subject,sart,probe_number,global_probe_index,n_trials,n_in_zone,n_out_zone,prop_in_zone,prop_out_zone,vtc_raw_mean,vtc_smoothed_mean,vtc_median,onoff,valence,time,selfother,confidence
22,Sart2,15.0,30.0,40,9,31,0.225,0.775,0.94112872441967,0.9409205006142243,0.5716684397367264,72.0,56.0,63.0,55.0,83.0
22,Sart3,1.0,31.0,40,34,6,0.85,0.15,0.37485461618758753,0.39438466818703866,0.5716684397367264,85.0,44.0,62.0,32.0,79.0
22,Sart3,2.0,32.0,20,3,17,0.15,0.85,1.0057585871716106,1.008163380098435,0.5716684397367264,75.0,46.0,57.0,22.0,88.0
22,Sart3,3.0,33.0,40,27,13,0.675,0.325,0.5351525141214231,0.540906223338397,0.5716684397367264,79.0,53.0,54.0,27.0,85.0
22,Sart3,4.0,34.0,20,6,14,0.3,0.7,0.7934016875019955,0.7558710786294973,0.5716684397367264,86.0,54.0,63.0,61.0,78.0
22,Sart3,5.0,35.0,30,13,17,0.43333333333333335,0.5666666666666667,0.7170030127371209,0.6891190255474428,0.5716684397367264,71.0,60.0,91.0,72.0,86.0
22,Sart3,6.0,36.0,40,14,26,0.35,0.65,0.8713940280385214,0.8376954908814772,0.5716684397367264,81.0,61.0,89.0,68.0,82.0
22,Sart3,7.0,37.0,30,30,0,1.0,0.0,0.264381640277367,0.2304208602079926,0.5716684397367264,81.0,59.0,70.0,49.0,79.0
22,Sart3,8.0,38.0,20,7,13,0.35,0.65,0.8951196575207604,0.8652020796604873,0.5716684397367264,84.0,54.0,97.0,78.0,87.0
22,Sart3,9.0,39.0,20,6,14,0.3,0.7,0.715766202156426,0.7072806295164134,0.5716684397367264,87.0,51.0,82.0,98.0,88.0
22,Sart3,10.0,40.0,40,15,25,0.375,0.625,0.7141694421279876,0.7042256290662892,0.5716684397367264,89.0,79.0,93.0,55.0,90.0
22,Sart3,11.0,41.0,30,11,19,0.36666666666666664,0.6333333333333333,0.7146687627574843,0.7329965523235283,0.5716684397367264,92.0,57.0,94.0,60.0,86.0
22,Sart3,12.0,42.0,30,15,15,0.5,0.5,0.5726265863240342,0.5797998043214264,0.5716684397367264,87.0,65.0,76.0,59.0,82.0
22,Sart3,13.0,43.0,20,1,19,0.05,0.95,1.1397705220155412,1.2964419882539724,0.5716684397367264,90.0,73.0,80.0,53.0,85.0
22,Sart3,14.0,44.0,30,11,19,0.36666666666666664,0.6333333333333333,0.9489833452857345,0.8990761510979225,0.5716684397367264,82.0,64.0,73.0,51.0,81.0
22,Sart3,15.0,45.0,40,11,29,0.275,0.725,0.8935909786770112,1.004130810820513,0.5716684397367264,90.0,56.0,60.0,54.0,90.0
22,Sart4,1.0,46.0,20,10,10,0.5,0.5,0.6765778059509353,0.6700393050963396,0.5716684397367264,82.0,52.0,90.0,49.0,71.0
22,Sart4,2.0,47.0,30,13,17,0.43333333333333335,0.5666666666666667,0.8220300639249157,0.7885291242527683,0.5716684397367264,90.0,49.0,53.0,17.0,91.0
22,Sart4,3.0,48.0,30,15,15,0.5,0.5,0.6688960814565956,0.6420670860828971,0.5716684397367264,90.0,58.0,74.0,56.0,85.0
22,Sart4,4.0,49.0,30,8,22,0.26666666666666666,0.7333333333333333,1.1167427645326349,1.1970737742091597,0.5716684397367264,90.0,46.0,53.0,19.0,92.0
22,Sart4,5.0,50.0,30,8,22,0.26666666666666666,0.7333333333333333,0.8237498513243511,0.8636261349658587,0.5716684397367264,91.0,62.0,81.0,59.0,86.0
22,Sart4,6.0,51.0,40,29,11,0.725,0.275,0.5100785087684998,0.5116254245261611,0.5716684397367264,92.0,45.0,71.0,20.0,88.0
22,Sart4,7.0,52.0,20,15,5,0.75,0.25,0.5023551666702248,0.49670525954622013,0.5716684397367264,78.0,53.0,42.0,27.0,88.0
22,Sart4,8.0,53.0,20,9,11,0.45,0.55,0.7057520114061306,0.7533723118273151,0.5716684397367264,84.0,56.0,38.0,52.0,91.0
22,Sart4,9.0,54.0,40,22,18,0.55,0.45,0.5842105121912131,0.5817949151228341,0.5716684397367264,67.0,52.0,50.0,49.0,92.0
22,Sart4,10.0,55.0,20,6,14,0.3,0.7,0.9595674956736046,0.9848947340315698,0.5716684397367264,87.0,49.0,52.0,89.0,84.0
22,Sart4,11.0,56.0,20,13,7,0.65,0.35,0.709947680258033,0.633796010092563,0.5716684397367264,77.0,49.0,65.0,53.0,71.0
22,Sart4,12.0,57.0,40,24,16,0.6,0.4,0.6738689600189259,0.6372859104898706,0.5716684397367264,76.0,48.0,57.0,50.0,92.0
22,Sart4,13.0,58.0,40,13,27,0.325,0.675,0.6967539231486943,0.7029477324176959,0.5716684397367264,51.0,47.0,49.0,49.0,77.0
22,Sart4,14.0,59.0,30,15,15,0.5,0.5,0.6115338192036474,0.6171253563157991,0.5716684397367264,61.0,50.0,54.0,50.0,88.0
22,Sart4,15.0,60.0,40,20,20,0.5,0.5,0.591209304252343,0.6509476864042458,0.5716684397367264,63.0,50.0,52.0,51.0,81.0
23,Sart1,1.0,1.0,30,18,12,0.6,0.4,0.609350824361362,0.7132010079996645,0.6412129425910345,82.0,85.0,16.0,37.0,90.0
23,Sart1,2.0,2.0,40,10,30,0.25,0.75,1.0938525245875548,1.0856443025636278,0.6412129425910345,67.0,71.0,49.0,44.0,84.0
23,Sart1,3.0,3.0,30,5,25,0.16666666666666666,0.8333333333333334,0.909751573094148,0.9803792377773078,0.6412129425910345,84.0,46.0,47.0,47.0,94.0
23,Sart1,4.0,4.0,30,2,28,0.06666666666666667,0.9333333333333333,1.3718654873146445,1.3404038981589608,0.6412129425910345,87.0,47.0,45.0,47.0,95.0
23,Sart1,5.0,5.0,40,12,28,0.3,0.7,0.8393656108290904,0.8627906121739105,0.6412129425910345,73.0,47.0,38.0,46.0,91.0
23,Sart1,6.0,6.0,30,11,19,0.36666666666666664,0.6333333333333333,0.9253109831080889,0.9409855677265309,0.6412129425910345,95.0,48.0,48.0,45.0,97.0
23,Sart1,7.0,7.0,20,16,4,0.8,0.2,0.42718627636534157,0.4567661478588792,0.6412129425910345,90.0,49.0,46.0,48.0,92.0
23,Sart1,8.0,8.0,40,33,7,0.825,0.175,0.46613294292019547,0.47034919880288617,0.6412129425910345,83.0,47.0,47.0,46.0,91.0
23,Sart1,9.0,9.0,40,22,18,0.55,0.45,0.6400442420023137,0.6389727229391065,0.6412129425910345,84.0,47.0,44.0,47.0,89.0
23,Sart1,10.0,10.0,20,14,6,0.7,0.3,0.7062256163951879,0.7293141976943958,0.6412129425910345,87.0,46.0,47.0,48.0,87.0
23,Sart1,11.0,11.0,20,7,13,0.35,0.65,0.7504952906293113,0.8002350577390944,0.6412129425910345,87.0,48.0,49.0,49.0,89.0
23,Sart1,12.0,12.0,20,5,15,0.25,0.75,0.737043274370133,0.7826168392312376,0.6412129425910345,84.0,48.0,49.0,49.0,90.0
23,Sart1,13.0,13.0,30,14,16,0.4666666666666667,0.5333333333333333,0.7606196581069437,0.7714828508773888,0.6412129425910345,82.0,47.0,46.0,48.0,82.0
23,Sart1,14.0,14.0,20,15,5,0.75,0.25,0.5280781273407879,0.5820936355508218,0.6412129425910345,87.0,49.0,48.0,47.0,93.0
23,Sart1,15.0,15.0,40,29,11,0.725,0.275,0.4327666801647811,0.45408644302547696,0.6412129425910345,87.0,49.0,50.0,49.0,91.0
23,Sart2,1.0,16.0,20,5,15,0.25,0.75,0.841974777994913,0.7851510692345454,0.6412129425910345,96.0,48.0,46.0,48.0,93.0
23,Sart2,2.0,17.0,40,18,22,0.45,0.55,0.9021047966340947,0.8479708837808234,0.6412129425910345,87.0,48.0,49.0,48.0,90.0
23,Sart2,3.0,18.0,40,14,26,0.35,0.65,0.8024176420538929,0.7764845956920963,0.6412129425910345,90.0,69.0,49.0,48.0,78.0
23,Sart2,4.0,19.0,40,21,19,0.525,0.475,0.7837886712823205,0.7616348275632344,0.6412129425910345,73.0,50.0,49.0,48.0,87.0
23,Sart2,5.0,20.0,20,16,4,0.8,0.2,0.5313323151772227,0.5565966795402193,0.6412129425910345,90.0,50.0,50.0,50.0,83.0
23,Sart2,6.0,21.0,20,3,17,0.15,0.85,0.8712593612776182,0.9003985216437906,0.6412129425910345,85.0,49.0,48.0,50.0,87.0
23,Sart2,7.0,22.0,30,13,17,0.43333333333333335,0.5666666666666667,0.6839766488729094,0.673940221486434,0.6412129425910345,79.0,48.0,49.0,48.0,88.0
23,Sart2,8.0,23.0,30,26,4,0.8666666666666667,0.13333333333333333,0.47551855199681914,0.46326354990171537,0.6412129425910345,85.0,46.0,65.0,47.0,88.0
23,Sart2,9.0,24.0,20,7,13,0.35,0.65,0.7779103480450819,0.777033159750325,0.6412129425910345,80.0,49.0,60.0,47.0,87.0
23,Sart2,10.0,25.0,30,11,19,0.36666666666666664,0.6333333333333333,0.762741664640692,0.7606406975809519,0.6412129425910345,70.0,48.0,55.0,47.0,79.0
23,Sart2,11.0,26.0,30,15,15,0.5,0.5,0.6730999124306026,0.708161613339214,0.6412129425910345,70.0,50.0,62.0,47.0,82.0
23,Sart2,12.0,27.0,30,21,9,0.7,0.3,0.5844233082068566,0.6210933836078328,0.6412129425910345,78.0,48.0,54.0,50.0,84.0
23,Sart2,13.0,28.0,40,10,30,0.25,0.75,0.8820544991219708,0.8645235102837943,0.6412129425910345,79.0,48.0,49.0,47.0,85.0
23,Sart2,14.0,29.0,20,6,14,0.3,0.7,0.8399401003746005,0.8259824516556602,0.6412129425910345,80.0,47.0,48.0,44.0,79.0
23,Sart2,15.0,30.0,40,25,15,0.625,0.375,0.5557754094906836,0.5378538265280072,0.6412129425910345,73.0,46.0,49.0,49.0,87.0
23,Sart3,1.0,31.0,20,11,9,0.55,0.45,0.6466667755253459,0.6383645037409036,0.6412129425910345,91.0,49.0,48.0,50.0,87.0
23,Sart3,2.0,32.0,40,27,13,0.675,0.325,0.5719356337605527,0.6035099999741795,0.6412129425910345,90.0,49.0,45.0,82.0,91.0
23,Sart3,3.0,33.0,30,12,18,0.4,0.6,0.7707237662766917,0.77105372859566,0.6412129425910345,70.0,47.0,49.0,63.0,86.0
23,Sart3,4.0,34.0,20,3,17,0.15,0.85,1.1276592793092672,1.071166582458673,0.6412129425910345,89.0,46.0,50.0,61.0,84.0
23,Sart3,5.0,35.0,40,18,22,0.45,0.55,0.8165484198198372,0.7806151350122273,0.6412129425910345,87.0,49.0,47.0,49.0,87.0
23,Sart3,6.0,36.0,40,13,27,0.325,0.675,0.7978252465119774,0.808229242557957,0.6412129425910345,92.0,52.0,49.0,56.0,94.0
23,Sart3,7.0,37.0,30,12,18,0.4,0.6,0.6790778834942978,0.7310241929603841,0.6412129425910345,89.0,49.0,47.0,52.0,93.0
23,Sart3,8.0,38.0,30,21,9,0.7,0.3,0.7036341488331183,0.6661891479685782,0.6412129425910345,87.0,51.0,49.0,51.0,91.0
23,Sart3,9.0,39.0,40,22,18,0.55,0.45,0.7043881032680556,0.7230653908473893,0.6412129425910345,89.0,52.0,49.0,52.0,88.0
23,Sart3,10.0,40.0,20,14,6,0.7,0.3,0.6342691845513895,0.6176449588112235,0.6412129425910345,79.0,49.0,49.0,49.0,84.0
23,Sart3,11.0,41.0,40,14,26,0.35,0.65,0.8952076184388635,0.8492134769210967,0.6412129425910345,67.0,51.0,50.0,48.0,85.0
23,Sart3,12.0,42.0,30,4,26,0.13333333333333333,0.8666666666666667,1.0395270730374597,0.9993844328603472,0.6412129425910345,80.0,50.0,48.0,49.0,85.0
23,Sart3,13.0,43.0,20,16,4,0.8,0.2,0.4146996611456081,0.4623800479769953,0.6412129425910345,87.0,50.0,51.0,54.0,88.0
23,Sart3,14.0,44.0,20,4,16,0.2,0.8,0.9105609847699316,0.951041942531028,0.6412129425910345,86.0,40.0,52.0,51.0,88.0
23,Sart3,15.0,45.0,30,16,14,0.5333333333333333,0.4666666666666667,0.6763560977818142,0.7008137546015942,0.6412129425910345,73.0,49.0,54.0,31.0,89.0
23,Sart4,1.0,46.0,40,29,11,0.725,0.275,0.4340727146533124,0.45556655493950454,0.6412129425910345,74.0,59.0,48.0,46.0,83.0
23,Sart4,2.0,47.0,30,10,20,0.3333333333333333,0.6666666666666666,0.8392535439656227,0.8118879942354329,0.6412129425910345,86.0,50.0,49.0,49.0,82.0
23,Sart4,3.0,48.0,40,27,13,0.675,0.325,0.5435967038949018,0.5423381512350074,0.6412129425910345,79.0,48.0,46.0,48.0,91.0
23,Sart4,4.0,49.0,30,26,4,0.8666666666666667,0.13333333333333333,0.4888436660069978,0.48895021189238524,0.6412129425910345,54.0,47.0,47.0,55.0,88.0
23,Sart4,5.0,50.0,40,33,7,0.825,0.175,0.4716118641453155,0.4620571144779517,0.6412129425910345,57.0,49.0,50.0,63.0,85.0
23,Sart4,6.0,51.0,20,13,7,0.65,0.35,0.6545749651645105,0.6301981907633912,0.6412129425910345,87.0,48.0,48.0,46.0,90.0
23,Sart4,7.0,52.0,40,33,7,0.825,0.175,0.42955671977845006,0.412201921948635,0.6412129425910345,78.0,48.0,46.0,68.0,83.0
23,Sart4,8.0,53.0,30,22,8,0.7333333333333333,0.26666666666666666,0.5339920279788065,0.4937289183650543,0.6412129425910345,84.0,48.0,49.0,63.0,86.0
23,Sart4,9.0,54.0,30,11,19,0.36666666666666664,0.6333333333333333,0.7902548414010372,0.7430951291855165,0.6412129425910345,70.0,47.0,49.0,70.0,91.0
23,Sart4,10.0,55.0,20,7,13,0.35,0.65,0.8688788105132702,0.7745892615534171,0.6412129425910345,84.0,51.0,49.0,63.0,94.0
23,Sart4,11.0,56.0,20,10,10,0.5,0.5,0.5955365210445649,0.6384140642060523,0.6412129425910345,84.0,50.0,50.0,50.0,89.0
23,Sart4,12.0,57.0,20,2,18,0.1,0.9,0.9744044678681545,0.9319137649138056,0.6412129425910345,37.0,49.0,51.0,72.0,87.0
23,Sart4,13.0,58.0,20,11,9,0.55,0.45,0.6392534230383973,0.5667248501434844,0.6412129425910345,65.0,47.0,48.0,49.0,91.0
23,Sart4,14.0,59.0,30,9,21,0.3,0.7,0.7928912069062529,0.7612418281753004,0.6412129425910345,90.0,48.0,48.0,89.0,92.0
23,Sart4,15.0,60.0,40,26,14,0.65,0.35,0.6590742228147478,0.644939929209299,0.6412129425910345,53.0,49.0,47.0,19.0,87.0
24,Sart1,1.0,1.0,20,11,9,0.55,0.45,0.49155301790107664,0.5987856148379158,0.5801259412784241,97.0,92.0,51.0,56.0,77.0
24,Sart1,2.0,2.0,40,15,25,0.375,0.625,0.6276870218217871,0.6473185492804799,0.5801259412784241,83.0,85.0,52.0,73.0,79.0
24,Sart1,3.0,3.0,40,23,17,0.575,0.425,0.45710905964141973,0.45142852371998143,0.5801259412784241,91.0,87.0,45.0,75.0,81.0
24,Sart1,4.0,4.0,30,23,7,0.7666666666666667,0.23333333333333334,0.4719552159270959,0.46996798386654615,0.5801259412784241,92.0,90.0,48.0,76.0,84.0
24,Sart1,5.0,5.0,20,6,14,0.3,0.7,0.7146215083253846,0.6903349154860188,0.5801259412784241,84.0,78.0,47.0,71.0,82.0
24,Sart1,6.0,6.0,40,28,12,0.7,0.3,0.518447135339866,0.5423676298360735,0.5801259412784241,60.0,51.0,51.0,48.0,65.0
24,Sart1,7.0,7.0,20,19,1,0.95,0.05,0.28643634569478454,0.3260465699923256,0.5801259412784241,82.0,83.0,50.0,70.0,77.0
24,Sart1,8.0,8.0,40,17,23,0.425,0.575,0.7393467534978477,0.7260353334677873,0.5801259412784241,82.0,82.0,48.0,78.0,70.0
24,Sart1,9.0,9.0,30,16,14,0.5333333333333333,0.4666666666666667,0.798194475399883,0.8186610477378088,0.5801259412784241,85.0,86.0,51.0,76.0,74.0
24,Sart1,10.0,10.0,20,20,0,1.0,0.0,0.2787472181798589,0.28389487155134085,0.5801259412784241,82.0,85.0,51.0,74.0,77.0
24,Sart1,11.0,11.0,30,17,13,0.5666666666666667,0.43333333333333335,0.5903579120302196,0.5948275674577274,0.5801259412784241,60.0,74.0,63.0,54.0,73.0
24,Sart1,12.0,12.0,40,25,15,0.625,0.375,0.5681742446789233,0.5680628530032601,0.5801259412784241,59.0,29.0,57.0,39.0,66.0
24,Sart1,13.0,13.0,20,18,2,0.9,0.1,0.411959609074114,0.4054055909255836,0.5801259412784241,85.0,80.0,48.0,73.0,85.0
24,Sart1,14.0,14.0,30,25,5,0.8333333333333334,0.16666666666666666,0.46909915304288063,0.4424793204303124,0.5801259412784241,82.0,75.0,48.0,75.0,77.0
24,Sart1,15.0,15.0,30,14,16,0.4666666666666667,0.5333333333333333,0.5785104183850039,0.5899791011139596,0.5801259412784241,83.0,83.0,51.0,74.0,70.0
24,Sart2,1.0,16.0,40,19,21,0.475,0.525,0.800094409749061,0.7484529659805064,0.5801259412784241,77.0,57.0,56.0,69.0,71.0
24,Sart2,2.0,17.0,30,10,20,0.3333333333333333,0.6666666666666666,0.6887604290355684,0.6896523722678278,0.5801259412784241,66.0,59.0,61.0,56.0,72.0
24,Sart2,3.0,18.0,40,27,13,0.675,0.325,0.5288598249474197,0.5187473081052973,0.5801259412784241,51.0,44.0,66.0,45.0,68.0
24,Sart2,4.0,19.0,20,16,4,0.8,0.2,0.41306928429106093,0.4261521019804664,0.5801259412784241,91.0,85.0,54.0,79.0,79.0
24,Sart2,5.0,20.0,30,17,13,0.5666666666666667,0.43333333333333335,0.5414013514245505,0.5529961287040822,0.5801259412784241,81.0,57.0,63.0,74.0,78.0
24,Sart2,6.0,21.0,40,15,25,0.375,0.625,0.8951019179149016,0.8199974297414222,0.5801259412784241,85.0,72.0,64.0,71.0,79.0
24,Sart2,7.0,22.0,30,13,17,0.43333333333333335,0.5666666666666667,0.6104980323515413,0.571057320652246,0.5801259412784241,62.0,55.0,70.0,47.0,72.0
24,Sart2,8.0,23.0,20,8,12,0.4,0.6,0.7098949277867636,0.7000249023175449,0.5801259412784241,62.0,46.0,64.0,49.0,64.0
24,Sart2,9.0,24.0,30,19,11,0.6333333333333333,0.36666666666666664,0.6697481837060564,0.623929212469619,0.5801259412784241,81.0,63.0,62.0,76.0,68.0
24,Sart2,10.0,25.0,40,23,17,0.575,0.425,0.6468459969990845,0.61901238722631,0.5801259412784241,82.0,68.0,62.0,68.0,63.0
24,Sart2,11.0,26.0,20,17,3,0.85,0.15,0.31626858382804013,0.3487024660816934,0.5801259412784241,71.0,49.0,67.0,51.0,69.0
24,Sart2,12.0,27.0,40,19,21,0.475,0.525,0.7946659483409406,0.7563430461199265,0.5801259412784241,41.0,40.0,66.0,40.0,57.0
24,Sart2,13.0,28.0,30,18,12,0.6,0.4,0.568780701571516,0.5567996513078474,0.5801259412784241,34.0,40.0,68.0,34.0,60.0
24,Sart2,14.0,29.0,20,9,11,0.45,0.55,0.6184205079158737,0.6194079105773158,0.5801259412784241,48.0,41.0,59.0,40.0,66.0
24,Sart2,15.0,30.0,20,7,13,0.35,0.65,0.812489238292894,0.8071260812716347,0.5801259412784241,39.0,43.0,60.0,44.0,65.0
24,Sart3,1.0,31.0,40,30,10,0.75,0.25,0.47253978590110357,0.46870721735512416,0.5801259412784241,85.0,82.0,59.0,70.0,75.0
24,Sart3,2.0,32.0,40,19,21,0.475,0.525,0.6789398512673936,0.7197560676607169,0.5801259412784241,83.0,70.0,49.0,77.0,79.0
24,Sart3,3.0,33.0,40,25,15,0.625,0.375,0.5864818882632605,0.5858343912167865,0.5801259412784241,66.0,74.0,52.0,81.0,75.0
24,Sart3,4.0,34.0,20,7,13,0.35,0.65,0.6926500150320911,0.6545373241641916,0.5801259412784241,78.0,74.0,50.0,71.0,68.0
24,Sart3,5.0,35.0,30,17,13,0.5666666666666667,0.43333333333333335,0.6979794905340332,0.6322040618978968,0.5801259412784241,78.0,74.0,51.0,74.0,72.0
24,Sart3,6.0,36.0,30,18,12,0.6,0.4,0.6865320502653576,0.6636447278489338,0.5801259412784241,75.0,63.0,63.0,76.0,68.0
24,Sart3,7.0,37.0,20,15,5,0.75,0.25,0.5118698997744655,0.5138801998114177,0.5801259412784241,73.0,73.0,52.0,71.0,71.0
24,Sart3,8.0,38.0,20,9,11,0.45,0.55,0.7978184798550735,0.8329266226315569,0.5801259412784241,73.0,73.0,54.0,68.0,65.0
24,Sart3,9.0,39.0,20,5,15,0.25,0.75,0.7539747184410381,0.7854055901320999,0.5801259412784241,67.0,69.0,53.0,67.0,68.0
24,Sart3,10.0,40.0,20,15,5,0.75,0.25,0.3966310933009709,0.4125717870099666,0.5801259412784241,70.0,73.0,61.0,73.0,68.0
24,Sart3,11.0,41.0,30,8,22,0.26666666666666666,0.7333333333333333,1.0221778264390595,0.9285813717725213,0.5801259412784241,72.0,70.0,51.0,72.0,70.0
24,Sart3,12.0,42.0,30,9,21,0.3,0.7,0.8361686787983101,0.8050049127595212,0.5801259412784241,70.0,74.0,49.0,75.0,72.0
24,Sart3,13.0,43.0,30,12,18,0.4,0.6,0.7890915897376173,0.7984908883918377,0.5801259412784241,72.0,67.0,56.0,65.0,72.0
24,Sart3,14.0,44.0,40,25,15,0.625,0.375,0.5356522841344319,0.5568214215245748,0.5801259412784241,65.0,73.0,57.0,63.0,73.0
24,Sart3,15.0,45.0,40,13,27,0.325,0.675,0.7037989424281376,0.7164543478566209,0.5801259412784241,62.0,62.0,63.0,54.0,64.0
24,Sart4,1.0,46.0,30,14,16,0.4666666666666667,0.5333333333333333,0.6252360377094951,0.658009369249243,0.5801259412784241,75.0,75.0,58.0,69.0,67.0
24,Sart4,2.0,47.0,40,8,32,0.2,0.8,1.0308900921534248,1.0072484190046336,0.5801259412784241,56.0,57.0,67.0,48.0,73.0
24,Sart4,3.0,48.0,30,17,13,0.5666666666666667,0.43333333333333335,0.5997854745174578,0.6134468951890545,0.5801259412784241,67.0,63.0,59.0,66.0,64.0
24,Sart4,4.0,49.0,20,5,15,0.25,0.75,0.6425660458515091,0.6682591829378635,0.5801259412784241,76.0,65.0,64.0,65.0,58.0
24,Sart4,5.0,50.0,30,9,21,0.3,0.7,0.7397815919827505,0.8164401103634519,0.5801259412784241,74.0,71.0,64.0,66.0,68.0
24,Sart4,6.0,51.0,40,25,15,0.625,0.375,0.6766326620205271,0.7001252999705373,0.5801259412784241,70.0,69.0,60.0,69.0,66.0
24,Sart4,7.0,52.0,30,10,20,0.3333333333333333,0.6666666666666666,0.6183023108300112,0.6366356220307888,0.5801259412784241,61.0,74.0,73.0,63.0,67.0
24,Sart4,8.0,53.0,30,12,18,0.4,0.6,0.9269020312404518,0.8723634935903444,0.5801259412784241,69.0,67.0,75.0,71.0,65.0
24,Sart4,9.0,54.0,40,15,25,0.375,0.625,0.7321982633793812,0.7212703256430497,0.5801259412784241,69.0,66.0,60.0,67.0,65.0
24,Sart4,10.0,55.0,20,15,5,0.75,0.25,0.47361920799629176,0.4850689106601463,0.5801259412784241,65.0,73.0,68.0,63.0,63.0
24,Sart4,11.0,56.0,20,6,14,0.3,0.7,0.654325537726669,0.6830647790929538,0.5801259412784241,48.0,64.0,72.0,57.0,64.0
24,Sart4,12.0,57.0,40,13,27,0.325,0.675,0.998823424098867,1.010569076915124,0.5801259412784241,73.0,62.0,76.0,53.0,68.0
24,Sart4,13.0,58.0,20,4,16,0.2,0.8,0.8190124172509933,0.8313868771689135,0.5801259412784241,63.0,56.0,73.0,39.0,66.0
24,Sart4,14.0,59.0,20,0,20,0.0,1.0,1.171719904541633,1.14043007286586,0.5801259412784241,63.0,49.0,78.0,41.0,61.0
24,Sart4,15.0,60.0,40,6,34,0.15,0.85,0.9441477629849931,0.940941476263373,0.5801259412784241,43.0,53.0,81.0,38.0,61.0
25,Sart1,1.0,1.0,30,18,12,0.6,0.4,0.6523931403286741,0.8412142470735688,0.5970634443354301,99.0,93.0,47.0,94.0,92.0
25,Sart1,2.0,2.0,20,15,5,0.75,0.25,0.369475537559827,0.46264616184650176,0.5970634443354301,98.0,93.0,48.0,93.0,88.0
25,Sart1,3.0,3.0,30,2,28,0.06666666666666667,0.9333333333333333,0.9166721640354183,0.9271712704545995,0.5970634443354301,79.0,91.0,49.0,77.0,76.0
25,Sart1,4.0,4.0,30,12,18,0.4,0.6,0.7415675731163802,0.7604219852574793,0.5970634443354301,97.0,85.0,46.0,80.0,85.0
25,Sart1,5.0,5.0,40,22,18,0.55,0.45,0.5616162770376605,0.5823039731890618,0.5970634443354301,98.0,78.0,52.0,73.0,92.0
25,Sart1,6.0,6.0,40,21,19,0.525,0.475,0.5682624756542859,0.544832501526437,0.5970634443354301,96.0,72.0,72.0,66.0,76.0
25,Sart1,7.0,7.0,40,16,24,0.4,0.6,0.7477747287384484,0.7737872821582638,0.5970634443354301,96.0,68.0,53.0,79.0,85.0
25,Sart1,8.0,8.0,30,15,15,0.5,0.5,0.7624738579079027,0.9772292516545295,0.5970634443354301,66.0,57.0,35.0,23.0,83.0
25,Sart1,9.0,9.0,30,23,7,0.7666666666666667,0.23333333333333334,0.458274119806567,0.4824203407116233,0.5970634443354301,96.0,79.0,49.0,51.0,82.0
25,Sart1,10.0,10.0,20,13,7,0.65,0.35,0.6454813823183672,0.7035460174356809,0.5970634443354301,84.0,67.0,52.0,39.0,91.0
25,Sart1,11.0,11.0,40,32,8,0.8,0.2,0.6184845519444097,0.6492096901151397,0.5970634443354301,76.0,72.0,60.0,31.0,79.0
25,Sart1,12.0,12.0,20,11,9,0.55,0.45,0.7390218324077307,0.9521238186606545,0.5970634443354301,88.0,82.0,48.0,33.0,84.0
25,Sart1,13.0,13.0,20,13,7,0.65,0.35,0.5495201199795176,0.555508678634451,0.5970634443354301,82.0,54.0,10.0,16.0,97.0
25,Sart1,14.0,14.0,20,11,9,0.55,0.45,0.5885842296462571,0.5815753157512382,0.5970634443354301,86.0,85.0,81.0,27.0,91.0
25,Sart1,15.0,15.0,40,30,10,0.75,0.25,0.4540756394539787,0.47474466325195885,0.5970634443354301,75.0,84.0,64.0,23.0,97.0
25,Sart2,1.0,16.0,30,25,5,0.8333333333333334,0.16666666666666666,0.4761592680340835,0.44057626715457754,0.5970634443354301,90.0,64.0,49.0,51.0,76.0
25,Sart2,2.0,17.0,40,22,18,0.55,0.45,0.6730326725501946,0.6461668363294792,0.5970634443354301,79.0,91.0,51.0,51.0,64.0
25,Sart2,3.0,18.0,20,12,8,0.6,0.4,0.5672119527411563,0.552069356036152,0.5970634443354301,50.0,54.0,48.0,51.0,30.0
25,Sart2,4.0,19.0,20,10,10,0.5,0.5,0.591104102099051,0.5566437253042803,0.5970634443354301,60.0,75.0,27.0,24.0,83.0
25,Sart2,5.0,20.0,30,20,10,0.6666666666666666,0.3333333333333333,0.6051563135301463,0.5747790563319538,0.5970634443354301,55.0,40.0,58.0,34.0,75.0
25,Sart2,6.0,21.0,30,24,6,0.8,0.2,0.4806643117435219,0.5035739586295611,0.5970634443354301,44.0,71.0,26.0,29.0,72.0
25,Sart2,7.0,22.0,40,16,24,0.4,0.6,0.8634352089470392,0.8921052693313962,0.5970634443354301,50.0,48.0,47.0,49.0,49.0
25,Sart2,8.0,23.0,20,7,13,0.35,0.65,0.741774519163228,0.6801487588848223,0.5970634443354301,47.0,50.0,51.0,52.0,49.0
25,Sart2,9.0,24.0,20,14,6,0.7,0.3,0.7925772375608464,0.6478883141221987,0.5970634443354301,41.0,83.0,88.0,51.0,78.0
25,Sart2,10.0,25.0,30,19,11,0.6333333333333333,0.36666666666666664,0.5905356204066342,0.5815456696733364,0.5970634443354301,39.0,49.0,59.0,37.0,78.0
25,Sart2,11.0,26.0,20,8,12,0.4,0.6,0.6790864361779794,0.6883253621517557,0.5970634443354301,34.0,86.0,84.0,23.0,85.0
25,Sart2,12.0,27.0,40,21,19,0.525,0.475,0.6458801338740765,0.6468496569457836,0.5970634443354301,39.0,50.0,50.0,21.0,96.0
