trace_index,trace_type,trace_name,row_label,col_label,x,y,subject
8,scatter,,,Confidence,0.0018197947047909047,0.0021171959396815306,PSD alpha
8,scatter,,,Confidence,0.0016760497823192094,0.0020703690185206046,PSD delta
8,scatter,,,Confidence,0.0021595855532177636,0.001564980468299424,PSD theta
8,scatter,,,Confidence,0.001610803387998249,0.0014257016811084786,SW Duration
8,scatter,,,Confidence,0.0016057096918380839,0.0012675388512373843,SW Frequency
8,scatter,,,Confidence,0.001683895380646762,0.0016777235511651156,SW PTP
8,scatter,,,Confidence,0.0018072369397819654,0.0011542946513898819,SW Slope
8,scatter,,,Confidence,0.0019022546169640603,0.001566482795424864,wSMI alpha
8,scatter,,,Confidence,0.0015856306645108827,0.0011795973556452265,wSMI beta
8,scatter,,,Confidence,0.0015828179465121187,0.0010786944951457266,wSMI gamma
9,scatter,,,Confidence,0.002310033217488601,0.001705124544114017,
9,scatter,,,Confidence,0.0021627637509433737,0.003048455282666956,
9,scatter,,,Confidence,0.0020787541589610075,0.002230018232072405,
9,scatter,,,Confidence,0.0018649231080995541,0.0021744302425054543,
9,scatter,,,Confidence,0.0019840149750297055,0.0020071716131957454,
9,scatter,,,Confidence,0.0024579543623382437,0.0019123631080614821,
9,scatter,,,Confidence,0.0022554157160035223,0.006038232487880233,
9,scatter,,,Confidence,0.0015875217444831667,0.003736985210958829,
