pipeline,dimension,series,auc
loso,Time,Full_Shuffled,0.5336665940005162
loso,Time,Full_Shuffled,0.4897671979995677
loso,Time,Full_Shuffled,0.5703387120057684
loso,Time,Full_Shuffled,0.4749797104829519
loso,Time,Full_Shuffled,0.5785333753547214
loso,Time,Full_Shuffled,0.512315993197946
loso,Time,Full_Shuffled,0.4872046337442716
loso,Time,Full_Shuffled,0.5125083892080841
loso,Time,Full_Shuffled,0.5164548121328582
loso,Time,Full_Shuffled,0.5647141761910118
loso,Time,Full_Shuffled,0.5360012935755226
loso,Time,Full_Shuffled,0.4926792781111566
loso,Time,Full_Shuffled,0.5056763091380178
loso,Time,Full_Shuffled,0.4402828288963132
loso,Time,Full_Shuffled,0.5204384409312875
loso,Time,Full_Shuffled,0.4834647443666551
loso,Time,Full_Shuffled,0.4967280987952347
loso,Time,Full_Shuffled,0.4786326873153869
loso,Time,Full_Shuffled,0.4832892145016704
loso,Time,Full_Shuffled,0.5111949479644784
loso,Time,Full_Shuffled,0.5520143237502898
loso,Time,Full_Shuffled,0.5021102348938814
loso,Time,Full_Shuffled,0.5442949265487351
loso,Time,Full_Shuffled,0.4799127170638997
loso,Time,Full_Shuffled,0.5140017482597865
loso,Time,Full_Shuffled,0.488734319192095
loso,Time,Full_Shuffled,0.493412145018056
loso,Time,Full_Shuffled,0.4841781599227359
loso,Time,Full_Shuffled,0.4876027506737815
loso,Time,Full_Shuffled,0.5127055616976067
loso,Time,Full_Shuffled,0.4531655714933173
loso,Time,Full_Shuffled,0.4847229772176518
loso,Time,Full_Shuffled,0.4852600203496548
loso,Time,Full_Shuffled,0.4868320407792657
loso,Time,Full_Shuffled,0.4287995035497061
loso,Time,Full_Shuffled,0.4735164846779215
loso,Time,Full_Shuffled,0.4954058108985011
loso,Time,Full_Shuffled,0.4850633606343195
loso,Time,Full_Shuffled,0.4889327007834158
loso,Time,Full_Shuffled,0.4957049193488091
loso,Time,Full_Shuffled,0.4778764430730672
loso,Time,Full_Shuffled,0.5266542613534686
loso,Time,Full_Shuffled,0.5313037048687954
loso,Time,Full_Shuffled,0.5182724998831695
loso,Time,Full_Shuffled,0.4532776993022302
loso,Time,Full_Shuffled,0.4928100624779654
loso,Time,Full_Shuffled,0.4936015649512145
loso,Time,Full_Shuffled,0.4555163542524888
loso,Time,Full_Shuffled,0.4853855719957673
loso,Time,Full_Shuffled,0.4721402778177407
loso,Time,Full_Shuffled,0.4722374795735223
loso,Time,Full_Shuffled,0.4682261346924272
loso,Time,Full_Shuffled,0.4711374089343084
loso,Time,Full_Shuffled,0.5040950708280427
loso,Time,Full_Shuffled,0.4612147285168718
loso,Time,Full_Shuffled,0.4902646946029308
loso,Time,Full_Shuffled,0.5198143155702619
loso,Time,Full_Shuffled,0.5758131643999117
loso,Time,Full_Shuffled,0.4813998443179774
loso,Time,Full_Shuffled,0.4646992807976075
loso,Time,Full_Shuffled,0.4611236636535065
loso,Time,Full_Shuffled,0.544384912158458
loso,Time,Full_Shuffled,0.4987710475525504
loso,Time,Full_Shuffled,0.5070899495918605
loso,Time,Full_Shuffled,0.5347927387444417
loso,Time,Full_Shuffled,0.5152889443304991
loso,Time,Full_Shuffled,0.4833599785905603
loso,Time,Full_Shuffled,0.4910459791739927
loso,Time,Full_Shuffled,0.4604419050659921
loso,Time,Full_Shuffled,0.4621194933167238
loso,Time,Full_Shuffled,0.4966448188946271
loso,Time,Full_Shuffled,0.5240030563173282
loso,Time,Full_Shuffled,0.4946155950125439
loso,Time,Full_Shuffled,0.541854986650335
loso,Time,Full_Shuffled,0.4965223294568822
loso,Time,Full_Shuffled,0.499154819601625
loso,Time,Full_Shuffled,0.4873367796659609
loso,Time,Full_Shuffled,0.536112661171893
loso,Time,Full_Shuffled,0.4900528475758361
loso,Time,Full_Shuffled,0.5556444503350343
loso,Time,Full_Shuffled,0.5006103364539688
loso,Time,Full_Shuffled,0.5250810563588898
loso,Time,Full_Shuffled,0.5248228475007767
loso,Time,Full_Shuffled,0.5056722367270089
loso,Time,Full_Shuffled,0.4995382306155321
loso,Time,Full_Shuffled,0.4771826969774345
loso,Time,Full_Shuffled,0.5244452097514448
loso,Time,Full_Shuffled,0.4874443110872836
loso,Time,Full_Shuffled,0.51654783315288
loso,Time,Full_Shuffled,0.518390170352238
loso,Time,Full_Shuffled,0.4660686611074781
loso,Time,Full_Shuffled,0.4772729510681247
loso,Time,Full_Shuffled,0.5077652709074804
loso,Time,Full_Shuffled,0.4820730987429638
loso,Time,Full_Shuffled,0.5238005319515292
loso,Time,Full_Shuffled,0.4771733600098725
loso,Time,Full_Shuffled,0.5006181516130752
loso,Time,Full_Shuffled,0.4547698620450127
loso,Time,Full_Shuffled,0.5041475766745143
loso,Time,Full_Shuffled,0.4964447501460321
loso,Time,Full_Shuffled,0.472413427862548
loso,Time,Full_Shuffled,0.4806285960176116
loso,Time,Full_Shuffled,0.5218918351015499
loso,Time,Full_Shuffled,0.4960438333592947
loso,Time,Full_Shuffled,0.5073764959902108
loso,Time,Full_Shuffled,0.5217648193708736
loso,Time,Full_Shuffled,0.5126608989575132
loso,Time,Full_Shuffled,0.5062507939980034
loso,Time,Full_Shuffled,0.5586856055388111
loso,Time,Full_Shuffled,0.4869349997306515
loso,Time,Full_Shuffled,0.5083604300956048
loso,Time,Full_Shuffled,0.5091407645872984
loso,Time,Full_Shuffled,0.4852277883464086
loso,Time,Full_Shuffled,0.4997566383500187
loso,Time,Full_Shuffled,0.4770896578335183
loso,Time,Full_Shuffled,0.4817266192647707
loso,Time,Full_Shuffled,0.5190052324894575
loso,Time,Full_Shuffled,0.5268417286041142
loso,Time,Full_Shuffled,0.5038721398862268
loso,Time,Full_Shuffled,0.5057908134366921
loso,Time,Full_Shuffled,0.5051853403269152
loso,Time,Full_Shuffled,0.500207368646178
loso,Time,Full_Shuffled,0.4648150770418575
loso,Time,Full_Shuffled,0.4765378898217386
loso,Time,Full_Shuffled,0.5084787029298089
loso,Time,Full_Shuffled,0.5546336836576679
loso,Time,Full_Shuffled,0.5034233824016947
loso,Time,Full_Shuffled,0.5335059105906294
loso,Time,Full_Shuffled,0.4908770088895583
loso,Time,Full_Shuffled,0.4436616615922261
loso,Time,Full_Shuffled,0.537335301671092
loso,Time,Full_Shuffled,0.4581298684820574
loso,Time,Full_Shuffled,0.5118726639609674
loso,Time,Full_Shuffled,0.480951244387859
loso,Time,Full_Shuffled,0.5044502283066911
loso,Time,Full_Shuffled,0.4550471884148949
loso,Time,Full_Shuffled,0.5327565796919321
loso,Time,Full_Shuffled,0.4948246040729386
loso,Time,Full_Shuffled,0.46143574578288
loso,Time,Full_Shuffled,0.5782844187791837
loso,Time,Full_Shuffled,0.5109300646250043
loso,Time,Full_Shuffled,0.5012194794744693
loso,Time,Full_Shuffled,0.517704892208188
loso,Time,Full_Shuffled,0.5212066722646669
loso,Time,Full_Shuffled,0.5347406541842791
loso,Time,Full_Shuffled,0.5266851509483845
loso,Time,Full_Shuffled,0.5110595907663339
loso,Time,Full_Shuffled,0.5073428917085113
loso,Time,Full_Shuffled,0.4783533703683432
loso,Time,Full_Shuffled,0.4994863912367531
loso,Time,Full_Shuffled,0.527573399388199
loso,Time,Full_Shuffled,0.5181048674000114
loso,Time,Full_Shuffled,0.5410792451280507
loso,Time,Full_Shuffled,0.4643809195073801
loso,Time,Full_Shuffled,0.4863302414025932
loso,Time,Full_Shuffled,0.4986558364381901
loso,Time,Full_Shuffled,0.5800336324623403
loso,Time,Full_Shuffled,0.4799178087828518
loso,Time,Full_Shuffled,0.4880418370220433
loso,Time,Full_Shuffled,0.4836449377948278
loso,Time,Full_Shuffled,0.4583850754324803
loso,Time,Full_Shuffled,0.5197829099331058
loso,Time,Full_Shuffled,0.4607850784416528
loso,Time,Full_Shuffled,0.5386104993537895
loso,Time,Full_Shuffled,0.4855066039389413
loso,Time,Full_Shuffled,0.5273780528943087
loso,Time,Full_Shuffled,0.5125633629614649
loso,Time,Full_Shuffled,0.4519147702063989
loso,Time,Full_Shuffled,0.5136908717066809
loso,Time,Full_Shuffled,0.4935288810270268
loso,Time,Full_Shuffled,0.4752859958887186
loso,Time,Full_Shuffled,0.5032549471182702
loso,Time,Full_Shuffled,0.493128755212831
loso,Time,Full_Shuffled,0.5376648371039957
loso,Time,Full_Shuffled,0.4999338468043492
loso,Time,Full_Shuffled,0.4731947937860958
loso,Time,Full_Shuffled,0.4961641574218603
loso,Time,Full_Shuffled,0.483555696729887
loso,Time,Full_Shuffled,0.5170039346642287
loso,Time,Full_Shuffled,0.5057030455008158
loso,Time,Full_Shuffled,0.524459023350483
loso,Time,Full_Shuffled,0.5190070198250133
loso,Time,Full_Shuffled,0.5360824878299997
loso,Time,Full_Shuffled,0.5255407893280312
loso,Time,Full_Shuffled,0.4765359843322358
loso,Time,Full_Shuffled,0.448379984195545
loso,Time,Full_Shuffled,0.5044654986768845
loso,Time,Full_Shuffled,0.4669979322090589
loso,Time,Full_Shuffled,0.5007955673911303
loso,Time,Full_Shuffled,0.4951160106149061
loso,Time,Full_Shuffled,0.5480483604304441
loso,Time,Full_Shuffled,0.4953594744959385
loso,Time,Full_Shuffled,0.5063130680221544
loso,Time,Full_Shuffled,0.5192481158189024
loso,Time,Full_Shuffled,0.4713939112236215
loso,Time,Full_Shuffled,0.5114999297835967
loso,Time,Full_Shuffled,0.477298316265945
loso,Time,Full_Shuffled,0.4565568370496134
loso,Time,Full_Shuffled,0.5363927840769823
loso,Time,Full_Shuffled,0.4728192596925405
loso,Time,Full_Shuffled,0.495761548913152
loso,Time,Full_Shuffled,0.4435803447941232
loso,Time,Full_Shuffled,0.4518823490756812
loso,Time,Full_Shuffled,0.4553363274537761
loso,Time,Full_Shuffled,0.5436558373247825
loso,Time,Full_Shuffled,0.5079657889977759
loso,Time,Full_Shuffled,0.5537146620321683
loso,Time,Full_Shuffled,0.5213004787104866
loso,Time,Full_Shuffled,0.4789973947584668
loso,Time,Full_Shuffled,0.5017496411078267
loso,Time,Full_Shuffled,0.4943594460486003
loso,Time,Full_Shuffled,0.5146131976332928
loso,Time,Full_Shuffled,0.5032994393722745
loso,Time,Full_Shuffled,0.5530804796704787
loso,Time,Full_Shuffled,0.4868885443549425
loso,Time,Full_Shuffled,0.4974253008655417
loso,Time,Full_Shuffled,0.4947682326617019
loso,Time,Full_Shuffled,0.4947866159276328
loso,Time,Full_Shuffled,0.4948720606378017
loso,Time,Full_Shuffled,0.4924470062294444
loso,Time,Full_Shuffled,0.4876548426838377
loso,Time,Full_Shuffled,0.468076666558268
loso,Time,Full_Shuffled,0.491931368382514
loso,Time,Full_Shuffled,0.512647711257707
loso,Time,Full_Shuffled,0.4863002579102867
loso,Time,Full_Shuffled,0.5264021255608972
loso,Time,Full_Shuffled,0.5049259164222464
loso,Time,Full_Shuffled,0.5121637692305626
loso,Time,Full_Shuffled,0.4977415034986127
loso,Time,Full_Shuffled,0.494764126700738
loso,Time,Full_Shuffled,0.4947012672300235
loso,Time,Full_Shuffled,0.4594449941016972
loso,Time,Full_Shuffled,0.4785954322340829
loso,Time,Full_Shuffled,0.4781701258037428
loso,Time,Full_Shuffled,0.5136719950314007
loso,Time,Full_Shuffled,0.5518193502555794
loso,Time,Full_Shuffled,0.5048921881987128
loso,Time,Full_Shuffled,0.5108528478124965
loso,Time,Full_Shuffled,0.4671248156975151
loso,Time,Full_Shuffled,0.4837852896539709
loso,Time,Full_Shuffled,0.4805518513554015
loso,Time,Full_Shuffled,0.4978530058287657
loso,Time,Full_Shuffled,0.4853546450921174
loso,Time,Full_Shuffled,0.4907727433012003
loso,Time,Full_Shuffled,0.4853383487073338
loso,Time,Full_Shuffled,0.533226303497657
loso,Time,Full_Shuffled,0.501974981818257
loso,Time,Full_Shuffled,0.5301257378430944
loso,Time,Full_Shuffled,0.4734974590434406
loso,Time,Full_Shuffled,0.504373910126344
loso,Time,Full_Shuffled,0.5367386251383622
loso,Time,Full_Shuffled,0.4845711588534477
loso,Time,Full_Shuffled,0.4730203452382144
loso,Time,Full_Shuffled,0.482957953826783
loso,Time,Full_Shuffled,0.500916010307429
loso,Time,Full_Shuffled,0.4909634083977448
loso,Time,Full_Shuffled,0.5468384175495271
loso,Time,Full_Shuffled,0.5470822722313041
loso,Time,Full_Shuffled,0.4886048486818066
loso,Time,Full_Shuffled,0.5040564731463928
loso,Time,Full_Shuffled,0.5343505332404571
loso,Time,Full_Shuffled,0.4248679898561745
loso,Time,Full_Shuffled,0.504170552737422
loso,Time,Full_Shuffled,0.4830458187234808
loso,Time,Full_Shuffled,0.5138339072782013
loso,Time,Full_Shuffled,0.4829870612196107
loso,Time,Full_Shuffled,0.5099324297409938
loso,Time,Full_Shuffled,0.5092504496049824
loso,Time,Full_Shuffled,0.4781092880308699
loso,Time,Full_Shuffled,0.5100066499342055
loso,Time,Full_Shuffled,0.4607343927597349
loso,Time,Full_Shuffled,0.4753326800609749
loso,Time,Full_Shuffled,0.4672816409137615
loso,Time,Full_Shuffled,0.486241191328931
loso,Time,Full_Shuffled,0.5367252544286643
loso,Time,Full_Shuffled,0.4803180936947875
loso,Time,Full_Shuffled,0.5312313305392188
loso,Time,Full_Shuffled,0.5093288457288027
loso,Time,Full_Shuffled,0.4721691202597688
loso,Time,Full_Shuffled,0.4828788386091885
loso,Time,Full_Shuffled,0.4944057405003547
loso,Time,Full_Shuffled,0.496279545087592
loso,Time,Full_Shuffled,0.5282419429350461
loso,Time,Full_Shuffled,0.5061236571156075
loso,Time,Full_Shuffled,0.5386972352473651
loso,Time,Full_Shuffled,0.5011654287560109
loso,Time,Full_Shuffled,0.4930147665829452
loso,Time,Full_Shuffled,0.4776706219164778
loso,Time,Full_Shuffled,0.4730723851505928
loso,Time,Full_Shuffled,0.5477407134201655
loso,Time,Full_Shuffled,0.487760440491769
loso,Time,Full_Shuffled,0.5040375808250845
loso,Time,Full_Shuffled,0.5159544977299914
loso,Time,Full_Shuffled,0.4869764374923922
loso,Time,Full_Shuffled,0.5558407206242544
loso,Time,Full_Shuffled,0.5293897884634311
loso,Time,Full_Shuffled,0.4898929663011472
loso,Time,Full_Shuffled,0.5051760581308282
loso,Time,Full_Shuffled,0.5214715823087748
loso,Time,Full_Shuffled,0.4689304221668241
loso,Time,Full_Shuffled,0.5081632377100451
loso,Time,Full_Shuffled,0.494714096464098
loso,Time,Full_Shuffled,0.5438462812557134
loso,Time,Full_Shuffled,0.5055085838005047
loso,Time,Full_Shuffled,0.5146107956178205
loso,Time,Full_Shuffled,0.4840675159008373
loso,Time,Full_Shuffled,0.571173679035798
loso,Time,Full_Shuffled,0.481679707957222
loso,Time,Full_Shuffled,0.4697198135402898
loso,Time,Full_Shuffled,0.5102439309006833
loso,Time,Full_Shuffled,0.5121434040483698
loso,Time,Full_Shuffled,0.5554160493404958
loso,Time,Full_Shuffled,0.568739046508753
loso,Time,Full_Shuffled,0.5167680387801166
loso,Time,Full_Shuffled,0.4734284179737823
loso,Time,Full_Shuffled,0.5656950391575003
loso,Time,Full_Shuffled,0.5049736360953851
loso,Time,Full_Shuffled,0.4895851364345462
loso,Time,Full_Shuffled,0.4439772961439486
loso,Time,Full_Shuffled,0.4690125665751566
loso,Time,Full_Shuffled,0.51854219752659
loso,Time,Full_Shuffled,0.4699997970923176
loso,Time,Full_Shuffled,0.4900760716837782
loso,Time,Full_Shuffled,0.502546121210914
loso,Time,Full_Shuffled,0.5386331806729364
loso,Time,Full_Shuffled,0.5023715237457655
loso,Time,Full_Shuffled,0.4650703523771626
loso,Time,Full_Shuffled,0.4992049140345852
loso,Time,Full_Shuffled,0.5094296210864137
loso,Time,Full_Shuffled,0.4794510641748895
loso,Time,Full_Shuffled,0.4497905099925184
loso,Time,Full_Shuffled,0.5338740504684873
loso,Time,Full_Shuffled,0.4994670060508895
loso,Time,Full_Shuffled,0.5305576108446403
loso,Time,Full_Shuffled,0.5390315762803212
loso,Time,Full_Shuffled,0.531180225644973
loso,Time,Full_Shuffled,0.5275822473186759
loso,Time,Full_Shuffled,0.4748019173086498
loso,Time,Full_Shuffled,0.4494091284911884
loso,Time,Full_Shuffled,0.4565563980434077
loso,Time,Full_Shuffled,0.4928286417887027
loso,Time,Full_Shuffled,0.5102020883241731
loso,Time,Full_Shuffled,0.4996457961511634
loso,Time,Full_Shuffled,0.4896172532597603
loso,Time,Full_Shuffled,0.5691688688458861
loso,Time,Full_Shuffled,0.517913230122411
loso,Time,Full_Shuffled,0.5219414809620172
loso,Time,Full_Shuffled,0.4840350352911972
loso,Time,Full_Shuffled,0.5050909971926175
loso,Time,Full_Shuffled,0.4816777201181849
loso,Time,Full_Shuffled,0.5144258298309934
loso,Time,Full_Shuffled,0.502527301909409
loso,Time,Full_Shuffled,0.4408816508999413
loso,Time,Full_Shuffled,0.4729815622712698
loso,Time,Full_Shuffled,0.4451944829416323
loso,Time,Full_Shuffled,0.5198490998654991
loso,Time,Full_Shuffled,0.5443788490620998
loso,Time,Full_Shuffled,0.504168711323564
loso,Time,Full_Shuffled,0.5268269557978325
loso,Time,Full_Shuffled,0.4932413894386703
loso,Time,Full_Shuffled,0.5374011300442062
loso,Time,Full_Shuffled,0.4892833062523548
loso,Time,Full_Shuffled,0.4842710500491973
loso,Time,Full_Shuffled,0.4618144023492086
loso,Time,Full_Shuffled,0.49461563538692
loso,Time,Full_Shuffled,0.4845643532508849
loso,Time,Full_Shuffled,0.4939962461081943
loso,Time,Full_Shuffled,0.5328653793856214
loso,Time,Full_Shuffled,0.4912670797747184
loso,Time,Full_Shuffled,0.5263999141597323
loso,Time,Full_Shuffled,0.4490470926626081
loso,Time,Full_Shuffled,0.5450489445426225
loso,Time,Full_Shuffled,0.4885965953404876
loso,Time,Full_Shuffled,0.4508127622478033
loso,Time,Full_Shuffled,0.5122848031168804
loso,Time,Full_Shuffled,0.501617157383946
loso,Time,Full_Shuffled,0.4970372955769165
loso,Time,Full_Shuffled,0.5048154209358643
loso,Time,Full_Shuffled,0.5140392045638055
loso,Time,Full_Shuffled,0.5067642757445711
loso,Time,Full_Shuffled,0.5305687952273013
loso,Time,Full_Shuffled,0.4825858307322465
loso,Time,Full_Shuffled,0.5177594851914994
loso,Time,Residualized_True,0.5180961603578434
loso,Time,Residualized_True,0.5281441090736994
loso,Time,Residualized_True,0.5142106000485708
loso,Time,Residualized_True,0.5205141992102662
loso,Time,Residualized_True,0.5061971921815844
loso,Time,Residualized_True,0.5275425930530967
loso,Time,Residualized_True,0.4948549391603757
loso,Time,Residualized_True,0.5139535708878109
loso,Time,Residualized_True,0.4986820134777332
loso,Time,Residualized_True,0.5075800716854723
loso,Time,Residualized_True,0.5154820823640599
loso,Time,Residualized_True,0.5154539665332514
loso,Time,Residualized_True,0.5010364749559612
loso,Time,Residualized_True,0.5058481341947729
loso,Time,Residualized_True,0.5302992333767876
loso,Time,Residualized_True,0.5227615540095528
loso,Time,Residualized_True,0.5079925466559196
loso,Time,Residualized_True,0.4988300191194605
loso,Time,Residualized_True,0.5159084273236635
loso,Time,Residualized_True,0.5277764591709536
loso,Time,Residualized_True,0.4891110987896619
loso,Time,Residualized_True,0.5078463014014009
loso,Time,Residualized_True,0.4852617719247747
loso,Time,Residualized_True,0.5086933792734312
loso,Time,Residualized_True,0.5293319061389
loso,Time,Residualized_True,0.4989868952645009
loso,Time,Residualized_True,0.5128433721174013
loso,Time,Residualized_True,0.5065429100842399
loso,Time,Residualized_True,0.511303184797987
loso,Time,Residualized_True,0.5191901820029771
loso,Time,Residualized_True,0.5238572846365936
loso,Time,Residualized_True,0.4911793421387442
loso,Time,Residualized_True,0.50863296794081
loso,Time,Residualized_True,0.503635594599489
loso,Time,Residualized_True,0.5115425100481319
loso,Time,Residualized_True,0.4967468382132008
loso,Time,Residualized_True,0.5273927029866379
loso,Time,Residualized_True,0.5093301580156498
loso,Time,Residualized_True,0.5142481223917951
loso,Time,Residualized_True,0.5175718183273301
loso,Time,Residualized_True,0.5155102043420575
loso,Time,Residualized_True,0.4982953546250718
loso,Time,Residualized_True,0.50512758648908
loso,Time,Residualized_True,0.4859496502089533
loso,Time,Residualized_True,0.5179774749401608
loso,Time,Residualized_True,0.5100829380006461
loso,Time,Residualized_True,0.5019755425184848
loso,Time,Residualized_True,0.5134836855410945
loso,Time,Residualized_True,0.5211361725781074
loso,Time,Residualized_True,0.5196397993873463
loso,Time,Residualized_True,0.5211730611758394
loso,Time,Residualized_True,0.5337190033026046
loso,Time,Residualized_True,0.5196179370168909
loso,Time,Residualized_True,0.5083855125357484
loso,Time,Residualized_True,0.4969807571936924
loso,Time,Residualized_True,0.5149452844250894
loso,Time,Residualized_True,0.5118191797050202
loso,Time,Residualized_True,0.5095383482641449
loso,Time,Residualized_True,0.5012449973231411
loso,Time,Residualized_True,0.524102772849545
loso,Time,Residualized_True,0.5162453469943434
loso,Time,Residualized_True,0.519441014015101
loso,Time,Residualized_True,0.5217796556032428
loso,Time,Residualized_True,0.5278430726180805
loso,Time,Residualized_True,0.50734789934219
loso,Time,Residualized_True,0.5211276418876009
loso,Time,Residualized_True,0.5065547500354785
loso,Time,Residualized_True,0.5196769402666699
loso,Time,Residualized_True,0.5228661226992793
loso,Time,Residualized_True,0.5102548822552815
loso,Time,Residualized_True,0.5173541385114132
loso,Time,Residualized_True,0.496420865199333
loso,Time,Residualized_True,0.5254436013899089
loso,Time,Residualized_True,0.5075698099989905
loso,Time,Residualized_True,0.5049107120627672
loso,Time,Residualized_True,0.5208537124643359
loso,Time,Residualized_True,0.5224537865505104
loso,Time,Residualized_True,0.5116224488771499
loso,Time,Residualized_True,0.5070634173900729
loso,Time,Residualized_True,0.5160999812803004
loso,Time,Residualized_True,0.5044393076750847
loso,Time,Residualized_True,0.5021603827885929
loso,Time,Residualized_True,0.5215656179032958
loso,Time,Residualized_True,0.533565281179866
loso,Time,Residualized_True,0.4984696791472956
loso,Time,Residualized_True,0.5161229068529862
loso,Time,Residualized_True,0.533887510151395
loso,Time,Residualized_True,0.4916425896326307
loso,Time,Residualized_True,0.4983111391575806
loso,Time,Residualized_True,0.5190654563517761
loso,Time,Residualized_True,0.5151886326380961
loso,Time,Residualized_True,0.5313143976261533
loso,Time,Residualized_True,0.5046521898883908
loso,Time,Residualized_True,0.5097641541474008
loso,Time,Residualized_True,0.4926620127448284
loso,Time,Residualized_True,0.5238331285567143
loso,Time,Residualized_True,0.526426972383604
loso,Time,Residualized_True,0.5171455001493632
loso,Time,Residualized_True,0.5257548199526008
loso,Time,Residualized_True,0.506951145318615
loso,Time,Residualized_Shuffled,0.5560881661842665
loso,Time,Residualized_Shuffled,0.5114467817365526
loso,Time,Residualized_Shuffled,0.5064320163329926
loso,Time,Residualized_Shuffled,0.4857803083522604
loso,Time,Residualized_Shuffled,0.4867377723047558
loso,Time,Residualized_Shuffled,0.5077603196386163
loso,Time,Residualized_Shuffled,0.5133404069666487
loso,Time,Residualized_Shuffled,0.443440596036964
loso,Time,Residualized_Shuffled,0.5082159220738613
loso,Time,Residualized_Shuffled,0.4890943467320677
loso,Time,Residualized_Shuffled,0.5375565464438207
loso,Time,Residualized_Shuffled,0.4629008535427012
loso,Time,Residualized_Shuffled,0.5277192706932617
loso,Time,Residualized_Shuffled,0.4717860144465256
loso,Time,Residualized_Shuffled,0.5393011144630775
loso,Time,Residualized_Shuffled,0.4473511011299794
loso,Time,Residualized_Shuffled,0.4736737364444381
loso,Time,Residualized_Shuffled,0.4520566782776617
loso,Time,Residualized_Shuffled,0.4888484237481247
loso,Time,Residualized_Shuffled,0.4932234338062355
loso,Time,Residualized_Shuffled,0.5261408763866747
loso,Time,Residualized_Shuffled,0.5315781376404289
loso,Time,Residualized_Shuffled,0.5329527658599746
loso,Time,Residualized_Shuffled,0.5028294069764482
loso,Time,Residualized_Shuffled,0.5195299838578462
loso,Time,Residualized_Shuffled,0.5011227543634514
loso,Time,Residualized_Shuffled,0.4776762719899032
loso,Time,Residualized_Shuffled,0.493087236621664
loso,Time,Residualized_Shuffled,0.5597672174791146
loso,Time,Residualized_Shuffled,0.4859681812135582
loso,Time,Residualized_Shuffled,0.4873234682734752
loso,Time,Residualized_Shuffled,0.4874445519812201
loso,Time,Residualized_Shuffled,0.472348709785832
loso,Time,Residualized_Shuffled,0.4735291039990529
loso,Time,Residualized_Shuffled,0.5224447747314144
loso,Time,Residualized_Shuffled,0.4759060960960459
loso,Time,Residualized_Shuffled,0.5472225798214805
loso,Time,Residualized_Shuffled,0.5165367940038753
loso,Time,Residualized_Shuffled,0.5231797708405364
loso,Time,Residualized_Shuffled,0.4921886167914925
loso,Time,Residualized_Shuffled,0.5108390933345914
loso,Time,Residualized_Shuffled,0.4740639283570245
loso,Time,Residualized_Shuffled,0.54036176911355
loso,Time,Residualized_Shuffled,0.4877297150714443
loso,Time,Residualized_Shuffled,0.5234796690485876
loso,Time,Residualized_Shuffled,0.4927762311515211
loso,Time,Residualized_Shuffled,0.5288912585821783
loso,Time,Residualized_Shuffled,0.4746123789060715
loso,Time,Residualized_Shuffled,0.4640340505883784
loso,Time,Residualized_Shuffled,0.4852060806313181
loso,Time,Residualized_Shuffled,0.4869352002807376
loso,Time,Residualized_Shuffled,0.5103844703567147
loso,Time,Residualized_Shuffled,0.4932135067265474
loso,Time,Residualized_Shuffled,0.5046303158943864
loso,Time,Residualized_Shuffled,0.4959900020846368
loso,Time,Residualized_Shuffled,0.5107447938473114
loso,Time,Residualized_Shuffled,0.4934064901272729
loso,Time,Residualized_Shuffled,0.4780630036428057
loso,Time,Residualized_Shuffled,0.52122450879015
loso,Time,Residualized_Shuffled,0.4851360919245639
loso,Time,Residualized_Shuffled,0.5245486041170753
loso,Time,Residualized_Shuffled,0.5562345144074349
loso,Time,Residualized_Shuffled,0.541499660245942
loso,Time,Residualized_Shuffled,0.5254870431404698
loso,Time,Residualized_Shuffled,0.5311768458496057
loso,Time,Residualized_Shuffled,0.4825522811614826
loso,Time,Residualized_Shuffled,0.5082760957843383
loso,Time,Residualized_Shuffled,0.514869031279341
loso,Time,Residualized_Shuffled,0.527706061598673
loso,Time,Residualized_Shuffled,0.5428242762757252
loso,Time,Residualized_Shuffled,0.5105312071383745
loso,Time,Residualized_Shuffled,0.5636481295740123
loso,Time,Residualized_Shuffled,0.5054940914997027
loso,Time,Residualized_Shuffled,0.5091054267978871
loso,Time,Residualized_Shuffled,0.5046005594212354
loso,Time,Residualized_Shuffled,0.5028281589912814
loso,Time,Residualized_Shuffled,0.4994029092886885
loso,Time,Residualized_Shuffled,0.5141767582923039
loso,Time,Residualized_Shuffled,0.5372513832601162
loso,Time,Residualized_Shuffled,0.5142340477358852
loso,Time,Residualized_Shuffled,0.4804821850313739
loso,Time,Residualized_Shuffled,0.4867749327285562
loso,Time,Residualized_Shuffled,0.4548756981792584
loso,Time,Residualized_Shuffled,0.5166638858120721
loso,Time,Residualized_Shuffled,0.4822287812815712
loso,Time,Residualized_Shuffled,0.4941155448054934
loso,Time,Residualized_Shuffled,0.481104712803245
loso,Time,Residualized_Shuffled,0.4593588327567144
loso,Time,Residualized_Shuffled,0.5282026318589221
loso,Time,Residualized_Shuffled,0.5048641944719666
loso,Time,Residualized_Shuffled,0.5452309146663908
loso,Time,Residualized_Shuffled,0.5033697808951142
loso,Time,Residualized_Shuffled,0.5364713118645987
loso,Time,Residualized_Shuffled,0.5087258289388026
loso,Time,Residualized_Shuffled,0.5482544057472537
loso,Time,Residualized_Shuffled,0.5384550406073177
loso,Time,Residualized_Shuffled,0.5009879984599326
loso,Time,Residualized_Shuffled,0.4262981437221574
loso,Time,Residualized_Shuffled,0.5034308957839554
loso,Time,Residualized_Shuffled,0.5139798074380741
loso,Time,Residualized_Shuffled,0.5357389840902199
loso,Time,Residualized_Shuffled,0.4972469642993101
