trace_index,trace_type,trace_name,row_label,col_label,x,y,subject,label,value
10,violin,Permuted,,Self/Other,0.7,18.2,23,,
10,violin,Permuted,,Self/Other,0.4833333333333333,19.2,24,,
10,violin,Permuted,,Self/Other,0.525,20.2,25,,
10,violin,Permuted,,Self/Other,0.485,21.2,26,,
10,violin,Permuted,,Self/Other,0.424,22.2,27,,
10,violin,Permuted,,Self/Other,0.4033333333333333,23.2,28,,
10,violin,Permuted,,Self/Other,0.536,24.2,29,,
10,violin,Permuted,,Self/Other,0.5375,25.2,30,,
10,violin,Permuted,,Self/Other,0.6333333333333334,26.2,31,,
10,violin,Permuted,,Self/Other,0.4611111111111111,27.2,32,,
10,violin,Permuted,,Self/Other,0.6719999999999999,28.2,34,,
10,violin,Permuted,,Self/Other,0.398,29.2,35,,
10,violin,Permuted,,Self/Other,0.4363333333333333,31.2,37,,
10,violin,Permuted,,Self/Other,0.2166666666666667,32.2,38,,
10,violin,Permuted,,Self/Other,0.6541666666666666,34.2,40,,
10,violin,Permuted,,Self/Other,0.458,35.2,41,,
10,violin,Permuted,,Self/Other,0.4825,36.2,42,,
10,violin,Permuted,,Self/Other,0.56,37.2,43,,
10,violin,Permuted,,Self/Other,0.2611111111111111,1.2,3,,
10,violin,Permuted,,Self/Other,0.3311111111111111,2.2,4,,
10,violin,Permuted,,Self/Other,0.6055555555555555,3.2,5,,
10,violin,Permuted,,Self/Other,0.5373333333333333,4.2,6,,
10,violin,Permuted,,Self/Other,0.55,5.2,7,,
10,violin,Permuted,,Self/Other,0.5333333333333334,6.2,8,,
10,violin,Permuted,,Self/Other,0.3236666666666666,8.2,10,,
10,violin,Permuted,,Self/Other,0.4166666666666667,9.2,12,,
10,violin,Permuted,,Self/Other,0.2222222222222222,10.2,14,,
10,violin,Permuted,,Self/Other,0.496,13.2,18,,
10,violin,Permuted,,Self/Other,0.35,14.2,19,,
10,violin,Permuted,,Self/Other,0.45,15.2,20,,
10,violin,Permuted,,Self/Other,0.6611111111111111,16.2,21,,
10,violin,Permuted,,Self/Other,0.515,17.2,22,,
10,violin,Permuted,,Self/Other,0.2,18.2,23,,
10,violin,Permuted,,Self/Other,0.4333333333333334,19.2,24,,
10,violin,Permuted,,Self/Other,0.29,20.2,25,,
10,violin,Permuted,,Self/Other,0.4825,21.2,26,,
10,violin,Permuted,,Self/Other,0.43,22.2,27,,
10,violin,Permuted,,Self/Other,0.5333333333333333,23.2,28,,
10,violin,Permuted,,Self/Other,0.448,24.2,29,,
10,violin,Permuted,,Self/Other,0.6275000000000001,25.2,30,,
10,violin,Permuted,,Self/Other,0.638888888888889,26.2,31,,
10,violin,Permuted,,Self/Other,0.5222222222222221,27.2,32,,
10,violin,Permuted,,Self/Other,0.4399999999999999,28.2,34,,
10,violin,Permuted,,Self/Other,0.4279999999999999,29.2,35,,
10,violin,Permuted,,Self/Other,0.4766666666666667,31.2,37,,
10,violin,Permuted,,Self/Other,0.4333333333333334,32.2,38,,
10,violin,Permuted,,Self/Other,0.3749999999999999,34.2,40,,
10,violin,Permuted,,Self/Other,0.5746666666666667,35.2,41,,
10,violin,Permuted,,Self/Other,0.3999999999999999,36.2,42,,
10,violin,Permuted,,Self/Other,0.48,37.2,43,,
10,violin,Permuted,,Self/Other,0.5888888888888889,1.2,3,,
10,violin,Permuted,,Self/Other,0.5822222222222223,2.2,4,,
10,violin,Permuted,,Self/Other,0.4833333333333333,3.2,5,,
10,violin,Permuted,,Self/Other,0.2679999999999999,4.2,6,,
10,violin,Permuted,,Self/Other,0.6,5.2,7,,
10,violin,Permuted,,Self/Other,0.5,6.2,8,,
10,violin,Permuted,,Self/Other,0.5296666666666667,8.2,10,,
10,violin,Permuted,,Self/Other,0.31,9.2,12,,
10,violin,Permuted,,Self/Other,0.4722222222222223,10.2,14,,
10,violin,Permuted,,Self/Other,0.384,13.2,18,,
10,violin,Permuted,,Self/Other,0.45,14.2,19,,
10,violin,Permuted,,Self/Other,0.4,15.2,20,,
10,violin,Permuted,,Self/Other,0.4222222222222222,16.2,21,,
10,violin,Permuted,,Self/Other,0.3675,17.2,22,,
10,violin,Permuted,,Self/Other,0.7,18.2,23,,
10,violin,Permuted,,Self/Other,0.5333333333333332,19.2,24,,
10,violin,Permuted,,Self/Other,0.5506666666666666,20.2,25,,
10,violin,Permuted,,Self/Other,0.4625,21.2,26,,
10,violin,Permuted,,Self/Other,0.33,22.2,27,,
10,violin,Permuted,,Self/Other,0.3822222222222222,23.2,28,,
10,violin,Permuted,,Self/Other,0.576,24.2,29,,
10,violin,Permuted,,Self/Other,0.6125,25.2,30,,
10,violin,Permuted,,Self/Other,0.5888888888888888,26.2,31,,
10,violin,Permuted,,Self/Other,0.6288888888888889,27.2,32,,
10,violin,Permuted,,Self/Other,0.536,28.2,34,,
10,violin,Permuted,,Self/Other,0.5900000000000001,29.2,35,,
10,violin,Permuted,,Self/Other,0.5573333333333335,31.2,37,,
10,violin,Permuted,,Self/Other,0.3666666666666667,32.2,38,,
10,violin,Permuted,,Self/Other,0.2833333333333333,34.2,40,,
10,violin,Permuted,,Self/Other,0.512,35.2,41,,
10,violin,Permuted,,Self/Other,0.3775,36.2,42,,
10,violin,Permuted,,Self/Other,0.3899999999999999,37.2,43,,
10,violin,Permuted,,Self/Other,0.4722222222222222,1.2,3,,
10,violin,Permuted,,Self/Other,0.44,2.2,4,,
10,violin,Permuted,,Self/Other,0.5944444444444444,3.2,5,,
10,violin,Permuted,,Self/Other,0.2639999999999999,4.2,6,,
10,violin,Permuted,,Self/Other,0.2,5.2,7,,
10,violin,Permuted,,Self/Other,0.284,6.2,8,,
10,violin,Permuted,,Self/Other,0.6709999999999999,8.2,10,,
10,violin,Permuted,,Self/Other,0.205,9.2,12,,
10,violin,Permuted,,Self/Other,0.3166666666666666,10.2,14,,
10,violin,Permuted,,Self/Other,0.6719999999999999,13.2,18,,
10,violin,Permuted,,Self/Other,0.7,14.2,19,,
10,violin,Permuted,,Self/Other,0.75,15.2,20,,
10,violin,Permuted,,Self/Other,0.4666666666666667,16.2,21,,
10,violin,Permuted,,Self/Other,0.3375,17.2,22,,
10,violin,Permuted,,Self/Other,0.4,18.2,23,,
10,violin,Permuted,,Self/Other,0.65,19.2,24,,
10,violin,Permuted,,Self/Other,0.5893333333333333,20.2,25,,
10,violin,Permuted,,Self/Other,0.6625,21.2,26,,
10,violin,Permuted,,Self/Other,0.64,22.2,27,,
10,violin,Permuted,,Self/Other,0.5477777777777778,23.2,28,,
10,violin,Permuted,,Self/Other,0.504,24.2,29,,
10,violin,Permuted,,Self/Other,0.38,25.2,30,,
10,violin,Permuted,,Self/Other,0.4333333333333333,26.2,31,,
10,violin,Permuted,,Self/Other,0.4177777777777778,27.2,32,,
10,violin,Permuted,,Self/Other,0.432,28.2,34,,
10,violin,Permuted,,Self/Other,0.278,29.2,35,,
10,violin,Permuted,,Self/Other,0.372,31.2,37,,
10,violin,Permuted,,Self/Other,0.25,32.2,38,,
10,violin,Permuted,,Self/Other,0.4791666666666666,34.2,40,,
10,violin,Permuted,,Self/Other,0.6533333333333333,35.2,41,,
10,violin,Permuted,,Self/Other,0.5091666666666667,36.2,42,,
10,violin,Permuted,,Self/Other,0.49,37.2,43,,
10,violin,Permuted,,Self/Other,0.6333333333333334,1.2,3,,
10,violin,Permuted,,Self/Other,0.51,2.2,4,,
10,violin,Permuted,,Self/Other,0.4444444444444445,3.2,5,,
10,violin,Permuted,,Self/Other,0.5826666666666667,4.2,6,,
10,violin,Permuted,,Self/Other,0.85,5.2,7,,
10,violin,Permuted,,Self/Other,0.3973333333333333,6.2,8,,
10,violin,Permuted,,Self/Other,0.5653333333333334,8.2,10,,
10,violin,Permuted,,Self/Other,0.64,9.2,12,,
10,violin,Permuted,,Self/Other,0.4333333333333333,10.2,14,,
10,violin,Permuted,,Self/Other,0.472,13.2,18,,
10,violin,Permuted,,Self/Other,0.2,14.2,19,,
10,violin,Permuted,,Self/Other,0.7,15.2,20,,
10,violin,Permuted,,Self/Other,0.4972222222222222,16.2,21,,
10,violin,Permuted,,Self/Other,0.5700000000000001,17.2,22,,
10,violin,Permuted,,Self/Other,0.5,18.2,23,,
10,violin,Permuted,,Self/Other,0.4333333333333333,19.2,24,,
10,violin,Permuted,,Self/Other,0.5363333333333333,20.2,25,,
10,violin,Permuted,,Self/Other,0.25,21.2,26,,
10,violin,Permuted,,Self/Other,0.2299999999999999,22.2,27,,
10,violin,Permuted,,Self/Other,0.4855555555555555,23.2,28,,
10,violin,Permuted,,Self/Other,0.488,24.2,29,,
10,violin,Permuted,,Self/Other,0.5599999999999999,25.2,30,,
10,violin,Permuted,,Self/Other,0.4722222222222222,26.2,31,,
10,violin,Permuted,,Self/Other,0.6155555555555556,27.2,32,,
10,violin,Permuted,,Self/Other,0.5519999999999999,28.2,34,,
10,violin,Permuted,,Self/Other,0.61,29.2,35,,
10,violin,Permuted,,Self/Other,0.5303333333333333,31.2,37,,
10,violin,Permuted,,Self/Other,0.8,32.2,38,,
10,violin,Permuted,,Self/Other,0.3708333333333333,34.2,40,,
10,violin,Permuted,,Self/Other,0.6903333333333332,35.2,41,,
10,violin,Permuted,,Self/Other,0.4441666666666666,36.2,42,,
10,violin,Permuted,,Self/Other,0.55,37.2,43,,
10,violin,Permuted,,Self/Other,0.45,1.2,3,,
10,violin,Permuted,,Self/Other,0.7,2.2,4,,
10,violin,Permuted,,Self/Other,0.5944444444444444,3.2,5,,
10,violin,Permuted,,Self/Other,0.5813333333333334,4.2,6,,
10,violin,Permuted,,Self/Other,0.5166666666666667,5.2,7,,
10,violin,Permuted,,Self/Other,0.5399999999999999,6.2,8,,
10,violin,Permuted,,Self/Other,0.3123333333333333,8.2,10,,
10,violin,Permuted,,Self/Other,0.3858333333333333,9.2,12,,
10,violin,Permuted,,Self/Other,0.5166666666666666,10.2,14,,
10,violin,Permuted,,Self/Other,0.4319999999999999,13.2,18,,
10,violin,Permuted,,Self/Other,0.35,14.2,19,,
10,violin,Permuted,,Self/Other,0.4,15.2,20,,
10,violin,Permuted,,Self/Other,0.8388888888888889,16.2,21,,
10,violin,Permuted,,Self/Other,0.3525,17.2,22,,
10,violin,Permuted,,Self/Other,0.7,18.2,23,,
10,violin,Permuted,,Self/Other,0.4166666666666666,19.2,24,,
10,violin,Permuted,,Self/Other,0.2833333333333333,20.2,25,,
10,violin,Permuted,,Self/Other,0.345,21.2,26,,
10,violin,Permuted,,Self/Other,0.5780000000000001,22.2,27,,
10,violin,Permuted,,Self/Other,0.5822222222222222,23.2,28,,
10,violin,Permuted,,Self/Other,0.384,24.2,29,,
10,violin,Permuted,,Self/Other,0.3625,25.2,30,,
10,violin,Permuted,,Self/Other,0.1166666666666666,26.2,31,,
10,violin,Permuted,,Self/Other,0.4866666666666667,27.2,32,,
10,violin,Permuted,,Self/Other,0.624,28.2,34,,
10,violin,Permuted,,Self/Other,0.548,29.2,35,,
10,violin,Permuted,,Self/Other,0.5463333333333333,31.2,37,,
10,violin,Permuted,,Self/Other,0.1666666666666666,32.2,38,,
10,violin,Permuted,,Self/Other,0.6291666666666667,34.2,40,,
10,violin,Permuted,,Self/Other,0.558,35.2,41,,
10,violin,Permuted,,Self/Other,0.43,36.2,42,,
10,violin,Permuted,,Self/Other,0.6,37.2,43,,
10,violin,Permuted,,Self/Other,0.5777777777777777,1.2,3,,
10,violin,Permuted,,Self/Other,0.3577777777777778,2.2,4,,
10,violin,Permuted,,Self/Other,0.7055555555555556,3.2,5,,
10,violin,Permuted,,Self/Other,0.4746666666666667,4.2,6,,
10,violin,Permuted,,Self/Other,0.5,5.2,7,,
10,violin,Permuted,,Self/Other,0.5626666666666666,6.2,8,,
10,violin,Permuted,,Self/Other,0.4593333333333333,8.2,10,,
10,violin,Permuted,,Self/Other,0.5025,9.2,12,,
10,violin,Permuted,,Self/Other,0.6055555555555556,10.2,14,,
10,violin,Permuted,,Self/Other,0.304,13.2,18,,
10,violin,Permuted,,Self/Other,0.6,14.2,19,,
10,violin,Permuted,,Self/Other,0.45,15.2,20,,
10,violin,Permuted,,Self/Other,0.6305555555555558,16.2,21,,
10,violin,Permuted,,Self/Other,0.3875,17.2,22,,
10,violin,Permuted,,Self/Other,0.4,18.2,23,,
10,violin,Permuted,,Self/Other,0.5666666666666667,19.2,24,,
10,violin,Permuted,,Self/Other,0.5050000000000001,20.2,25,,
10,violin,Permuted,,Self/Other,0.6,21.2,26,,
10,violin,Permuted,,Self/Other,0.558,22.2,27,,
10,violin,Permuted,,Self/Other,0.4522222222222222,23.2,28,,
10,violin,Permuted,,Self/Other,0.624,24.2,29,,
10,violin,Permuted,,Self/Other,0.5925,25.2,30,,
10,violin,Permuted,,Self/Other,0.65,26.2,31,,
10,violin,Permuted,,Self/Other,0.62,27.2,32,,
10,violin,Permuted,,Self/Other,0.392,28.2,34,,
10,violin,Permuted,,Self/Other,0.5840000000000001,29.2,35,,
10,violin,Permuted,,Self/Other,0.4766666666666667,31.2,37,,
10,violin,Permuted,,Self/Other,0.55,32.2,38,,
10,violin,Permuted,,Self/Other,0.6083333333333333,34.2,40,,
10,violin,Permuted,,Self/Other,0.4306666666666667,35.2,41,,
10,violin,Permuted,,Self/Other,0.6275,36.2,42,,
10,violin,Permuted,,Self/Other,0.38,37.2,43,,
10,violin,Permuted,,Self/Other,0.3777777777777777,1.2,3,,
10,violin,Permuted,,Self/Other,0.2733333333333333,2.2,4,,
10,violin,Permuted,,Self/Other,0.5055555555555556,3.2,5,,
10,violin,Permuted,,Self/Other,0.392,4.2,6,,
10,violin,Permuted,,Self/Other,0.75,5.2,7,,
10,violin,Permuted,,Self/Other,0.6613333333333333,6.2,8,,
10,violin,Permuted,,Self/Other,0.4193333333333333,8.2,10,,
10,violin,Permuted,,Self/Other,0.5900000000000001,9.2,12,,
10,violin,Permuted,,Self/Other,0.5,10.2,14,,
10,violin,Permuted,,Self/Other,0.696,13.2,18,,
10,violin,Permuted,,Self/Other,0.65,14.2,19,,
10,violin,Permuted,,Self/Other,0.3,15.2,20,,
10,violin,Permuted,,Self/Other,0.45,16.2,21,,
10,violin,Permuted,,Self/Other,0.725,17.2,22,,
10,violin,Permuted,,Self/Other,0.4,18.2,23,,
10,violin,Permuted,,Self/Other,0.3833333333333333,19.2,24,,
10,violin,Permuted,,Self/Other,0.526,20.2,25,,
10,violin,Permuted,,Self/Other,0.48,21.2,26,,
10,violin,Permuted,,Self/Other,0.498,22.2,27,,
10,violin,Permuted,,Self/Other,0.6277777777777779,23.2,28,,
10,violin,Permuted,,Self/Other,0.208,24.2,29,,
10,violin,Permuted,,Self/Other,0.5974999999999999,25.2,30,,
10,violin,Permuted,,Self/Other,0.7444444444444445,26.2,31,,
10,violin,Permuted,,Self/Other,0.72,27.2,32,,
10,violin,Permuted,,Self/Other,0.392,28.2,34,,
10,violin,Permuted,,Self/Other,0.37,29.2,35,,
10,violin,Permuted,,Self/Other,0.4806666666666667,31.2,37,,
10,violin,Permuted,,Self/Other,0.4833333333333334,32.2,38,,
10,violin,Permuted,,Self/Other,0.2875,34.2,40,,
10,violin,Permuted,,Self/Other,0.3943333333333333,35.2,41,,
10,violin,Permuted,,Self/Other,0.5358333333333334,36.2,42,,
10,violin,Permuted,,Self/Other,0.53,37.2,43,,
10,violin,Permuted,,Self/Other,0.5944444444444444,1.2,3,,
10,violin,Permuted,,Self/Other,0.6666666666666667,2.2,4,,
10,violin,Permuted,,Self/Other,0.4277777777777778,3.2,5,,
10,violin,Permuted,,Self/Other,0.5226666666666666,4.2,6,,
10,violin,Permuted,,Self/Other,0.9,5.2,7,,
10,violin,Permuted,,Self/Other,0.3413333333333333,6.2,8,,
10,violin,Permuted,,Self/Other,0.587,8.2,10,,
10,violin,Permuted,,Self/Other,0.68,9.2,12,,
10,violin,Permuted,,Self/Other,0.3555555555555555,10.2,14,,
10,violin,Permuted,,Self/Other,0.536,13.2,18,,
10,violin,Permuted,,Self/Other,0.45,14.2,19,,
10,violin,Permuted,,Self/Other,0.25,15.2,20,,
10,violin,Permuted,,Self/Other,0.4638888888888889,16.2,21,,
10,violin,Permuted,,Self/Other,0.5700000000000001,17.2,22,,
10,violin,Permuted,,Self/Other,0.4,18.2,23,,
10,violin,Permuted,,Self/Other,0.5999999999999999,19.2,24,,
10,violin,Permuted,,Self/Other,0.4626666666666666,20.2,25,,
10,violin,Permuted,,Self/Other,0.4825,21.2,26,,
10,violin,Permuted,,Self/Other,0.6940000000000001,22.2,27,,
10,violin,Permuted,,Self/Other,0.4777777777777777,23.2,28,,
10,violin,Permuted,,Self/Other,0.4639999999999999,24.2,29,,
10,violin,Permuted,,Self/Other,0.72,25.2,30,,
10,violin,Permuted,,Self/Other,0.3055555555555556,26.2,31,,
10,violin,Permuted,,Self/Other,0.5666666666666667,27.2,32,,
10,violin,Permuted,,Self/Other,0.44,28.2,34,,
10,violin,Permuted,,Self/Other,0.64,29.2,35,,
10,violin,Permuted,,Self/Other,0.5903333333333334,31.2,37,,
10,violin,Permuted,,Self/Other,0.4333333333333334,32.2,38,,
10,violin,Permuted,,Self/Other,0.7708333333333333,34.2,40,,
10,violin,Permuted,,Self/Other,0.4066666666666666,35.2,41,,
10,violin,Permuted,,Self/Other,0.74,36.2,42,,
10,violin,Permuted,,Self/Other,0.38,37.2,43,,
10,violin,Permuted,,Self/Other,0.7166666666666666,1.2,3,,
10,violin,Permuted,,Self/Other,0.4066666666666666,2.2,4,,
10,violin,Permuted,,Self/Other,0.7833333333333334,3.2,5,,
10,violin,Permuted,,Self/Other,0.584,4.2,6,,
10,violin,Permuted,,Self/Other,0.65,5.2,7,,
10,violin,Permuted,,Self/Other,0.4533333333333333,6.2,8,,
10,violin,Permuted,,Self/Other,0.6943333333333334,8.2,10,,
10,violin,Permuted,,Self/Other,0.4049999999999999,9.2,12,,
10,violin,Permuted,,Self/Other,0.7944444444444445,10.2,14,,
10,violin,Permuted,,Self/Other,0.384,13.2,18,,
10,violin,Permuted,,Self/Other,0.8,14.2,19,,
10,violin,Permuted,,Self/Other,0.95,15.2,20,,
10,violin,Permuted,,Self/Other,0.7222222222222221,16.2,21,,
10,violin,Permuted,,Self/Other,0.4725,17.2,22,,
10,violin,Permuted,,Self/Other,0.5,18.2,23,,
10,violin,Permuted,,Self/Other,0.5166666666666666,19.2,24,,
10,violin,Permuted,,Self/Other,0.6856666666666668,20.2,25,,
10,violin,Permuted,,Self/Other,0.5549999999999999,21.2,26,,
10,violin,Permuted,,Self/Other,0.516,22.2,27,,
10,violin,Permuted,,Self/Other,0.4966666666666667,23.2,28,,
10,violin,Permuted,,Self/Other,0.5760000000000001,24.2,29,,
10,violin,Permuted,,Self/Other,0.5900000000000001,25.2,30,,
10,violin,Permuted,,Self/Other,0.5666666666666667,26.2,31,,
10,violin,Permuted,,Self/Other,0.3988888888888889,27.2,32,,
10,violin,Permuted,,Self/Other,0.4399999999999999,28.2,34,,
10,violin,Permuted,,Self/Other,0.69,29.2,35,,
10,violin,Permuted,,Self/Other,0.3796666666666667,31.2,37,,
10,violin,Permuted,,Self/Other,0.5166666666666667,32.2,38,,
10,violin,Permuted,,Self/Other,0.6,34.2,40,,
10,violin,Permuted,,Self/Other,0.6506666666666667,35.2,41,,
10,violin,Permuted,,Self/Other,0.2699999999999999,36.2,42,,
10,violin,Permuted,,Self/Other,0.66,37.2,43,,
10,violin,Permuted,,Self/Other,0.2833333333333333,1.2,3,,
10,violin,Permuted,,Self/Other,0.4677777777777778,2.2,4,,
10,violin,Permuted,,Self/Other,0.3833333333333333,3.2,5,,
10,violin,Permuted,,Self/Other,0.4333333333333334,4.2,6,,
10,violin,Permuted,,Self/Other,0.1833333333333333,5.2,7,,
10,violin,Permuted,,Self/Other,0.4346666666666666,6.2,8,,
10,violin,Permuted,,Self/Other,0.5813333333333334,8.2,10,,
10,violin,Permuted,,Self/Other,0.3783333333333333,9.2,12,,
10,violin,Permuted,,Self/Other,0.5,10.2,14,,
10,violin,Permuted,,Self/Other,0.5599999999999999,13.2,18,,
10,violin,Permuted,,Self/Other,0.35,14.2,19,,
10,violin,Permuted,,Self/Other,0.25,15.2,20,,
10,violin,Permuted,,Self/Other,0.5638888888888889,16.2,21,,
10,violin,Permuted,,Self/Other,0.4225,17.2,22,,
10,violin,Permuted,,Self/Other,0.5,18.2,23,,
10,violin,Permuted,,Self/Other,0.6166666666666667,19.2,24,,
10,violin,Permuted,,Self/Other,0.4273333333333333,20.2,25,,
10,violin,Permuted,,Self/Other,0.3875,21.2,26,,
10,violin,Permuted,,Self/Other,0.5900000000000001,22.2,27,,
10,violin,Permuted,,Self/Other,0.5755555555555556,23.2,28,,
10,violin,Permuted,,Self/Other,0.424,24.2,29,,
10,violin,Permuted,,Self/Other,0.3475,25.2,30,,
10,violin,Permuted,,Self/Other,0.5222222222222221,26.2,31,,
10,violin,Permuted,,Self/Other,0.3933333333333333,27.2,32,,
10,violin,Permuted,,Self/Other,0.5760000000000001,28.2,34,,
10,violin,Permuted,,Self/Other,0.486,29.2,35,,
10,violin,Permuted,,Self/Other,0.4606666666666666,31.2,37,,
10,violin,Permuted,,Self/Other,0.35,32.2,38,,
10,violin,Permuted,,Self/Other,0.5458333333333334,34.2,40,,
10,violin,Permuted,,Self/Other,0.561,35.2,41,,
10,violin,Permuted,,Self/Other,0.5466666666666666,36.2,42,,
10,violin,Permuted,,Self/Other,0.5599999999999999,37.2,43,,
10,violin,Permuted,,Self/Other,0.55,1.2,3,,
10,violin,Permuted,,Self/Other,0.4377777777777778,2.2,4,,
10,violin,Permuted,,Self/Other,0.4111111111111111,3.2,5,,
10,violin,Permuted,,Self/Other,0.348,4.2,6,,
10,violin,Permuted,,Self/Other,0.75,5.2,7,,
10,violin,Permuted,,Self/Other,0.36,6.2,8,,
10,violin,Permuted,,Self/Other,0.6136666666666667,8.2,10,,
10,violin,Permuted,,Self/Other,0.4091666666666667,9.2,12,,
10,violin,Permuted,,Self/Other,0.5333333333333334,10.2,14,,
10,violin,Permuted,,Self/Other,0.408,13.2,18,,
10,violin,Permuted,,Self/Other,0.5,14.2,19,,
10,violin,Permuted,,Self/Other,0.65,15.2,20,,
10,violin,Permuted,,Self/Other,0.7027777777777778,16.2,21,,
10,violin,Permuted,,Self/Other,0.6125,17.2,22,,
10,violin,Permuted,,Self/Other,0.4,18.2,23,,
10,violin,Permuted,,Self/Other,0.7,19.2,24,,
10,violin,Permuted,,Self/Other,0.5616666666666668,20.2,25,,
10,violin,Permuted,,Self/Other,0.545,21.2,26,,
10,violin,Permuted,,Self/Other,0.504,22.2,27,,
10,violin,Permuted,,Self/Other,0.5355555555555556,23.2,28,,
10,violin,Permuted,,Self/Other,0.4640000000000001,24.2,29,,
10,violin,Permuted,,Self/Other,0.4974999999999999,25.2,30,,
10,violin,Permuted,,Self/Other,0.7055555555555555,26.2,31,,
10,violin,Permuted,,Self/Other,0.4244444444444444,27.2,32,,
10,violin,Permuted,,Self/Other,0.52,28.2,34,,
10,violin,Permuted,,Self/Other,0.394,29.2,35,,
10,violin,Permuted,,Self/Other,0.4166666666666667,31.2,37,,
10,violin,Permuted,,Self/Other,0.6333333333333334,32.2,38,,
10,violin,Permuted,,Self/Other,0.55,34.2,40,,
10,violin,Permuted,,Self/Other,0.567,35.2,41,,
10,violin,Permuted,,Self/Other,0.4816666666666666,36.2,42,,
10,violin,Permuted,,Self/Other,0.35,37.2,43,,
10,violin,Permuted,,Self/Other,0.5222222222222224,1.2,3,,
10,violin,Permuted,,Self/Other,0.5988888888888889,2.2,4,,
10,violin,Permuted,,Self/Other,0.4722222222222222,3.2,5,,
10,violin,Permuted,,Self/Other,0.276,4.2,6,,
10,violin,Permuted,,Self/Other,0.1833333333333333,5.2,7,,
10,violin,Permuted,,Self/Other,0.4893333333333333,6.2,8,,
10,violin,Permuted,,Self/Other,0.387,8.2,10,,
10,violin,Permuted,,Self/Other,0.3741666666666666,9.2,12,,
10,violin,Permuted,,Self/Other,0.3555555555555556,10.2,14,,
10,violin,Permuted,,Self/Other,0.6160000000000001,13.2,18,,
10,violin,Permuted,,Self/Other,0.65,14.2,19,,
10,violin,Permuted,,Self/Other,0.35,15.2,20,,
10,violin,Permuted,,Self/Other,0.3416666666666667,16.2,21,,
10,violin,Permuted,,Self/Other,0.5,17.2,22,,
10,violin,Permuted,,Self/Other,0.7,18.2,23,,
10,violin,Permuted,,Self/Other,0.4666666666666667,19.2,24,,
10,violin,Permuted,,Self/Other,0.454,20.2,25,,
10,violin,Permuted,,Self/Other,0.625,21.2,26,,
10,violin,Permuted,,Self/Other,0.604,22.2,27,,
10,violin,Permuted,,Self/Other,0.4211111111111111,23.2,28,,
10,violin,Permuted,,Self/Other,0.184,24.2,29,,
10,violin,Permuted,,Self/Other,0.6675,25.2,30,,
10,violin,Permuted,,Self/Other,0.1555555555555555,26.2,31,,
10,violin,Permuted,,Self/Other,0.6055555555555556,27.2,32,,
10,violin,Permuted,,Self/Other,0.552,28.2,34,,
10,violin,Permuted,,Self/Other,0.6580000000000001,29.2,35,,
10,violin,Permuted,,Self/Other,0.488,31.2,37,,
10,violin,Permuted,,Self/Other,0.2333333333333333,32.2,38,,
10,violin,Permuted,,Self/Other,0.5416666666666666,34.2,40,,
10,violin,Permuted,,Self/Other,0.5036666666666667,35.2,41,,
10,violin,Permuted,,Self/Other,0.5508333333333333,36.2,42,,
10,violin,Permuted,,Self/Other,0.54,37.2,43,,
10,violin,Permuted,,Self/Other,0.5333333333333334,1.2,3,,
10,violin,Permuted,,Self/Other,0.3988888888888888,2.2,4,,
10,violin,Permuted,,Self/Other,0.5222222222222223,3.2,5,,
10,violin,Permuted,,Self/Other,0.564,4.2,6,,
10,violin,Permuted,,Self/Other,0.45,5.2,7,,
10,violin,Permuted,,Self/Other,0.5266666666666666,6.2,8,,
10,violin,Permuted,,Self/Other,0.6933333333333332,8.2,10,,
10,violin,Permuted,,Self/Other,0.3483333333333333,9.2,12,,
10,violin,Permuted,,Self/Other,0.5555555555555556,10.2,14,,
10,violin,Permuted,,Self/Other,0.424,13.2,18,,
10,violin,Permuted,,Self/Other,0.35,14.2,19,,
10,violin,Permuted,,Self/Other,0.5,15.2,20,,
10,violin,Permuted,,Self/Other,0.4111111111111111,16.2,21,,
10,violin,Permuted,,Self/Other,0.7224999999999999,17.2,22,,
10,violin,Permuted,,Self/Other,0.0,18.2,23,,
10,violin,Permuted,,Self/Other,0.7,19.2,24,,
10,violin,Permuted,,Self/Other,0.4973333333333333,20.2,25,,
10,violin,Permuted,,Self/Other,0.3075,21.2,26,,
10,violin,Permuted,,Self/Other,0.4640000000000001,22.2,27,,
10,violin,Permuted,,Self/Other,0.6522222222222223,23.2,28,,
10,violin,Permuted,,Self/Other,0.288,24.2,29,,
10,violin,Permuted,,Self/Other,0.4875,25.2,30,,
10,violin,Permuted,,Self/Other,0.3666666666666667,26.2,31,,
10,violin,Permuted,,Self/Other,0.518888888888889,27.2,32,,
10,violin,Permuted,,Self/Other,0.5359999999999999,28.2,34,,
10,violin,Permuted,,Self/Other,0.288,29.2,35,,
10,violin,Permuted,,Self/Other,0.4856666666666666,31.2,37,,
10,violin,Permuted,,Self/Other,0.6666666666666666,32.2,38,,
10,violin,Permuted,,Self/Other,0.5125,34.2,40,,
10,violin,Permuted,,Self/Other,0.5893333333333334,35.2,41,,
10,violin,Permuted,,Self/Other,0.1875,36.2,42,,
10,violin,Permuted,,Self/Other,0.47,37.2,43,,
10,violin,Permuted,,Self/Other,0.6555555555555556,1.2,3,,
10,violin,Permuted,,Self/Other,0.5044444444444445,2.2,4,,
10,violin,Permuted,,Self/Other,0.5055555555555555,3.2,5,,
10,violin,Permuted,,Self/Other,0.408,4.2,6,,
