contrast,label,feature,marker,mean_share_ws,mean_share_loso,mean_direction_ws,mean_direction_loso,sign_concordance,p_sign_concordance,n_comparable_subjects,p_sign_concordance_fdr
time,Time,slowwaves_Slope_mean_posterior_mid_trimmean,slowwaves_Slope,0.004205465461262273,0.0032506918434484,-0.01113058117594477,0.515957308932601,0.48148148148148145,1.0,27,1.0
time,Time,slowwaves_Slope_mean_posterior_right_trimmean,slowwaves_Slope,0.0059263189841168495,0.008117530858891215,-0.07095501199570056,-0.30469856013900115,0.3333333333333333,0.12207812070846558,27,0.3956235393329903
time,Time,wsmi_alpha_mean_central_left_trimmean,wsmi_alpha,0.005045230885144484,0.0033776365808931646,-0.04842551651237872,-0.3044393075031614,0.5555555555555556,0.7011080384254456,27,0.8640415966510773
time,Time,wsmi_alpha_mean_central_mid_trimmean,wsmi_alpha,0.006336102701464134,0.0028114622602955644,0.05535005096131308,0.3757277971610704,0.4444444444444444,0.7011080384254456,27,0.8640415966510773
time,Time,wsmi_alpha_mean_central_right_trimmean,wsmi_alpha,0.007272239180494047,0.014144984371022535,-0.06888737576136146,-0.7300480496828983,0.5185185185185185,1.0,27,1.0
time,Time,wsmi_alpha_mean_frontal_left_trimmean,wsmi_alpha,0.006266640615169805,0.005092765800067768,-0.05813982243365309,-0.7830227839851606,0.5555555555555556,0.7011080384254456,27,0.8640415966510773
time,Time,wsmi_alpha_mean_frontal_mid_trimmean,wsmi_alpha,0.0054004840285770865,0.0029321992933872094,0.07684807878107107,-0.4798283738989951,0.4074074074074074,0.44206833839416504,27,0.6786136773594639
time,Time,wsmi_alpha_mean_frontal_right_trimmean,wsmi_alpha,0.006607727318814073,0.004072259319418122,-0.008033313437951587,-0.6692545324925145,0.5185185185185185,1.0,27,1.0
time,Time,wsmi_alpha_mean_posterior_left_trimmean,wsmi_alpha,0.004843091780906291,0.014313955614672627,0.1495750703246926,0.7809292388302611,0.5925925925925926,0.44206833839416504,27,0.6786136773594639
time,Time,wsmi_alpha_mean_posterior_mid_trimmean,wsmi_alpha,0.004827618587821511,0.007959069150680932,0.12785929333827484,0.7760224673423641,0.6666666666666666,0.12207812070846558,27,0.3956235393329903
time,Time,wsmi_alpha_mean_posterior_right_trimmean,wsmi_alpha,0.005208136046881743,0.004056674144971061,-0.08016588978897331,0.5014243646252182,0.4074074074074074,0.44206833839416504,27,0.6786136773594639
time,Time,wsmi_beta_mean_central_left_trimmean,wsmi_beta,0.007756581375856133,0.003809372798089025,0.07502811655073133,0.12715097681114615,0.2962962962962963,0.052238985896110535,27,0.27702492520664673
time,Time,wsmi_beta_mean_central_mid_trimmean,wsmi_beta,0.00547946242234745,0.007129439918133433,0.133439249494283,0.8090774392307322,0.5925925925925926,0.44206833839416504,27,0.6786136773594639
time,Time,wsmi_beta_mean_central_right_trimmean,wsmi_beta,0.00551537741400267,0.004565053629626469,-0.026698236926428493,-0.4485193585485765,0.5185185185185185,1.0,27,1.0
time,Time,wsmi_beta_mean_frontal_left_trimmean,wsmi_beta,0.005605231449449171,0.0035383537393477923,-0.0623047668051575,-0.4256838452539309,0.5555555555555556,0.7011080384254456,27,0.8640415966510773
time,Time,wsmi_beta_mean_frontal_mid_trimmean,wsmi_beta,0.004800456887587586,0.0038128248979707653,-0.045019113295978685,-0.6767870792499248,0.5555555555555556,0.7011080384254456,27,0.8640415966510773
time,Time,wsmi_beta_mean_frontal_right_trimmean,wsmi_beta,0.004642262028785715,0.002656684624136159,0.014913770115100816,-0.03550743584878574,0.37037037037037035,0.24778856337070465,27,0.4927613476121967
time,Time,wsmi_beta_mean_posterior_left_trimmean,wsmi_beta,0.004238542265701021,0.008141787622674567,0.10019595116795058,0.7876807392678296,0.5925925925925926,0.44206833839416504,27,0.6786136773594639
time,Time,wsmi_beta_mean_posterior_mid_trimmean,wsmi_beta,0.00688076022391038,0.00434837471933725,-0.05294082022482063,-0.42685652650709455,0.5555555555555556,0.7011080384254456,27,0.8640415966510773
time,Time,wsmi_beta_mean_posterior_right_trimmean,wsmi_beta,0.006467804942545209,0.005484710118898429,-0.022969347702626947,0.4788875495029463,0.4444444444444444,0.7011080384254456,27,0.8640415966510773
time,Time,wsmi_gamma_mean_central_left_trimmean,wsmi_gamma,0.006624360289335124,0.0034536480917046536,0.029000581316583826,-0.09084992534470068,0.3333333333333333,0.12207812070846558,27,0.3956235393329903
time,Time,wsmi_gamma_mean_central_mid_trimmean,wsmi_gamma,0.00557466673327208,0.0038770776512901586,0.04228431554760847,-0.34428608804726407,0.5185185185185185,1.0,27,1.0
time,Time,wsmi_gamma_mean_central_right_trimmean,wsmi_gamma,0.007857100791748332,0.005548045499106254,-0.06648301322358806,-0.6319249080260351,0.48148148148148145,1.0,27,1.0
time,Time,wsmi_gamma_mean_frontal_left_trimmean,wsmi_gamma,0.0057382634366243,0.005537542801427403,-0.05940461799081729,-0.7380843205972347,0.48148148148148145,1.0,27,1.0
time,Time,wsmi_gamma_mean_frontal_mid_trimmean,wsmi_gamma,0.006539950503112288,0.004924754056420529,-0.03406958874688516,-0.696977494088567,0.5185185185185185,1.0,27,1.0
time,Time,wsmi_gamma_mean_frontal_right_trimmean,wsmi_gamma,0.0070273048757668296,0.005042457398580455,0.13920262763536015,0.5216865526022194,0.6296296296296297,0.24778856337070465,27,0.4927613476121967
time,Time,wsmi_gamma_mean_posterior_left_trimmean,wsmi_gamma,0.004855640828719904,0.004196395482757169,0.08479497199607214,0.5916298227476036,0.6296296296296297,0.24778856337070465,27,0.4927613476121967
time,Time,wsmi_gamma_mean_posterior_mid_trimmean,wsmi_gamma,0.004622370709687413,0.0038983727906157298,0.07735759565959596,0.3708877726846161,0.48148148148148145,1.0,27,1.0
time,Time,wsmi_gamma_mean_posterior_right_trimmean,wsmi_gamma,0.005462799948799302,0.004341499790319038,-0.05088763781705915,0.06711992454698597,0.25925925925925924,0.0191572904586792,27,0.19720740178052118
time,Time,wsmi_theta_mean_central_left_trimmean,wsmi_theta,0.005715488360998037,0.010528539343282127,0.12705949192771113,0.8355527097575052,0.5925925925925926,0.44206833839416504,27,0.6786136773594639
time,Time,wsmi_theta_mean_central_mid_trimmean,wsmi_theta,0.005347245470647935,0.0037984963678706998,0.09818526103045902,0.5868740517418393,0.5925925925925926,0.44206833839416504,27,0.6786136773594639
time,Time,wsmi_theta_mean_central_right_trimmean,wsmi_theta,0.0063841444669268995,0.00819250705924208,-0.07726312152151574,-0.7995181942556429,0.5925925925925926,0.44206833839416504,27,0.6786136773594639
time,Time,wsmi_theta_mean_frontal_left_trimmean,wsmi_theta,0.008008329208100866,0.0038035776944598085,0.0027979639270472555,0.5765627914358822,0.4074074074074074,0.44206833839416504,27,0.6786136773594639
time,Time,wsmi_theta_mean_frontal_mid_trimmean,wsmi_theta,0.009080551812601211,0.005027774415781246,0.08910630406635921,0.31757005377029174,0.37037037037037035,0.24778856337070465,27,0.4927613476121967
time,Time,wsmi_theta_mean_frontal_right_trimmean,wsmi_theta,0.006427661024822612,0.0032863757579921675,0.04497844181312112,0.430228470585115,0.5185185185185185,1.0,27,1.0
time,Time,wsmi_theta_mean_posterior_left_trimmean,wsmi_theta,0.004910095280489338,0.002884142315181889,0.06627558022277773,-0.322097929463679,0.37037037037037035,0.24778856337070465,27,0.4927613476121967
time,Time,wsmi_theta_mean_posterior_mid_trimmean,wsmi_theta,0.007186908170729624,0.011484407767774624,0.19356037101309334,0.8318846228040332,0.7037037037037037,0.052238985896110535,27,0.27702492520664673
time,Time,wsmi_theta_mean_posterior_right_trimmean,wsmi_theta,0.005736261371018006,0.0028104695407022507,-0.057837615546641456,-0.15074267689007198,0.37037037037037035,0.24778856337070465,27,0.4927613476121967
confidence,Confidence,N1_mean_occipitoparietal_lateral_trimmean,N1,0.006987359448384217,0.004801271924474747,0.15649085317923728,0.7308369649635045,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,P1_mean_occipitoparietal_lateral_trimmean,P1,0.004430029815357545,0.00293141649488024,0.07838224867892614,0.36454798145560957,0.45454545454545453,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,P3a_mean_frontocentral_midline_trimmean,P3a,0.004281331758730839,0.002863011594132343,-0.018950966865102857,0.4690764498259845,0.45454545454545453,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,P3b_mean_centroparietal_midline_trimmean,P3b,0.006481507857820683,0.0031910037846340136,-0.0032696471220795276,-0.048852960605089965,0.045454545454545456,1.0967254638671875e-05,22,0.0019192695617675781
confidence,Confidence,PE_alpha_mean_central_left_trimmean,PE_alpha,0.009964664755416162,0.006031256199650473,0.23462685751091777,0.6732141888902986,0.7272727272727273,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,PE_alpha_mean_central_mid_trimmean,PE_alpha,0.00634514170804807,0.006761645948019473,0.21625447209953141,0.760799546503987,0.7272727272727273,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,PE_alpha_mean_central_right_trimmean,PE_alpha,0.007648691732892917,0.015956325262891938,0.26986788916626075,0.8560781939654134,0.7272727272727273,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,PE_alpha_mean_frontal_left_trimmean,PE_alpha,0.007233017158641451,0.0045474777931503434,0.15358801686660525,0.5656131378091789,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,PE_alpha_mean_frontal_mid_trimmean,PE_alpha,0.004025854620062709,0.005960200097491573,0.17339821247888415,0.615033822928929,0.7272727272727273,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,PE_alpha_mean_frontal_right_trimmean,PE_alpha,0.005047618591423468,0.004844950302393202,0.024005557525748393,-0.5138367153109566,0.45454545454545453,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,PE_alpha_mean_posterior_left_trimmean,PE_alpha,0.004695304209912925,0.005988349495866853,0.13718567642542986,0.632790417126181,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,PE_alpha_mean_posterior_mid_trimmean,PE_alpha,0.007617388378520858,0.00806505734495279,0.1992143168667949,0.6757541674584778,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,PE_alpha_mean_posterior_right_trimmean,PE_alpha,0.0078112540627223994,0.017183193623798134,0.25939006608184934,0.8385669695020833,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,PE_beta_mean_central_left_trimmean,PE_beta,0.006355967181996181,0.005753232021387236,0.10603106037836983,0.758286363330406,0.5,1.0,22,1.0
confidence,Confidence,PE_beta_mean_central_mid_trimmean,PE_beta,0.004738386178057464,0.003966115256365765,0.17094115534210264,0.41886348390083894,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,PE_beta_mean_central_right_trimmean,PE_beta,0.005504437523463511,0.010030492875077176,0.21558100611580744,0.8464853245913062,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,PE_beta_mean_frontal_left_trimmean,PE_beta,0.008653073338827033,0.0029869689841208152,0.08342595333302637,0.3568812800582259,0.4090909090909091,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,PE_beta_mean_frontal_mid_trimmean,PE_beta,0.005079110205960238,0.0027059714580633994,0.013664227491188558,-0.3739216292882462,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,PE_beta_mean_frontal_right_trimmean,PE_beta,0.0053440210152372715,0.0032222690622163335,0.08406927649836222,-0.37738626143127507,0.4090909090909091,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,PE_beta_mean_posterior_left_trimmean,PE_beta,0.005085879015096852,0.00428386737761598,0.10494872987354226,0.6307699670730876,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,PE_beta_mean_posterior_mid_trimmean,PE_beta,0.005947491490118066,0.008135935828918906,0.18097595675960126,0.730241594352971,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,PE_beta_mean_posterior_right_trimmean,PE_beta,0.008692382128372903,0.00756388947418513,0.19577744370360373,0.7352852753453564,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,PE_gamma_mean_central_left_trimmean,PE_gamma,0.006065131690027566,0.0059244027482682985,0.1552035370382258,0.7637803772299829,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,PE_gamma_mean_central_mid_trimmean,PE_gamma,0.004515727870318224,0.006413368537304754,0.20404474712550932,0.7133639518806547,0.7272727272727273,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,PE_gamma_mean_central_right_trimmean,PE_gamma,0.0058035301672239616,0.008374620217265049,0.19822228043303106,0.8376945863698574,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,PE_gamma_mean_frontal_left_trimmean,PE_gamma,0.008730510792131135,0.0030540576210696282,0.07790204202637847,0.29892718037113025,0.36363636363636365,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,PE_gamma_mean_frontal_mid_trimmean,PE_gamma,0.00511935518170114,0.003089080335527911,0.05991666651271841,-0.3624048496926866,0.45454545454545453,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,PE_gamma_mean_frontal_right_trimmean,PE_gamma,0.005063576889516253,0.0030811695424355413,0.014888961174946725,-0.5472289716466427,0.5,1.0,22,1.0
confidence,Confidence,PE_gamma_mean_posterior_left_trimmean,PE_gamma,0.004648568925786874,0.003634812999389424,0.09375882468645763,0.5412827318548344,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,PE_gamma_mean_posterior_mid_trimmean,PE_gamma,0.007350900465774362,0.014174972712577606,0.22360297508080595,0.7728540851486744,0.7272727272727273,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,PE_gamma_mean_posterior_right_trimmean,PE_gamma,0.009764051508658509,0.007660713874648649,0.20411367085805357,0.7637008460490966,0.7272727272727273,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,PE_theta_mean_central_left_trimmean,PE_theta,0.005537641424564724,0.004326640339103707,-0.15183309399582726,-0.7264958700430122,0.6521739130434783,0.21003961563110352,23,0.4911644786011939
confidence,Confidence,PE_theta_mean_central_mid_trimmean,PE_theta,0.004119889141697851,0.012577243856344539,-0.2600990895351506,-0.8232490968583517,0.7272727272727273,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,PE_theta_mean_central_right_trimmean,PE_theta,0.005374579888115457,0.004074583058014495,-0.10757422978961081,-0.5569382318224143,0.5,1.0,22,1.0
confidence,Confidence,PE_theta_mean_frontal_left_trimmean,PE_theta,0.007025875188623197,0.005264149427311628,-0.174240313732341,-0.7969035782890398,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,PE_theta_mean_frontal_mid_trimmean,PE_theta,0.006843025129208986,0.007118944812893198,-0.12897203169019317,-0.863353855045065,0.5,1.0,22,1.0
confidence,Confidence,PE_theta_mean_frontal_right_trimmean,PE_theta,0.005318017411907627,0.003115136935498751,-0.03456321046275761,-0.6376182080137864,0.5,1.0,22,1.0
confidence,Confidence,PE_theta_mean_posterior_left_trimmean,PE_theta,0.004231046937514136,0.0027973560549742135,-0.08191446038933974,-0.3581946876123422,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,PE_theta_mean_posterior_mid_trimmean,PE_theta,0.004128281480489495,0.002809120499102193,-0.021636435082197047,0.6092598028752457,0.45454545454545453,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,PE_theta_mean_posterior_right_trimmean,PE_theta,0.00438051390453721,0.0030703466338318874,0.007380077793498499,0.6822274917478194,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,kolmogorov_complexity_mean_central_left_trimmean,kolmogorov_complexity,0.006204376062885685,0.002383066241623034,0.08758303588447905,-0.15604887949416568,0.2727272727272727,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,kolmogorov_complexity_mean_central_mid_trimmean,kolmogorov_complexity,0.004537173463191121,0.003177656924411571,0.05328961598842795,-0.24813879488778445,0.2727272727272727,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,kolmogorov_complexity_mean_central_right_trimmean,kolmogorov_complexity,0.006997753892431599,0.013156459721253509,0.2716438324633283,0.8183255774588885,0.7391304347826086,0.03468966484069824,23,0.20408418443467885
confidence,Confidence,kolmogorov_complexity_mean_frontal_left_trimmean,kolmogorov_complexity,0.006320355157422752,0.002355847165564988,0.03233247289576283,0.16974682576067734,0.18181818181818182,0.004343509674072266,22,0.07601141929626465
confidence,Confidence,kolmogorov_complexity_mean_frontal_mid_trimmean,kolmogorov_complexity,0.005693280612970133,0.007970134544947702,0.11203374738686195,0.7338526613011138,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,kolmogorov_complexity_mean_frontal_right_trimmean,kolmogorov_complexity,0.00845398845307414,0.005123764213987306,0.13595881819876618,0.7164027615012957,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,kolmogorov_complexity_mean_posterior_left_trimmean,kolmogorov_complexity,0.007090666636028771,0.0075154786528322665,0.11462842867398026,0.5078419777854934,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,kolmogorov_complexity_mean_posterior_mid_trimmean,kolmogorov_complexity,0.005766780806794158,0.002384210626396024,0.07263796711547908,0.3473612130834891,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,kolmogorov_complexity_mean_posterior_right_trimmean,kolmogorov_complexity,0.005155232079280795,0.009946384854225485,0.2530308035532071,0.8308066971929964,0.7272727272727273,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,psd_relative_alpha_mean_central_left_trimmean,psd_relative_alpha,0.006021769007436158,0.00493722078945106,-0.12969497483644032,-0.6555727723262796,0.5217391304347826,1.0,23,1.0
confidence,Confidence,psd_relative_alpha_mean_central_mid_trimmean,psd_relative_alpha,0.0038878179158989322,0.0024006943243650714,-0.11634281284520191,-0.3232022651691526,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,psd_relative_alpha_mean_central_right_trimmean,psd_relative_alpha,0.007607417542286706,0.006748562653900659,-0.16407350096486004,-0.8229895621464648,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,psd_relative_alpha_mean_frontal_left_trimmean,psd_relative_alpha,0.006051024958309926,0.016553042456952365,-0.25548753624195714,-0.8679393526700669,0.7272727272727273,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,psd_relative_alpha_mean_frontal_mid_trimmean,psd_relative_alpha,0.004706419407889259,0.005498393161381314,-0.16967363418330508,-0.8297946117397923,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,psd_relative_alpha_mean_frontal_right_trimmean,psd_relative_alpha,0.004305935656251363,0.0038943265797071708,-0.05631640928938298,-0.3863588740270529,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,psd_relative_alpha_mean_posterior_left_trimmean,psd_relative_alpha,0.004166687677593128,0.003019998256530277,-0.08837800925751907,0.3584621223522473,0.4090909090909091,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,psd_relative_alpha_mean_posterior_mid_trimmean,psd_relative_alpha,0.006416793424635502,0.004615140765908751,-0.03376370725321238,0.22286634017542392,0.36363636363636365,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,psd_relative_alpha_mean_posterior_right_trimmean,psd_relative_alpha,0.0063483602082001905,0.004995488854518164,-0.12729908041857355,-0.5852218915847588,0.7272727272727273,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,psd_relative_beta_mean_central_left_trimmean,psd_relative_beta,0.005390596430171217,0.003922859948986129,0.06796622214841459,-0.6285901713786631,0.36363636363636365,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,psd_relative_beta_mean_central_mid_trimmean,psd_relative_beta,0.005333076380924939,0.005561320825085755,-0.06307486521544035,-0.8120581565098153,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,psd_relative_beta_mean_central_right_trimmean,psd_relative_beta,0.004766727729920191,0.004171685907225796,0.17473231876075007,0.561290881002319,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,psd_relative_beta_mean_frontal_left_trimmean,psd_relative_beta,0.007386812314723554,0.0037496016342303835,0.07646019515102678,0.2408140198828815,0.2727272727272727,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,psd_relative_beta_mean_frontal_mid_trimmean,psd_relative_beta,0.007353401980824826,0.003310731866953841,0.09227883970671787,0.48984991998297384,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,psd_relative_beta_mean_frontal_right_trimmean,psd_relative_beta,0.005534875944527747,0.005292357556617035,0.000626892368157212,-0.4231120345248973,0.43478260869565216,0.6776394844055176,23,0.9155162475394003
confidence,Confidence,psd_relative_beta_mean_posterior_left_trimmean,psd_relative_beta,0.0067796718916575075,0.0035561191211634564,0.14840185325890817,0.5163829981853222,0.6086956521739131,0.4048728942871094,23,0.6878908398081955
confidence,Confidence,psd_relative_beta_mean_posterior_mid_trimmean,psd_relative_beta,0.005048576523030916,0.005989569566069983,0.24914463580808455,0.5496541131200288,0.7727272727272727,0.01690053939819336,22,0.16431079970465767
confidence,Confidence,psd_relative_beta_mean_posterior_right_trimmean,psd_relative_beta,0.00942722864851641,0.013791581810527902,0.35397294734534457,0.8401377350757204,0.7727272727272727,0.01690053939819336,22,0.16431079970465767
confidence,Confidence,psd_relative_delta_mean_central_left_trimmean,psd_relative_delta,0.005717505544997869,0.003183369196699228,-0.08263282641098238,-0.11624494988583194,0.36363636363636365,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,psd_relative_delta_mean_central_mid_trimmean,psd_relative_delta,0.005446188144919994,0.0032096968382120616,0.061927791425778686,0.46452753172150596,0.5,1.0,22,1.0
confidence,Confidence,psd_relative_delta_mean_central_right_trimmean,psd_relative_delta,0.004531644381123467,0.0025672848531721163,-0.05339708481015961,-0.28956374979059796,0.36363636363636365,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,psd_relative_delta_mean_frontal_left_trimmean,psd_relative_delta,0.0067876521868994455,0.002335099370854739,0.007956664824866162,0.0485145781713484,0.08695652173913043,6.604194641113281e-05,23,0.0052988529205322266
confidence,Confidence,psd_relative_delta_mean_frontal_mid_trimmean,psd_relative_delta,0.006509998244208195,0.0074723108251674945,-0.19507330207559498,-0.8218345758950291,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,psd_relative_delta_mean_frontal_right_trimmean,psd_relative_delta,0.005155993109601737,0.0059707036653682865,-0.09946257342508275,-0.7493894872141864,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,psd_relative_delta_mean_posterior_left_trimmean,psd_relative_delta,0.004522151968298998,0.00878140673926545,-0.1846397021106874,-0.8356704831254681,0.7272727272727273,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,psd_relative_delta_mean_posterior_mid_trimmean,psd_relative_delta,0.00438799585020781,0.007427838467575511,-0.10381155127913988,-0.7720011627945499,0.5,1.0,22,1.0
confidence,Confidence,psd_relative_delta_mean_posterior_right_trimmean,psd_relative_delta,0.004993209925712157,0.01045702991622446,-0.2260935246338411,-0.8757272465279734,0.7272727272727273,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,psd_relative_gamma_mean_central_left_trimmean,psd_relative_gamma,0.008291406138823067,0.0039421387941780085,0.07248145166284559,0.5976128429518268,0.5,1.0,22,1.0
confidence,Confidence,psd_relative_gamma_mean_central_mid_trimmean,psd_relative_gamma,0.007042192424971383,0.010135022138967076,0.18862854381301636,0.6882857761728228,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,psd_relative_gamma_mean_central_right_trimmean,psd_relative_gamma,0.0071731886391067975,0.004331842796496835,0.09267173156000205,0.7456005987319904,0.5652173913043478,0.6776394844055176,23,0.9155162475394003
confidence,Confidence,psd_relative_gamma_mean_frontal_left_trimmean,psd_relative_gamma,0.009151422205765404,0.0024069395593495514,-0.04075612075622519,0.04379071029112867,0.2727272727272727,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,psd_relative_gamma_mean_frontal_mid_trimmean,psd_relative_gamma,0.006703095088615274,0.0035372432605607807,-0.02654148779106246,-0.6543582027663156,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,psd_relative_gamma_mean_frontal_right_trimmean,psd_relative_gamma,0.004995929589684975,0.0036605340297059656,-0.06566558018454031,-0.7812729124450988,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,psd_relative_gamma_mean_posterior_left_trimmean,psd_relative_gamma,0.005365085426151527,0.003975436402922938,0.03276446572393862,0.014314206350096361,0.5,1.0,22,1.0
confidence,Confidence,psd_relative_gamma_mean_posterior_mid_trimmean,psd_relative_gamma,0.008126643286955016,0.0058896970392897435,0.18315212191977034,0.5528430447680618,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,psd_relative_gamma_mean_posterior_right_trimmean,psd_relative_gamma,0.01008452920303513,0.009909319350888604,0.18920041071512647,0.8124882406012162,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,psd_relative_theta_mean_central_left_trimmean,psd_relative_theta,0.006667607360084599,0.003391650985795842,0.09563669297323765,0.5634677338625964,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,psd_relative_theta_mean_central_mid_trimmean,psd_relative_theta,0.00510824152041233,0.002891401416403067,0.15151025563211779,0.5640395039532755,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,psd_relative_theta_mean_central_right_trimmean,psd_relative_theta,0.007580990743767043,0.0027013474648184994,-0.0006042561452031405,0.5359694655763564,0.45454545454545453,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,psd_relative_theta_mean_frontal_left_trimmean,psd_relative_theta,0.005703115915629224,0.004855932513550722,0.12121590074266098,0.7988739281942441,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,psd_relative_theta_mean_frontal_mid_trimmean,psd_relative_theta,0.005049802366643658,0.009115155599488391,0.21310767547612483,0.8371204594197263,0.7727272727272727,0.01690053939819336,22,0.16431079970465767
confidence,Confidence,psd_relative_theta_mean_frontal_right_trimmean,psd_relative_theta,0.005985349351577055,0.007041938825530738,0.15727196224837747,0.8602591256861085,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,psd_relative_theta_mean_posterior_left_trimmean,psd_relative_theta,0.006353513319632876,0.003117668778077455,-0.07646446804786607,-0.6477502061935223,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,psd_relative_theta_mean_posterior_mid_trimmean,psd_relative_theta,0.0058807158374622965,0.002404417917879376,0.0054366824637098665,-0.0982590014782423,0.18181818181818182,0.004343509674072266,22,0.07601141929626465
confidence,Confidence,psd_relative_theta_mean_posterior_right_trimmean,psd_relative_theta,0.009963860369694858,0.002629288501975289,0.012134832194398239,0.07389467252290911,0.18181818181818182,0.004343509674072266,22,0.07601141929626465
confidence,Confidence,slowwaves_Density_mean_central_left_trimmean,slowwaves_Density,0.005376394696765131,0.008619305449237169,-0.19493889851447596,-0.8507049181422691,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,slowwaves_Density_mean_central_mid_trimmean,slowwaves_Density,0.0036838147352419547,0.012131968660700456,-0.24632868724129833,-0.912146472486083,0.7727272727272727,0.01690053939819336,22,0.16431079970465767
confidence,Confidence,slowwaves_Density_mean_central_right_trimmean,slowwaves_Density,0.007165128848341493,0.006958781662689382,-0.10094361998587258,-0.8521754722296188,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
