trace_index,trace_type,trace_name,row_label,col_label,x,y
19,scatter,,,LOSO,5.0,0.5136387219251123
19,scatter,,,LOSO,99.0,0.5173008576484006
20,scatter,,sub-08,Within-Subject,72.0,0.468841162430774
20,scatter,,sub-08,Within-Subject,38.0,0.5625241564123189
20,scatter,,sub-08,Within-Subject,70.0,0.6077363613801383
20,scatter,,sub-08,Within-Subject,74.0,0.652921878723246
20,scatter,,sub-08,Within-Subject,75.0,0.6532279529851632
20,scatter,,sub-08,Within-Subject,89.0,0.5002480593919272
20,scatter,,sub-08,Within-Subject,90.0,0.4083255700695316
20,scatter,,sub-08,Within-Subject,87.0,0.6473764228197008
20,scatter,,sub-08,Within-Subject,74.0,0.6486251203905683
20,scatter,,sub-08,Within-Subject,79.0,0.6895528978126648
20,scatter,,sub-08,Within-Subject,71.0,0.49179603101798763
20,scatter,,sub-08,Within-Subject,74.0,0.4632919009408139
20,scatter,,sub-08,Within-Subject,86.0,0.4564536929801939
20,scatter,,sub-08,Within-Subject,89.0,0.5402116792038709
20,scatter,,sub-08,Within-Subject,83.0,0.47091886864834487
20,scatter,,sub-08,Within-Subject,84.0,0.40979784559052435
20,scatter,,sub-08,Within-Subject,95.0,0.5279005171480976
20,scatter,,sub-08,Within-Subject,74.0,0.5117606092069518
20,scatter,,sub-08,Within-Subject,93.0,0.5379531333399115
20,scatter,,sub-08,Within-Subject,91.0,0.5083826517640833
20,scatter,,sub-08,Within-Subject,87.0,0.6068880708741893
20,scatter,,sub-08,Within-Subject,73.0,0.5435450783143383
20,scatter,,sub-08,Within-Subject,79.0,0.3533273444813229
20,scatter,,sub-08,Within-Subject,86.0,0.4352407651064019
20,scatter,,sub-08,Within-Subject,90.0,0.4492905043318494
20,scatter,,sub-08,Within-Subject,87.0,0.439927821747904
20,scatter,,sub-08,Within-Subject,80.0,0.4772441129712829
20,scatter,,sub-08,Within-Subject,76.0,0.382824963209104
20,scatter,,sub-08,Within-Subject,85.0,0.5849704486666794
20,scatter,,sub-08,Within-Subject,89.0,0.4994303522996964
20,scatter,,sub-08,Within-Subject,90.0,0.5489925069298063
20,scatter,,sub-08,Within-Subject,96.0,0.6595136472843905
20,scatter,,sub-08,Within-Subject,87.0,0.6342567458941865
20,scatter,,sub-08,Within-Subject,80.0,0.4494904401205782
20,scatter,,sub-08,Within-Subject,92.0,0.4469545513966622
20,scatter,,sub-08,Within-Subject,85.0,0.5973363137750808
20,scatter,,sub-08,Within-Subject,70.0,0.695786872882035
20,scatter,,sub-08,Within-Subject,78.0,0.45475871778942534
20,scatter,,sub-08,Within-Subject,92.0,0.462257443989782
20,scatter,,sub-08,Within-Subject,77.0,0.48739873985124693
20,scatter,,sub-08,Within-Subject,82.0,0.5595586261403509
20,scatter,,sub-08,Within-Subject,92.0,0.6083937588838544
20,scatter,,sub-08,Within-Subject,79.0,0.5783788021646483
20,scatter,,sub-08,Within-Subject,80.0,0.433936719110267
20,scatter,,sub-08,Within-Subject,80.0,0.645905480843393
20,scatter,,sub-08,Within-Subject,80.0,0.3605156384901899
20,scatter,,sub-08,Within-Subject,83.0,0.515940459292487
20,scatter,,sub-08,Within-Subject,82.0,0.5298625795606787
20,scatter,,sub-08,Within-Subject,89.0,0.3958293946490595
20,scatter,,sub-08,Within-Subject,87.0,0.5508469507623242
20,scatter,,sub-08,Within-Subject,92.0,0.6636804703060881
21,scatter,,sub-08,Within-Subject,38.0,0.5609648140000766
21,scatter,,sub-08,Within-Subject,96.0,0.5146914962978983
22,scatter,,,LOSO,72.0,0.6381329907567603
22,scatter,,,LOSO,38.0,0.35528208853270216
22,scatter,,,LOSO,70.0,0.39447275977357965
22,scatter,,,LOSO,74.0,0.33953694286293246
22,scatter,,,LOSO,75.0,0.3560944493901873
22,scatter,,,LOSO,89.0,0.36480619920267865
22,scatter,,,LOSO,90.0,0.5986122491583873
22,scatter,,,LOSO,87.0,0.5222981130987974
22,scatter,,,LOSO,74.0,0.3647681665932496
22,scatter,,,LOSO,79.0,0.4503820999722036
22,scatter,,,LOSO,71.0,0.6403324212829891
22,scatter,,,LOSO,74.0,0.6116360177512088
22,scatter,,,LOSO,86.0,0.4732961540811368
22,scatter,,,LOSO,89.0,0.4358284930386235
22,scatter,,,LOSO,83.0,0.6073194203800047
22,scatter,,,LOSO,84.0,0.5504017274907553
22,scatter,,,LOSO,95.0,0.5542553678388455
22,scatter,,,LOSO,74.0,0.44014983637338645
22,scatter,,,LOSO,93.0,0.559708673306807
22,scatter,,,LOSO,91.0,0.6685387582832995
22,scatter,,,LOSO,87.0,0.4777421292870948
22,scatter,,,LOSO,73.0,0.543249826920214
22,scatter,,,LOSO,79.0,0.54071964143224
22,scatter,,,LOSO,86.0,0.5253513729023472
22,scatter,,,LOSO,90.0,0.5453904214274254
22,scatter,,,LOSO,87.0,0.5114791470410947
22,scatter,,,LOSO,80.0,0.5768701426230056
22,scatter,,,LOSO,76.0,0.6395186081274977
22,scatter,,,LOSO,85.0,0.4615986669246549
22,scatter,,,LOSO,89.0,0.6220417377086044
22,scatter,,,LOSO,90.0,0.4373828704992884
22,scatter,,,LOSO,96.0,0.39647312998028306
22,scatter,,,LOSO,87.0,0.5141781012087966
22,scatter,,,LOSO,80.0,0.477053861293497
22,scatter,,,LOSO,92.0,0.37975724592089455
22,scatter,,,LOSO,85.0,0.36479956132015745
22,scatter,,,LOSO,70.0,0.4289505429755607
22,scatter,,,LOSO,78.0,0.6391504111854007
