subject,sart,probe_number,n_trials_window,n_go,n_nogo,n_omissions,n_commissions,omission_rate,commission_rate,rt_mean,rt_sd,rt_n,rtcv
23,Sart4,11.0,20,19,1,0,0,0.0,0.0,405.2631578947368,61.18990667064768,19,0.15098808139510467
23,Sart4,12.0,20,19,1,0,1,0.0,1.0,423.25,127.18940497086267,20,0.30050656815324905
23,Sart4,13.0,20,18,2,0,0,0.0,0.0,477.8888888888889,104.17456440648573,18,0.2179890908296609
23,Sart4,14.0,30,27,3,0,0,0.0,0.0,401.1111111111111,87.43759679527642,27,0.21798846846467806
23,Sart4,15.0,40,37,3,0,1,0.0,0.3333333333333333,443.44736842105266,93.52892235673387,38,0.21091324251117957
24,Sart1,1.0,20,18,2,0,0,0.0,0.0,303.22222222222223,39.582461290703804,18,0.13053944727604772
24,Sart1,2.0,40,37,3,1,1,0.02702702702702703,0.3333333333333333,300.05405405405406,48.1698072482165,37,0.160537098557378
24,Sart1,3.0,40,37,3,0,0,0.0,0.0,303.43243243243245,32.217611247180855,37,0.1061772170789785
24,Sart1,4.0,30,27,3,0,0,0.0,0.0,324.6666666666667,42.02563320348482,27,0.12944240206412164
24,Sart1,5.0,20,19,1,0,0,0.0,0.0,297.57894736842104,48.95952499482913,19,0.16452617171944703
24,Sart1,6.0,40,36,4,0,2,0.0,0.5,318.4736842105263,46.93856642987914,38,0.1473860125876225
24,Sart1,7.0,20,18,2,0,0,0.0,0.0,329.8888888888889,28.246579988482704,18,0.08562452674177982
24,Sart1,8.0,40,37,3,0,1,0.0,0.3333333333333333,370.13157894736844,82.29878691189363,38,0.22235008195179223
24,Sart1,9.0,30,28,2,0,0,0.0,0.0,378.17857142857144,107.66513709660961,28,0.28469391242847003
24,Sart1,10.0,20,18,2,0,0,0.0,0.0,317.72222222222223,22.436329666166184,18,0.07061618009984111
24,Sart1,11.0,30,27,3,0,0,0.0,0.0,309.14814814814815,53.220660898177,27,0.17215261102800755
24,Sart1,12.0,40,36,4,0,3,0.0,0.75,328.1794871794872,65.8406656433672,39,0.20062395187837495
24,Sart1,13.0,20,19,1,0,0,0.0,0.0,324.7894736842105,38.96091909047153,19,0.11995745628244353
24,Sart1,14.0,30,28,2,0,0,0.0,0.0,314.10714285714283,39.009342931903326,28,0.1241911997832056
24,Sart1,15.0,30,28,2,0,0,0.0,0.0,351.35714285714283,70.3410813455958,28,0.2001982392434115
24,Sart2,1.0,40,37,3,0,1,0.0,0.3333333333333333,350.36842105263156,97.34097802490454,38,0.27782463308895694
24,Sart2,2.0,30,28,2,0,1,0.0,0.5,287.3103448275862,37.187846947506024,29,0.1294344168840224
24,Sart2,3.0,40,36,4,0,2,0.0,0.5,320.8421052631579,51.20627406437797,38,0.1595996074841177
24,Sart2,4.0,20,18,2,0,0,0.0,0.0,350.0,61.33802198617486,18,0.17525149138907103
24,Sart2,5.0,30,27,3,0,1,0.0,0.3333333333333333,300.5357142857143,34.69921777628012,28,0.11545788446058745
24,Sart2,6.0,40,37,3,0,0,0.0,0.0,386.7027027027027,99.26951665509881,37,0.2567075843051898
24,Sart2,7.0,30,28,2,0,0,0.0,0.0,329.07142857142856,74.93104413833679,28,0.2277044970559399
24,Sart2,8.0,20,18,2,0,1,0.0,0.5,291.7894736842105,76.90439876696003,19,0.2635612511854691
24,Sart2,9.0,30,27,3,0,0,0.0,0.0,374.4074074074074,76.81308945909358,27,0.2051591072703063
24,Sart2,10.0,40,36,4,0,0,0.0,0.0,378.75,86.85204989767698,36,0.22931234296416364
24,Sart2,11.0,20,19,1,0,0,0.0,0.0,332.63157894736844,34.53695368139239,19,0.10382944935861636
24,Sart2,12.0,40,37,3,0,1,0.0,0.3333333333333333,354.7368421052632,97.13870946355354,38,0.2738331572414714
24,Sart2,13.0,30,27,3,0,0,0.0,0.0,327.0,64.96981547670366,27,0.19868445099909376
24,Sart2,14.0,20,19,1,0,0,0.0,0.0,343.42105263157896,74.16072319966328,19,0.21594693345495822
24,Sart2,15.0,20,19,1,0,0,0.0,0.0,370.4736842105263,85.38173654636286,19,0.2304664006792008
24,Sart3,1.0,40,36,4,0,0,0.0,0.0,329.6111111111111,49.27084201650986,36,0.14948173879945686
24,Sart3,2.0,40,37,3,1,0,0.02702702702702703,0.0,350.19444444444446,87.66945043561375,36,0.2503450635109142
24,Sart3,3.0,40,37,3,0,1,0.0,0.3333333333333333,348.1842105263158,62.589548934677374,38,0.17975987147741973
24,Sart3,4.0,20,19,1,0,0,0.0,0.0,359.05263157894734,71.82035743916943,19,0.2000273807306097
24,Sart3,5.0,30,27,3,0,0,0.0,0.0,372.44444444444446,87.39403840490463,27,0.23464986445230956
24,Sart3,6.0,30,28,2,0,0,0.0,0.0,365.57142857142856,107.59954170748766,28,0.29433247047769195
24,Sart3,7.0,20,19,1,0,0,0.0,0.0,352.4736842105263,74.2999689106056,19,0.21079579054823153
24,Sart3,8.0,20,18,2,0,0,0.0,0.0,384.77777777777777,104.24267814917467,18,0.27091657618901877
24,Sart3,9.0,20,19,1,0,0,0.0,0.0,358.8421052631579,78.69933160657489,19,0.21931465246772114
24,Sart3,10.0,20,19,1,0,0,0.0,0.0,343.4736842105263,47.85437216882606,19,0.1393247121066036
24,Sart3,11.0,30,27,3,0,0,0.0,0.0,409.77777777777777,91.33132133288258,27,0.22288012255855294
24,Sart3,12.0,30,28,2,0,0,0.0,0.0,403.0357142857143,78.29359850037274,28,0.19425970385559918
24,Sart3,13.0,30,28,2,0,0,0.0,0.0,387.14285714285717,105.46395357014406,28,0.2724161162328444
24,Sart3,14.0,40,36,4,0,0,0.0,0.0,327.6388888888889,55.471564286979,36,0.16930702113872353
24,Sart3,15.0,40,37,3,0,2,0.0,0.6666666666666666,328.35897435897436,76.58036273624664,39,0.23322147014786968
24,Sart4,1.0,30,28,2,0,0,0.0,0.0,324.42857142857144,72.11432722057518,28,0.22228106144607054
24,Sart4,2.0,40,36,4,0,2,0.0,0.5,314.8421052631579,137.5131495070198,38,0.4367686126100595
24,Sart4,3.0,30,28,2,0,1,0.0,0.5,324.0,81.50985917579015,29,0.2515736394314511
24,Sart4,4.0,20,19,1,0,0,0.0,0.0,323.7894736842105,62.001414811248395,19,0.19148681427401162
24,Sart4,5.0,30,27,3,0,0,0.0,0.0,328.25925925925924,96.38089205478622,27,0.2936121048718524
24,Sart4,6.0,40,37,3,0,0,0.0,0.0,373.56756756756755,79.05010385141134,37,0.2116085835987715
24,Sart4,7.0,30,28,2,0,0,0.0,0.0,326.10714285714283,66.62350785527431,28,0.2042994436477583
24,Sart4,8.0,30,27,3,0,2,0.0,0.6666666666666666,334.48275862068965,118.36674867596147,29,0.35387997026833845
24,Sart4,9.0,40,37,3,0,0,0.0,0.0,337.18918918918916,95.23387522825578,37,0.28243454500204107
24,Sart4,10.0,20,19,1,1,0,0.05263157894736842,0.0,322.05555555555554,44.69040194654542,18,0.13876612645123643
24,Sart4,11.0,20,18,2,1,1,0.05555555555555555,0.5,304.0,57.35031668203247,18,0.18865235750668577
24,Sart4,12.0,40,37,3,0,0,0.0,0.0,361.7567567567568,125.15288548309522,37,0.34595866737949366
24,Sart4,13.0,20,19,1,0,1,0.0,1.0,271.45,58.87763850384519,20,0.21690049181744406
24,Sart4,14.0,20,19,1,0,1,0.0,1.0,306.05,125.11151867539277,20,0.40879437567519283
24,Sart4,15.0,40,36,4,0,4,0.0,1.0,279.5,74.98581062355593,40,0.2682855478481429
25,Sart1,1.0,30,27,3,1,0,0.037037037037037035,0.0,413.3076923076923,100.70978869236862,26,0.2436678304486864
25,Sart1,2.0,20,19,1,1,0,0.05263157894736842,0.0,371.94444444444446,42.26731767915785,18,0.11363879286405396
25,Sart1,3.0,30,27,3,3,3,0.1111111111111111,1.0,387.3703703703704,105.64459582383108,27,0.27272244834529485
25,Sart1,4.0,30,28,2,0,0,0.0,0.0,379.10714285714283,95.92911707425176,28,0.2530395928477673
25,Sart1,5.0,40,37,3,1,0,0.02702702702702703,0.0,383.47222222222223,64.40962044872805,36,0.16796424021399564
25,Sart1,6.0,40,36,4,1,0,0.027777777777777776,0.0,372.25714285714287,57.17174479899441,35,0.1535813238134012
25,Sart1,7.0,40,36,4,0,0,0.0,0.0,413.77777777777777,98.42883175490259,36,0.23787848705534997
25,Sart1,8.0,30,27,3,1,1,0.037037037037037035,0.3333333333333333,405.962962962963,104.60051532505854,27,0.2576602421108093
25,Sart1,9.0,30,27,3,1,0,0.037037037037037035,0.0,385.2307692307692,42.38330585719589,26,0.11002056232898295
25,Sart1,10.0,20,19,1,0,1,0.0,1.0,392.1,89.02861751617907,20,0.22705589777143348
25,Sart1,11.0,40,36,4,0,0,0.0,0.0,383.27777777777777,100.60633638412104,36,0.2624893542418001
25,Sart1,12.0,20,19,1,0,0,0.0,0.0,418.7894736842105,123.13749268709005,19,0.2940319669542178
25,Sart1,13.0,20,19,1,0,0,0.0,0.0,352.5263157894737,51.476389864192036,19,0.14602141048367404
25,Sart1,14.0,20,19,1,0,0,0.0,0.0,392.63157894736844,70.39666226803323,19,0.17929444813574144
25,Sart1,15.0,40,36,4,0,0,0.0,0.0,356.02777777777777,44.89765257058777,36,0.12610716178053832
25,Sart2,1.0,30,27,3,0,1,0.0,0.3333333333333333,388.89285714285717,57.94335630322547,28,0.14899568155848225
25,Sart2,2.0,40,37,3,0,1,0.0,0.3333333333333333,405.92105263157896,67.87961584681125,38,0.16722368895810874
25,Sart2,3.0,20,19,1,0,1,0.0,1.0,334.85,45.53341745644794,20,0.13598153637882018
25,Sart2,4.0,20,19,1,0,0,0.0,0.0,380.36842105263156,59.22294086877313,19,0.15569888978921953
25,Sart2,5.0,30,27,3,0,0,0.0,0.0,381.74074074074076,79.28119021878469,27,0.2076833352000763
25,Sart2,6.0,30,28,2,0,0,0.0,0.0,370.75,50.94196043865345,28,0.13740245566730533
25,Sart2,7.0,40,37,3,0,1,0.0,0.3333333333333333,432.5,88.92534068653443,38,0.20560772413071543
25,Sart2,8.0,20,19,1,0,0,0.0,0.0,416.6842105263158,84.87379691936005,19,0.2036885362470432
25,Sart2,9.0,20,18,2,0,0,0.0,0.0,399.8888888888889,125.83363848813798,18,0.31467150497172597
25,Sart2,10.0,30,27,3,0,0,0.0,0.0,369.77777777777777,72.07279084014424,27,0.19490838869029392
25,Sart2,11.0,20,18,2,0,0,0.0,0.0,365.0,71.65029452753389,18,0.19630217678776407
25,Sart2,12.0,40,37,3,0,1,0.0,0.3333333333333333,356.60526315789474,75.04864709646642,38,0.2104529990159932
25,Sart2,13.0,30,27,3,0,0,0.0,0.0,378.22222222222223,55.42585715192541,27,0.14654310057794614
25,Sart2,14.0,40,36,4,0,0,0.0,0.0,356.27777777777777,85.24472706310632,36,0.23926478826382563
25,Sart2,15.0,40,36,4,0,0,0.0,0.0,374.8611111111111,64.68347228853432,36,0.1725531680168385
25,Sart3,1.0,30,27,3,0,1,0.0,0.3333333333333333,390.5,72.33128517325552,28,0.18522736279963
25,Sart3,2.0,30,27,3,0,1,0.0,0.3333333333333333,394.17857142857144,45.649269655776756,28,0.11580860291399375
25,Sart3,3.0,40,37,3,0,0,0.0,0.0,360.81081081081084,54.54245942272754,37,0.15116636693939467
25,Sart3,4.0,40,37,3,0,2,0.0,0.6666666666666666,320.61538461538464,72.18857446577547,39,0.22515630231647818
25,Sart3,5.0,20,19,1,0,1,0.0,1.0,368.7,69.39824053586435,20,0.18822414031967546
25,Sart3,6.0,20,19,1,0,0,0.0,0.0,355.57894736842104,67.87596186302194,19,0.1908885842802571
25,Sart3,7.0,20,18,2,0,1,0.0,0.5,350.10526315789474,141.32464389044196,19,0.40366329433529724
25,Sart3,8.0,40,37,3,0,2,0.0,0.6666666666666666,369.87179487179486,61.941049855648814,39,0.16746626997367792
25,Sart3,9.0,40,37,3,0,0,0.0,0.0,361.4054054054054,90.87612431199942,37,0.25145203406700406
25,Sart3,10.0,30,27,3,1,1,0.037037037037037035,0.3333333333333333,332.2962962962963,63.42519204350103,27,0.1908693920167775
25,Sart3,11.0,30,27,3,0,1,0.0,0.3333333333333333,349.10714285714283,43.88734676816549,28,0.12571311606226435
25,Sart3,12.0,30,27,3,0,1,0.0,0.3333333333333333,384.64285714285717,117.01573629081919,28,0.304219184414386
25,Sart3,13.0,20,19,1,0,1,0.0,1.0,357.2,58.959040197857966,20,0.16505890312950158
25,Sart3,14.0,40,36,4,0,1,0.0,0.25,348.81081081081084,69.47015259881111,37,0.19916284256593916
25,Sart3,15.0,20,18,2,0,1,0.0,0.5,344.36842105263156,75.55734432007092,19,0.21940845821203542
25,Sart4,1.0,30,28,2,0,1,0.0,0.5,380.17241379310343,52.33482108058597,29,0.13766075386276583
25,Sart4,2.0,40,36,4,0,1,0.0,0.25,373.4054054054054,101.77547714330672,37,0.2725602673930478
25,Sart4,3.0,20,18,2,0,1,0.0,0.5,351.05263157894734,56.09166474442677,19,0.15978135384469397
25,Sart4,4.0,20,19,1,0,1,0.0,1.0,371.0,90.68453126375145,20,0.2444326988241279
25,Sart4,5.0,20,18,2,0,0,0.0,0.0,384.8333333333333,127.13043325193038,18,0.3303519270297022
25,Sart4,6.0,30,28,2,0,1,0.0,0.5,322.6551724137931,41.04986154672055,29,0.12722517739178113
25,Sart4,7.0,40,37,3,0,2,0.0,0.6666666666666666,355.5897435897436,97.10079352180445,39,0.2730697250757408
25,Sart4,8.0,20,18,2,0,1,0.0,0.5,376.57894736842104,68.3644772845223,19,0.18154089006372098
25,Sart4,9.0,30,27,3,0,1,0.0,0.3333333333333333,363.85714285714283,96.55538202990965,28,0.26536618539825974
25,Sart4,10.0,40,37,3,0,0,0.0,0.0,346.2162162162162,78.84553645336317,37,0.22773496087232142
25,Sart4,11.0,40,37,3,0,2,0.0,0.6666666666666666,320.84615384615387,61.57431900665733,39,0.19191228652278716
25,Sart4,12.0,20,18,2,0,1,0.0,0.5,326.36842105263156,42.450246074821116,19,0.13006848498977605
25,Sart4,13.0,40,36,4,0,0,0.0,0.0,367.02777777777777,98.79487728509903,36,0.2691754773528771
25,Sart4,14.0,30,27,3,0,2,0.0,0.6666666666666666,380.8965517241379,137.6297685893951,29,0.3613310962423011
25,Sart4,15.0,30,27,3,0,1,0.0,0.3333333333333333,353.5357142857143,69.35442101471048,28,0.1961737335500448
26,Sart1,1.0,30,27,3,1,0,0.037037037037037035,0.0,479.5769230769231,108.44986789366709,26,0.2261365438475695
26,Sart1,2.0,20,18,2,0,0,0.0,0.0,463.0,143.9284953187029,18,0.3108606810339155
26,Sart1,3.0,30,27,3,0,0,0.0,0.0,429.6296296296296,99.39360300888745,27,0.23134717941723804
26,Sart1,4.0,20,19,1,0,0,0.0,0.0,513.2631578947369,150.27191727933405,19,0.29277752546219715
26,Sart1,5.0,40,36,4,1,0,0.027777777777777776,0.0,465.74285714285713,86.78178951598451,35,0.1863298345536751
26,Sart1,6.0,20,18,2,0,0,0.0,0.0,463.44444444444446,137.63516232597226,18,0.29698308821235925
26,Sart1,7.0,20,19,1,0,0,0.0,0.0,460.0,57.86862515886979,19,0.12580135904102127
26,Sart1,8.0,40,36,4,1,0,0.027777777777777776,0.0,469.0285714285714,92.52550863356093,35,0.1972705167016711
26,Sart1,9.0,40,37,3,2,0,0.05405405405405406,0.0,395.0285714285714,73.37914662670768,35,0.18575655518116366
26,Sart1,10.0,30,28,2,0,0,0.0,0.0,484.17857142857144,126.75437126553322,28,0.261792608647557
26,Sart1,11.0,30,28,2,0,0,0.0,0.0,409.14285714285717,74.28309926207196,28,0.1815578543416563
26,Sart1,12.0,30,27,3,0,0,0.0,0.0,409.7037037037037,101.47482249868487,27,0.24767855789771212
26,Sart1,13.0,40,37,3,0,0,0.0,0.0,435.7567567567568,95.06120993146276,37,0.2181520044324333
26,Sart1,14.0,20,18,2,0,0,0.0,0.0,398.05555555555554,61.03660639535456,18,0.15333690371477768
26,Sart1,15.0,40,36,4,0,0,0.0,0.0,433.72222222222223,109.08806694229368,36,0.2515159734803748
26,Sart2,1.0,30,28,2,1,0,0.03571428571428571,0.0,503.3333333333333,130.8134314439991,27,0.25989423465695183
26,Sart2,2.0,20,18,2,1,0,0.05555555555555555,0.0,449.0,151.02855690232892,17,0.3363664964417125
26,Sart2,3.0,40,37,3,0,1,0.0,0.3333333333333333,460.2631578947368,89.33135529256694,38,0.19408756438636615
26,Sart2,4.0,20,18,2,0,0,0.0,0.0,400.1666666666667,73.92066494480655,18,0.18472469373962486
26,Sart2,5.0,20,19,1,0,0,0.0,0.0,519.0526315789474,128.7061570158987,19,0.24796359595437792
26,Sart2,6.0,40,36,4,0,0,0.0,0.0,418.6111111111111,109.07828847150572,36,0.2605718901774523
26,Sart2,7.0,30,27,3,0,0,0.0,0.0,418.1111111111111,101.63408473286498,27,0.2430791290448538
26,Sart2,8.0,30,28,2,1,1,0.03571428571428571,0.5,484.25,112.25784638088366,28,0.23181795845303801
26,Sart2,9.0,30,28,2,1,0,0.03571428571428571,0.0,504.037037037037,100.6022180063952,27,0.19959290808822622
26,Sart2,10.0,40,37,3,0,0,0.0,0.0,474.94594594594594,92.73676783298039,37,0.19525752061800913
26,Sart2,11.0,20,18,2,0,0,0.0,0.0,444.8888888888889,70.01419090516276,18,0.15737455498163458
26,Sart2,12.0,30,28,2,0,0,0.0,0.0,435.35714285714283,114.60405728895442,28,0.2632414769557608
26,Sart2,13.0,20,18,2,0,0,0.0,0.0,429.22222222222223,96.61844639097927,18,0.22510122120600917
26,Sart2,14.0,40,36,4,0,0,0.0,0.0,482.8333333333333,83.8476509595145,36,0.17365754427238073
26,Sart2,15.0,40,36,4,0,0,0.0,0.0,485.1666666666667,95.30177632882071,36,0.19643100583061637
26,Sart3,1.0,20,18,2,0,0,0.0,0.0,427.6666666666667,136.121485532334,18,0.3182887424762291
26,Sart3,2.0,40,37,3,1,0,0.02702702702702703,0.0,420.6111111111111,85.20170279243342,36,0.20256645757017588
26,Sart3,3.0,20,19,1,1,0,0.05263157894736842,0.0,404.94444444444446,67.43316710746865,18,0.1665244900445103
26,Sart3,4.0,40,37,3,0,0,0.0,0.0,380.4054054054054,69.44240597608746,37,0.18254842068314286
26,Sart3,5.0,40,36,4,0,1,0.0,0.25,423.27027027027026,95.98166741873409,37,0.22676212850349028
26,Sart3,6.0,20,18,2,0,0,0.0,0.0,418.6666666666667,143.44336861632885,18,0.34261951102626315
26,Sart3,7.0,30,27,3,0,1,0.0,0.3333333333333333,474.25,94.07389727309138,28,0.1983635155995601
26,Sart3,8.0,40,36,4,0,0,0.0,0.0,445.0833333333333,116.87584988231866,36,0.2625931845324516
26,Sart3,9.0,20,19,1,0,0,0.0,0.0,377.10526315789474,51.31048705548745,19,0.13606409686730797
26,Sart3,10.0,30,27,3,0,0,0.0,0.0,369.0740740740741,51.891844568906315,27,0.14060008061821078
26,Sart3,11.0,30,27,3,0,0,0.0,0.0,362.1111111111111,59.41531357469627,27,0.1640803381933926
26,Sart3,12.0,30,27,3,0,0,0.0,0.0,420.55555555555554,116.53171682267892,27,0.2770899475308085
26,Sart3,13.0,30,28,2,0,0,0.0,0.0,412.9642857142857,77.61275293396967,28,0.18794059345767974
26,Sart3,14.0,40,36,4,0,0,0.0,0.0,392.6666666666667,93.39440179001248,36,0.23784652408322363
26,Sart3,15.0,20,18,2,0,0,0.0,0.0,432.94444444444446,121.38343341863721,18,0.2803672271956204
26,Sart4,1.0,30,27,3,0,0,0.0,0.0,460.1111111111111,107.05977242547675,27,0.23268243222151433
26,Sart4,2.0,40,37,3,0,0,0.0,0.0,425.1621621621622,65.2820859865151,37,0.1535463213718809
26,Sart4,3.0,40,37,3,0,0,0.0,0.0,431.97297297297297,104.08316292659828,37,0.2409483218597345
26,Sart4,4.0,30,28,2,0,0,0.0,0.0,361.2142857142857,54.406805907905756,28,0.1506219661282738
26,Sart4,5.0,30,28,2,0,0,0.0,0.0,402.25,78.34237536466314,28,0.1947604110992247
26,Sart4,6.0,20,18,2,0,1,0.0,0.5,414.89473684210526,108.75910931802045,19,0.2621366328862601
26,Sart4,7.0,40,36,4,0,0,0.0,0.0,384.3888888888889,79.6647539120847,36,0.2072504076336934
26,Sart4,8.0,20,18,2,0,0,0.0,0.0,396.3333333333333,60.899145169312035,18,0.1536563797375409
26,Sart4,9.0,20,19,1,0,0,0.0,0.0,401.05263157894734,74.69379989456995,19,0.1862443829392164
26,Sart4,10.0,30,27,3,0,1,0.0,0.3333333333333333,397.0357142857143,115.2618539393887,28,0.2903060097420962
26,Sart4,11.0,40,37,3,0,0,0.0,0.0,393.6216216216216,52.07385319127236,37,0.1322941889643695
26,Sart4,12.0,20,18,2,0,0,0.0,0.0,404.72222222222223,84.76944896083837,18,0.20945093772067133
26,Sart4,13.0,40,36,4,0,0,0.0,0.0,418.69444444444446,79.61579866349012,36,0.19015250792049654
26,Sart4,14.0,20,19,1,0,0,0.0,0.0,424.2631578947368,118.75317170279573,19,0.2799045108985385
26,Sart4,15.0,30,27,3,0,0,0.0,0.0,399.18518518518516,77.16368069392244,27,0.19330296703803174
27,Sart1,1.0,40,36,4,3,0,0.08333333333333333,0.0,582.9090909090909,231.73481121159318,33,0.3975488027647419
27,Sart1,2.0,40,36,4,3,0,0.08333333333333333,0.0,526.939393939394,129.1517855552962,33,0.24509798857466064
27,Sart1,3.0,20,18,2,0,0,0.0,0.0,523.4444444444445,131.5452157657194,18,0.25130692886679573
27,Sart1,4.0,30,28,2,3,0,0.10714285714285714,0.0,543.64,201.493358037761,25,0.37063747707630235
27,Sart1,5.0,30,27,3,6,0,0.2222222222222222,0.0,488.3333333333333,209.29628122193986,21,0.42859306734868236
27,Sart1,6.0,40,37,3,2,1,0.05405405405405406,0.3333333333333333,497.1388888888889,159.94591099632538,36,0.32173284884995884
27,Sart1,7.0,20,19,1,5,0,0.2631578947368421,0.0,552.3571428571429,151.89703351681624,14,0.274997862308991
27,Sart1,8.0,40,37,3,10,0,0.2702702702702703,0.0,531.1111111111111,170.0186264305571,27,0.3201187526935176
27,Sart1,9.0,30,28,2,5,1,0.17857142857142858,0.5,268.1666666666667,286.25082747807744,24,1.0674362740015317
27,Sart1,10.0,20,18,2,5,0,0.2777777777777778,0.0,655.5384615384615,246.35428938306697,13,0.3758044780544321
27,Sart1,11.0,40,36,4,5,1,0.1388888888888889,0.25,480.40625,160.79477189683388,32,0.33470582844589114
27,Sart1,12.0,20,18,2,2,0,0.1111111111111111,0.0,570.25,179.03016505605976,16,0.3139503113652955
27,Sart1,13.0,30,28,2,8,0,0.2857142857142857,0.0,455.5,127.14993221845576,20,0.27914364921724644
27,Sart1,14.0,20,19,1,3,0,0.15789473684210525,0.0,522.75,190.49356944527025,16,0.3644066369110861
27,Sart1,15.0,30,28,2,2,0,0.07142857142857142,0.0,437.6923076923077,139.1367009040445,26,0.31788701436776423
27,Sart2,1.0,30,27,3,4,1,0.14814814814814814,0.3333333333333333,441.5,163.39948379461862,24,0.3701007560467013
27,Sart2,2.0,30,27,3,6,0,0.2222222222222222,0.0,563.9047619047619,155.90827584253017,21,0.2764798000923099
27,Sart2,3.0,40,37,3,8,0,0.21621621621621623,0.0,448.51724137931035,83.8807064014362,29,0.18701779700481663
27,Sart2,4.0,30,27,3,6,0,0.2222222222222222,0.0,573.0,220.80262679596908,21,0.3853448984222846
27,Sart2,5.0,20,19,1,5,0,0.2631578947368421,0.0,545.7857142857143,198.4145538130587,14,0.363539295037668
27,Sart2,6.0,30,28,2,2,1,0.07142857142857142,0.5,373.44444444444446,201.99625536006153,27,0.5409004160192067
27,Sart2,7.0,40,36,4,5,0,0.1388888888888889,0.0,488.4193548387097,159.0098056082388,31,0.32556000091509163
27,Sart2,8.0,40,37,3,5,0,0.13513513513513514,0.0,497.9375,151.24471465038843,32,0.3037423665628486
27,Sart2,9.0,20,18,2,4,0,0.2222222222222222,0.0,414.14285714285717,104.79786928460621,14,0.25304763193937335
27,Sart2,10.0,30,27,3,5,0,0.18518518518518517,0.0,452.45454545454544,79.31115772865594,22,0.17529088507438526
27,Sart2,11.0,40,36,4,3,2,0.08333333333333333,0.5,480.42857142857144,160.15622625025443,35,0.3333611607944636
27,Sart2,12.0,20,19,1,4,0,0.21052631578947367,0.0,488.6666666666667,108.18744755988936,15,0.2213931396177818
27,Sart2,13.0,40,37,3,5,0,0.13513513513513514,0.0,554.0,147.9075561331818,32,0.2669811482548408
27,Sart2,14.0,20,19,1,2,0,0.10526315789473684,0.0,470.2352941176471,98.68987372811148,17,0.2098733867122711
27,Sart2,15.0,20,19,1,3,0,0.15789473684210525,0.0,472.6875,134.3168982915652,16,0.2841558075717365
27,Sart3,1.0,20,18,2,0,0,0.0,0.0,430.0,91.94627587378851,18,0.2138285485436942
27,Sart3,2.0,40,37,3,2,1,0.05405405405405406,0.3333333333333333,450.27777777777777,116.35625371151211,36,0.2584099403833705
27,Sart3,3.0,40,37,3,6,0,0.16216216216216217,0.0,465.5483870967742,144.63329231996286,31,0.31067295329260314
27,Sart3,4.0,30,27,3,1,0,0.037037037037037035,0.0,466.65384615384613,114.80450942630863,26,0.24601642174928084
27,Sart3,5.0,40,37,3,4,0,0.10810810810810811,0.0,441.72727272727275,111.5474318191797,33,0.25252557110742474
27,Sart3,6.0,30,27,3,2,0,0.07407407407407407,0.0,447.8,130.11277159961404,25,0.29056000803844134
27,Sart3,7.0,30,28,2,2,1,0.07142857142857142,0.5,383.5925925925926,79.89187850283813,27,0.20827273530719603
27,Sart3,8.0,30,28,2,5,1,0.17857142857142858,0.5,447.0416666666667,126.86058049708733,24,0.28377797855625836
27,Sart3,9.0,20,18,2,4,0,0.2222222222222222,0.0,421.42857142857144,64.36998140045176,14,0.1527423287468347
27,Sart3,10.0,30,28,2,3,0,0.10714285714285714,0.0,491.56,142.21113411637876,25,0.2893057492806143
27,Sart3,11.0,40,37,3,3,0,0.08108108108108109,0.0,470.52941176470586,117.61344885326103,34,0.2499598237911536
27,Sart3,12.0,20,19,1,1,0,0.05263157894736842,0.0,433.8888888888889,117.44079303751762,18,0.2706702016229599
27,Sart3,13.0,20,19,1,4,0,0.21052631578947367,0.0,431.93333333333334,105.3317661125121,15,0.2438611655637724
27,Sart3,14.0,40,36,4,4,0,0.1111111111111111,0.0,478.96875,152.5527903076347,32,0.3185025960621328
27,Sart3,15.0,20,19,1,0,0,0.0,0.0,514.578947368421,131.42269201552747,19,0.25539850141096676
27,Sart4,1.0,20,18,2,2,0,0.1111111111111111,0.0,590.0,198.27085850758132,16,0.33605230255522256
27,Sart4,2.0,30,28,2,0,0,0.0,0.0,440.92857142857144,94.22743509089868,28,0.21370226652722848
27,Sart4,3.0,30,28,2,1,0,0.03571428571428571,0.0,476.85185185185185,144.0437176436119,27,0.3020722622429143
27,Sart4,4.0,30,28,2,4,1,0.14285714285714285,0.5,424.32,131.6126640309865,25,0.3101731335571892
27,Sart4,5.0,20,18,2,0,0,0.0,0.0,423.6666666666667,158.86287094442767,18,0.374971371229963
27,Sart4,6.0,40,36,4,2,0,0.05555555555555555,0.0,428.7352941176471,103.29196889298636,34,0.24092247666608604
27,Sart4,7.0,40,37,3,0,0,0.0,0.0,420.94594594594594,85.62935177779805,37,0.20342125301948816
27,Sart4,8.0,20,18,2,0,0,0.0,0.0,372.55555555555554,85.89406760465593,18,0.23055371561046925
27,Sart4,9.0,20,18,2,0,1,0.0,0.5,423.36842105263156,125.62475451664939,19,0.2967267946067054
27,Sart4,10.0,20,18,2,2,0,0.1111111111111111,0.0,395.6875,82.60324347949863,16,0.20875878939693224
27,Sart4,11.0,30,27,3,0,0,0.0,0.0,407.3333333333333,70.56857003598044,27,0.17324526195412548
27,Sart4,12.0,40,37,3,1,0,0.02702702702702703,0.0,400.3333333333333,133.91361821285074,36,0.3345052911228578
