subject,sart,probe_number,n_trials_window,n_go,n_nogo,n_omissions,n_commissions,omission_rate,commission_rate,rt_mean,rt_sd,rt_n,rtcv
22,Sart2,1.0,10,10,0,0,0,0.0,,361.9,189.13396193057332,10,0.5226138765696969
22,Sart2,2.0,10,9,1,0,1,0.0,1.0,331.8,134.469988390636,10,0.4052742266143339
22,Sart2,3.0,10,10,0,0,0,0.0,,344.5,71.84744640942749,10,0.20855572252373727
22,Sart2,4.0,10,9,1,0,1,0.0,1.0,310.1,120.92555101751196,10,0.3899566301757883
22,Sart2,5.0,10,9,1,0,0,0.0,0.0,424.44444444444446,117.86762820120619,9,0.277698600474046
22,Sart2,6.0,10,10,0,0,0,0.0,,356.4,36.782242092256055,10,0.1032049441421326
22,Sart2,7.0,10,9,1,0,1,0.0,1.0,302.4,111.65144174816751,10,0.3692177306487021
22,Sart2,8.0,10,9,1,0,0,0.0,0.0,412.77777777777777,71.4103945125949,9,0.17299960985554622
22,Sart2,9.0,10,9,1,0,1,0.0,1.0,352.6,30.98458398049657,10,0.0878746000581298
22,Sart2,10.0,10,9,1,0,1,0.0,1.0,307.9,121.66662100455764,10,0.39514979215510765
22,Sart2,11.0,10,9,1,0,1,0.0,1.0,336.2,37.10585458447823,10,0.11036839555169016
22,Sart2,12.0,10,9,1,0,0,0.0,0.0,355.55555555555554,92.35814949303487,9,0.2597572954491606
22,Sart2,13.0,10,9,1,0,0,0.0,0.0,419.77777777777777,49.07845193610373,9,0.11691531694677967
22,Sart2,14.0,10,9,1,0,1,0.0,1.0,396.0,53.103672189407014,10,0.13410018229648235
22,Sart2,15.0,10,9,1,0,1,0.0,1.0,421.5,149.3714609064708,10,0.354380690169563
22,Sart3,1.0,10,10,0,0,0,0.0,,451.8,113.75001831501685,10,0.25177073553567253
22,Sart3,2.0,10,9,1,0,1,0.0,1.0,342.8,181.3252449176464,10,0.5289534565858995
22,Sart3,3.0,10,10,0,0,0,0.0,,355.5,42.011241881720714,10,0.11817508264900342
22,Sart3,4.0,10,10,0,0,0,0.0,,410.1,95.87891669531245,10,0.2337939934048097
22,Sart3,5.0,10,10,0,0,0,0.0,,338.7,39.39839252219985,10,0.11632238713374624
22,Sart3,6.0,10,9,1,0,1,0.0,1.0,519.6,157.41043308638868,10,0.3029454062478612
22,Sart3,7.0,10,9,1,0,0,0.0,0.0,382.8888888888889,44.174213191760536,9,0.11537084118567754
22,Sart3,8.0,10,10,0,0,0,0.0,,441.5,206.00175295910037,10,0.4665951369402047
22,Sart3,9.0,10,10,0,0,0,0.0,,400.0,117.55849607748476,10,0.2938962401937119
22,Sart3,10.0,10,9,1,0,1,0.0,1.0,396.7,181.81373252131792,10,0.4583154336307485
22,Sart3,11.0,10,9,1,0,1,0.0,1.0,317.2,129.51516427730684,10,0.40830757968886144
22,Sart3,12.0,10,9,1,0,0,0.0,0.0,347.1111111111111,58.466752185418265,9,0.1684381465008849
22,Sart3,13.0,10,10,0,2,0,0.2,,534.375,218.73332589512475,8,0.4093255221429235
22,Sart3,14.0,10,10,0,0,0,0.0,,350.4,201.90492812212386,10,0.5762126944124539
22,Sart3,15.0,10,10,0,0,0,0.0,,446.1,96.86468224624839,10,0.21713670084341713
22,Sart4,1.0,10,10,0,0,0,0.0,,419.8,141.45655006239744,10,0.3369617676569734
22,Sart4,2.0,10,10,0,0,0,0.0,,385.6,78.41088359830329,10,0.20334772717402302
22,Sart4,3.0,10,10,0,0,0,0.0,,306.2,118.27820312015791,10,0.3862776065321944
22,Sart4,4.0,10,9,1,0,1,0.0,1.0,398.8,208.573887787198,10,0.523003730659975
22,Sart4,5.0,10,9,1,0,1,0.0,1.0,297.6,102.35689196792434,10,0.3439411692470576
22,Sart4,6.0,10,9,1,0,0,0.0,0.0,429.0,87.28974739337949,9,0.2034726046465722
22,Sart4,7.0,10,9,1,0,1,0.0,1.0,354.8,78.31673583028797,10,0.22073488114511827
22,Sart4,8.0,10,10,0,0,0,0.0,,354.6,65.33537411778639,10,0.18425091403775065
22,Sart4,9.0,10,9,1,0,1,0.0,1.0,327.9,127.04106947492741,10,0.3874384552452803
22,Sart4,10.0,10,10,0,2,0,0.2,,547.25,217.73361837674165,8,0.3978686493864626
22,Sart4,11.0,10,10,0,0,0,0.0,,340.8,37.90573102374421,10,0.1112257365720194
22,Sart4,12.0,10,9,1,0,0,0.0,0.0,409.0,49.416596402423345,9,0.12082297408905464
22,Sart4,13.0,10,9,1,0,1,0.0,1.0,386.1,145.693323266526,10,0.3773460846063869
22,Sart4,14.0,10,9,1,0,1,0.0,1.0,326.3,136.0939626385633,10,0.41708232497261205
22,Sart4,15.0,10,9,1,0,0,0.0,0.0,399.22222222222223,74.51640386146157,9,0.18665394788565381
23,Sart1,1.0,10,9,1,0,0,0.0,0.0,451.22222222222223,59.15821535885311,9,0.13110660877362176
23,Sart1,2.0,10,9,1,0,0,0.0,0.0,407.55555555555554,69.00020128795116,9,0.1693025658646566
23,Sart1,3.0,10,9,1,0,0,0.0,0.0,472.77777777777777,97.05639826639172,9,0.20528967905934795
23,Sart1,4.0,10,9,1,0,0,0.0,0.0,596.5555555555555,94.8342120638843,9,0.1589696235006442
23,Sart1,5.0,10,9,1,0,1,0.0,1.0,469.9,72.20718646906121,10,0.1536650063184959
23,Sart1,6.0,10,9,1,0,0,0.0,0.0,527.5555555555555,50.22477255078193,9,0.09520281233299017
23,Sart1,7.0,10,9,1,0,0,0.0,0.0,457.6666666666667,72.44308110509934,9,0.15828786840152806
23,Sart1,8.0,10,9,1,0,1,0.0,1.0,432.9,70.88872344111658,10,0.1637531149020942
23,Sart1,9.0,10,9,1,0,0,0.0,0.0,481.77777777777777,90.25073099119167,9,0.18732854679906022
23,Sart1,10.0,10,9,1,0,0,0.0,0.0,455.77777777777777,80.81116534517025,9,0.1773038732585403
23,Sart1,11.0,10,10,0,0,0,0.0,,453.8,67.88683393871173,10,0.14959637271642073
23,Sart1,12.0,10,9,1,0,0,0.0,0.0,449.3333333333333,81.01697353024241,9,0.18030483723347718
23,Sart1,13.0,10,9,1,0,1,0.0,1.0,411.8,83.32239928267921,10,0.20233705508178537
23,Sart1,14.0,10,10,0,0,0,0.0,,428.4,49.234585856331165,10,0.11492667099983933
23,Sart1,15.0,10,9,1,0,0,0.0,0.0,434.3333333333333,73.20689858203255,9,0.16855003510828678
23,Sart2,1.0,10,10,0,0,0,0.0,,443.5,74.3269802965249,10,0.1675918383236187
23,Sart2,2.0,10,9,1,0,0,0.0,0.0,575.6666666666666,153.40876767642715,9,0.266488884209196
23,Sart2,3.0,10,9,1,0,0,0.0,0.0,505.22222222222223,134.8673216329458,9,0.2669465350113288
23,Sart2,4.0,10,9,1,0,1,0.0,1.0,548.5,162.4857258688009,10,0.29623651024393965
23,Sart2,5.0,10,10,0,0,0,0.0,,433.9,54.728521916009306,10,0.12613164765155407
23,Sart2,6.0,10,10,0,0,0,0.0,,384.8,89.42383475462357,10,0.23239042295900095
23,Sart2,7.0,10,10,0,0,0,0.0,,431.2,48.8735329418922,10,0.11334307268527877
23,Sart2,8.0,10,9,1,0,0,0.0,0.0,468.6666666666667,42.83398183685472,9,0.09139540932472556
23,Sart2,9.0,10,10,0,0,0,0.0,,479.8,109.83098125959016,10,0.22890992342557348
23,Sart2,10.0,10,9,1,0,1,0.0,1.0,442.3,114.22886383630599,10,0.25826105321344334
23,Sart2,11.0,10,10,0,0,0,0.0,,469.2,59.48818743619984,10,0.12678641823572004
23,Sart2,12.0,10,9,1,0,0,0.0,0.0,453.6666666666667,67.48888797424358,9,0.1487631623238286
23,Sart2,13.0,10,9,1,0,0,0.0,0.0,409.1111111111111,80.31880919878675,9,0.1963251718601523
23,Sart2,14.0,10,9,1,0,0,0.0,0.0,528.2222222222222,125.21758839893238,9,0.2370547529639023
23,Sart2,15.0,10,9,1,0,0,0.0,0.0,477.0,41.0,9,0.0859538784067086
23,Sart3,1.0,10,9,1,0,0,0.0,0.0,371.77777777777777,36.006172310375405,9,0.09684864040447658
23,Sart3,2.0,10,9,1,0,0,0.0,0.0,428.55555555555554,54.10432309693725,9,0.12624809641494303
23,Sart3,3.0,10,9,1,0,1,0.0,1.0,475.0,113.35980083100202,10,0.23865221227579372
23,Sart3,4.0,10,9,1,0,0,0.0,0.0,568.0,132.001893925807,9,0.23239770057360387
23,Sart3,5.0,10,9,1,0,0,0.0,0.0,480.44444444444446,136.09841210601164,9,0.28327606590057924
23,Sart3,6.0,10,10,0,0,0,0.0,,479.2,125.30389725250635,10,0.2614855952681685
23,Sart3,7.0,10,10,0,0,0,0.0,,444.2,93.58751103764979,10,0.210687778112674
23,Sart3,8.0,10,9,1,0,0,0.0,0.0,467.44444444444446,56.51794208725029,9,0.12090836196464289
23,Sart3,9.0,10,9,1,0,0,0.0,0.0,360.1111111111111,39.85424834457565,9,0.11067208734994782
23,Sart3,10.0,10,9,1,0,0,0.0,0.0,422.3333333333333,55.61025085359713,9,0.13167383785382114
23,Sart3,11.0,10,9,1,0,1,0.0,1.0,529.2,181.31727870105362,10,0.34262524319926985
23,Sart3,12.0,10,9,1,0,0,0.0,0.0,369.0,35.21363372331802,9,0.09542990168920873
23,Sart3,13.0,10,10,0,0,0,0.0,,464.2,41.68612878804331,10,0.08980208700569434
23,Sart3,14.0,10,9,1,0,0,0.0,0.0,397.44444444444446,28.52679052711289,9,0.07177554228236399
23,Sart3,15.0,10,10,0,0,0,0.0,,447.8,49.83483832732992,10,0.11128816062378276
23,Sart4,1.0,10,9,1,0,0,0.0,0.0,422.77777777777777,84.26116806954698,9,0.19930368268749615
23,Sart4,2.0,10,9,1,0,0,0.0,0.0,463.44444444444446,116.17132941383505,9,0.2506693753834849
23,Sart4,3.0,10,9,1,0,0,0.0,0.0,422.77777777777777,33.24446486927477,9,0.07863342544637923
23,Sart4,4.0,10,9,1,0,0,0.0,0.0,432.77777777777777,33.696356545544276,9,0.07786064413604582
23,Sart4,5.0,10,10,0,0,0,0.0,,449.6,67.19490721442776,10,0.14945486480077347
23,Sart4,6.0,10,9,1,0,0,0.0,0.0,410.44444444444446,72.17186278445207,9,0.17583832297240623
23,Sart4,7.0,10,10,0,0,0,0.0,,455.6,34.02352127572924,10,0.07467849270353212
23,Sart4,8.0,10,9,1,0,0,0.0,0.0,459.0,77.43222843235237,9,0.1686976654299616
23,Sart4,9.0,10,9,1,0,1,0.0,1.0,419.8,138.62002420686238,10,0.3302049171197293
23,Sart4,10.0,10,9,1,0,0,0.0,0.0,385.6666666666667,42.68196340376108,9,0.11067060519557756
23,Sart4,11.0,10,10,0,0,0,0.0,,418.8,29.895373109117294,10,0.07138341239044244
23,Sart4,12.0,10,10,0,0,0,0.0,,438.1,103.83047080056348,10,0.23700175941694468
23,Sart4,13.0,10,9,1,0,0,0.0,0.0,443.0,63.59048670988452,9,0.14354511672660164
23,Sart4,14.0,10,9,1,0,0,0.0,0.0,420.77777777777777,67.31600437076196,9,0.1599799417314121
23,Sart4,15.0,10,10,0,0,0,0.0,,423.7,54.16651282029434,10,0.12784166348901188
24,Sart1,1.0,10,9,1,0,0,0.0,0.0,298.3333333333333,46.639575469766015,9,0.15633377252435537
24,Sart1,2.0,10,9,1,0,0,0.0,0.0,307.55555555555554,67.92479501461729,9,0.2208537410157354
24,Sart1,3.0,10,10,0,0,0,0.0,,322.2,19.898632002114002,10,0.06175863439513968
24,Sart1,4.0,10,9,1,0,0,0.0,0.0,314.44444444444446,46.39264788495886,9,0.14753845617124725
24,Sart1,5.0,10,10,0,0,0,0.0,,288.8,48.75972837404974,10,0.16883562456388415
24,Sart1,6.0,10,9,1,0,0,0.0,0.0,353.77777777777777,39.44546164572604,9,0.11149785012925074
24,Sart1,7.0,10,10,0,0,0,0.0,,339.0,25.006665778014735,10,0.07376597574635615
24,Sart1,8.0,10,9,1,0,1,0.0,1.0,336.5,86.75924542471924,10,0.257828366789656
24,Sart1,9.0,10,9,1,0,0,0.0,0.0,378.22222222222223,63.770639360480345,9,0.1686062732797659
24,Sart1,10.0,10,10,0,0,0,0.0,,320.4,28.744854612028682,10,0.08971552625477118
24,Sart1,11.0,10,9,1,0,0,0.0,0.0,330.8888888888889,78.92471799829956,9,0.23852332504523033
24,Sart1,12.0,10,9,1,0,1,0.0,1.0,320.4,49.67046965306001,10,0.15502643462253438
24,Sart1,13.0,10,10,0,0,0,0.0,,314.2,41.472346877836024,10,0.1319934655564482
24,Sart1,14.0,10,10,0,0,0,0.0,,331.4,49.59211406844618,10,0.14964427902367586
24,Sart1,15.0,10,10,0,0,0,0.0,,357.4,53.54582668663876,10,0.14982044400290645
24,Sart2,1.0,10,10,0,0,0,0.0,,348.3,76.02638430907464,10,0.21827845049978364
24,Sart2,2.0,10,9,1,0,1,0.0,1.0,278.3,40.09170044341403,10,0.1440592901308445
24,Sart2,3.0,10,9,1,0,0,0.0,0.0,336.44444444444446,73.02244708155006,9,0.21704161946299552
24,Sart2,4.0,10,9,1,0,0,0.0,0.0,355.22222222222223,84.13646322757123,9,0.23685585519178637
24,Sart2,5.0,10,9,1,0,0,0.0,0.0,320.0,35.30934720438768,9,0.11034171001371149
24,Sart2,6.0,10,9,1,0,0,0.0,0.0,418.0,106.05187409942363,9,0.25371261746273593
24,Sart2,7.0,10,9,1,0,0,0.0,0.0,349.44444444444446,86.70656133060392,9,0.2481268845708856
24,Sart2,8.0,10,9,1,0,0,0.0,0.0,319.6666666666667,40.1777301499226,9,0.1256863299789028
24,Sart2,9.0,10,9,1,0,0,0.0,0.0,390.77777777777777,90.04134852635453,9,0.23041573407369653
24,Sart2,10.0,10,9,1,0,0,0.0,0.0,425.1111111111111,124.60481977480289,9,0.2931111808607491
24,Sart2,11.0,10,9,1,0,0,0.0,0.0,336.0,46.37078821844632,9,0.13800829826918548
24,Sart2,12.0,10,10,0,0,0,0.0,,379.6,95.79631168961221,10,0.25236120044681826
24,Sart2,13.0,10,9,1,0,0,0.0,0.0,375.44444444444446,91.8179055401384,9,0.24455790170501496
24,Sart2,14.0,10,9,1,0,0,0.0,0.0,354.0,97.22525392098495,9,0.2746476099462852
24,Sart2,15.0,10,10,0,0,0,0.0,,384.6,85.09367387375711,10,0.2212524021678552
24,Sart3,1.0,10,9,1,0,0,0.0,0.0,340.55555555555554,33.864107514856755,9,0.09943783609582735
24,Sart3,2.0,10,10,0,0,0,0.0,,351.3,102.66672077920651,10,0.2922479953862981
24,Sart3,3.0,10,10,0,0,0,0.0,,374.3,62.66320912447572,10,0.16741439787463458
24,Sart3,4.0,10,10,0,0,0,0.0,,377.2,76.98455833621585,10,0.20409479940672284
24,Sart3,5.0,10,9,1,0,0,0.0,0.0,399.1111111111111,101.31071567761781,9,0.2538408800385747
24,Sart3,6.0,10,9,1,0,0,0.0,0.0,367.3333333333333,147.56354563373705,9,0.4017156414711535
24,Sart3,7.0,10,10,0,0,0,0.0,,384.3,86.60901928911458,10,0.22536825211843503
24,Sart3,8.0,10,9,1,0,0,0.0,0.0,429.1111111111111,130.94506905993487,9,0.3051542261883516
24,Sart3,9.0,10,10,0,0,0,0.0,,400.7,76.41996539590366,10,0.19071616020939272
24,Sart3,10.0,10,10,0,0,0,0.0,,346.7,29.721111090341903,10,0.08572573144027085
24,Sart3,11.0,10,9,1,0,0,0.0,0.0,426.44444444444446,69.82855990050044,9,0.16374597162702031
24,Sart3,12.0,10,9,1,0,0,0.0,0.0,403.6666666666667,105.21644358179,9,0.26065180078065237
24,Sart3,13.0,10,9,1,0,0,0.0,0.0,401.3333333333333,144.18304338582954,9,0.3592600748816351
24,Sart3,14.0,10,9,1,0,0,0.0,0.0,335.1111111111111,65.38624558048207,9,0.19511810683830857
24,Sart3,15.0,10,9,1,0,1,0.0,1.0,394.7,101.45283523774869,10,0.2570378394673136
24,Sart4,1.0,10,10,0,0,0,0.0,,327.6,97.87656625680236,10,0.29876851726740644
24,Sart4,2.0,10,9,1,0,0,0.0,0.0,340.55555555555554,205.25965940188485,9,0.6027200439207059
24,Sart4,3.0,10,9,1,0,1,0.0,1.0,283.9,102.63684631857227,10,0.36152464360187486
24,Sart4,4.0,10,10,0,0,0,0.0,,359.7,64.89144781864556,10,0.18040435868402993
24,Sart4,5.0,10,9,1,0,0,0.0,0.0,303.22222222222223,31.97959418823892,9,0.10546586577286562
24,Sart4,6.0,10,9,1,0,0,0.0,0.0,402.8888888888889,94.46354382041312,9,0.23446549762375016
24,Sart4,7.0,10,10,0,0,0,0.0,,314.4,62.88649386880391,10,0.20002065479899464
24,Sart4,8.0,10,9,1,0,0,0.0,0.0,438.6666666666667,125.60254774486066,9,0.2863279963788617
24,Sart4,9.0,10,10,0,0,0,0.0,,314.1,47.507777141104896,10,0.1512504843715533
24,Sart4,10.0,10,9,1,1,0,0.1111111111111111,0.0,327.0,42.80186911806539,8,0.1308925661102917
24,Sart4,11.0,10,9,1,1,1,0.1111111111111111,1.0,294.44444444444446,56.8377319900942,9,0.1930338067588105
24,Sart4,12.0,10,10,0,0,0,0.0,,469.5,155.47436373170265,10,0.3311488045403677
24,Sart4,13.0,10,10,0,0,0,0.0,,254.8,72.45197643190204,10,0.28434841613776307
24,Sart4,14.0,10,10,0,0,0,0.0,,280.5,29.451466667873927,10,0.10499631610650241
24,Sart4,15.0,10,9,1,0,1,0.0,1.0,300.5,57.89885817335069,10,0.19267506879650811
25,Sart1,1.0,10,9,1,0,0,0.0,0.0,396.77777777777777,40.65334481250521,9,0.10245872397439006
25,Sart1,2.0,10,10,0,0,0,0.0,,368.9,35.66651090308667,10,0.09668341258630163
25,Sart1,3.0,10,9,1,1,1,0.1111111111111111,1.0,426.1111111111111,60.57112440025454,9,0.14214866221702502
25,Sart1,4.0,10,9,1,0,0,0.0,0.0,381.3333333333333,76.00822323933114,9,0.19932226373950476
25,Sart1,5.0,10,10,0,0,0,0.0,,395.7,52.675210277489896,10,0.1331190555407882
25,Sart1,6.0,10,9,1,0,0,0.0,0.0,415.77777777777777,49.86676693394554,9,0.11993610433070814
25,Sart1,7.0,10,9,1,0,0,0.0,0.0,415.1111111111111,80.67441422849696,9,0.19434414562539418
25,Sart1,8.0,10,10,0,0,0,0.0,,385.9,29.110708224523382,10,0.07543588552610361
25,Sart1,9.0,10,9,1,0,0,0.0,0.0,389.0,41.97916149710473,9,0.10791558225476794
25,Sart1,10.0,10,9,1,0,1,0.0,1.0,384.5,57.424830092139686,10,0.14934936304847773
25,Sart1,11.0,10,9,1,0,0,0.0,0.0,360.44444444444446,44.98641770332216,9,0.12480818721636851
25,Sart1,12.0,10,10,0,0,0,0.0,,400.3,48.94679651303943,10,0.12227528481898434
25,Sart1,13.0,10,10,0,0,0,0.0,,343.4,57.3976383563722,10,0.1671451320802918
25,Sart1,14.0,10,10,0,0,0,0.0,,388.8,84.01428449972065,10,0.21608612268446667
25,Sart1,15.0,10,9,1,0,0,0.0,0.0,369.77777777777777,46.566559293600854,9,0.1259312000127427
25,Sart2,1.0,10,9,1,0,0,0.0,0.0,407.55555555555554,30.988349065056337,9,0.07603466237336615
25,Sart2,2.0,10,9,1,0,0,0.0,0.0,406.1111111111111,57.68328276989019,9,0.14203817918714412
25,Sart2,3.0,10,9,1,0,1,0.0,1.0,320.1,34.16772356088906,10,0.10674077963414264
25,Sart2,4.0,10,10,0,0,0,0.0,,339.3,44.277031918993345,10,0.13049523111993322
25,Sart2,5.0,10,9,1,0,0,0.0,0.0,390.0,44.46346815083142,9,0.11400889269443953
25,Sart2,6.0,10,9,1,0,0,0.0,0.0,370.55555555555554,46.09531188502555,9,0.12439514451731035
25,Sart2,7.0,10,10,0,0,0,0.0,,426.7,131.15304884836732,10,0.3073659452738864
25,Sart2,8.0,10,10,0,0,0,0.0,,403.2,53.79962825150375,10,0.13343161768726128
25,Sart2,9.0,10,9,1,0,0,0.0,0.0,385.44444444444446,65.19607179713957,9,0.16914518482970772
25,Sart2,10.0,10,10,0,0,0,0.0,,394.1,33.291473716587284,10,0.08447468590862035
25,Sart2,11.0,10,10,0,0,0,0.0,,349.3,54.022731840916336,10,0.15465998236735282
25,Sart2,12.0,10,10,0,0,0,0.0,,399.9,50.82748600249016,10,0.1271004901287576
25,Sart2,13.0,10,9,1,0,0,0.0,0.0,402.0,62.14499175315739,9,0.15458953172427212
25,Sart2,14.0,10,10,0,0,0,0.0,,333.1,68.09870287555655,10,0.2044392160779242
25,Sart2,15.0,10,9,1,0,0,0.0,0.0,386.0,62.95831954555331,9,0.16310445478122618
25,Sart3,1.0,10,9,1,0,0,0.0,0.0,387.1111111111111,62.897624049809,9,0.16247951103567193
25,Sart3,2.0,10,10,0,0,0,0.0,,421.1,38.974207995658986,10,0.09255333173986935
25,Sart3,3.0,10,9,1,0,0,0.0,0.0,375.44444444444446,68.89686333772951,9,0.1835074785556572
25,Sart3,4.0,10,9,1,0,1,0.0,1.0,314.8,114.38123389204483,10,0.3633457239264448
25,Sart3,5.0,10,10,0,0,0,0.0,,344.7,42.35576833338183,10,0.12287719272811672
25,Sart3,6.0,10,10,0,0,0,0.0,,354.8,55.591366236134185,10,0.1566836703385969
25,Sart3,7.0,10,10,0,0,0,0.0,,332.4,29.601801746965787,10,0.08905475856487903
25,Sart3,8.0,10,9,1,0,0,0.0,0.0,342.3333333333333,31.64648479689332,9,0.09244348041935731
25,Sart3,9.0,10,9,1,0,0,0.0,0.0,405.55555555555554,128.42615690651877,9,0.31666723620785453
25,Sart3,10.0,10,9,1,0,0,0.0,0.0,334.44444444444446,83.1040178197046,9,0.2484837742117413
25,Sart3,11.0,10,9,1,0,0,0.0,0.0,342.77777777777777,46.39174974544983,9,0.135340598933241
25,Sart3,12.0,10,9,1,0,0,0.0,0.0,422.1111111111111,74.97740400354704,9,0.17762480548352813
25,Sart3,13.0,10,10,0,0,0,0.0,,366.2,72.5132938003631,10,0.19801554833523513
25,Sart3,14.0,10,9,1,0,1,0.0,1.0,346.5,34.2482765178694,10,0.09884062487119596
25,Sart3,15.0,10,9,1,0,1,0.0,1.0,354.8,86.0255775917837,10,0.24246216908619983
25,Sart4,1.0,10,10,0,0,0,0.0,,379.7,46.47831035368362,10,0.1224079809156798
25,Sart4,2.0,10,9,1,0,0,0.0,0.0,399.77777777777777,113.09484711711868,9,0.282894281282398
25,Sart4,3.0,10,10,0,0,0,0.0,,356.5,57.40160663643871,10,0.16101432436588697
25,Sart4,4.0,10,10,0,0,0,0.0,,380.3,101.89760655786877,10,0.2679400645749902
25,Sart4,5.0,10,9,1,0,0,0.0,0.0,391.77777777777777,108.10385952612629,9,0.27593157564808185
25,Sart4,6.0,10,10,0,0,0,0.0,,322.6,40.04219996176256,10,0.12412337247911519
25,Sart4,7.0,10,9,1,0,1,0.0,1.0,414.3,144.41533467360344,10,0.3485767189804572
25,Sart4,8.0,10,9,1,0,0,0.0,0.0,396.55555555555554,84.50608130648219,9,0.21310023305080966
25,Sart4,9.0,10,9,1,0,0,0.0,0.0,330.22222222222223,43.90836417408925,9,0.1329661095446848
25,Sart4,10.0,10,9,1,0,0,0.0,0.0,339.22222222222223,49.248801451857126,9,0.14518153064746614
25,Sart4,11.0,10,9,1,0,0,0.0,0.0,343.6666666666667,88.02556446851108,9,0.25613646305095367
25,Sart4,12.0,10,10,0,0,0,0.0,,313.5,21.35025370653317,10,0.06810288263646944
25,Sart4,13.0,10,9,1,0,0,0.0,0.0,387.77777777777777,62.00358412579425,9,0.1598946295507588
25,Sart4,14.0,10,9,1,0,1,0.0,1.0,397.5,117.01210763563459,10,0.29437008210222537
25,Sart4,15.0,10,10,0,0,0,0.0,,388.0,47.61885714247619,10,0.1227290132538046
26,Sart1,1.0,10,9,1,0,0,0.0,0.0,437.0,55.702333882881426,9,0.12746529492650213
26,Sart1,2.0,10,9,1,0,0,0.0,0.0,408.8888888888889,70.60886000433027,9,0.17268471196711205
26,Sart1,3.0,10,9,1,0,0,0.0,0.0,432.77777777777777,97.28152159811464,9,0.22478400369269108
26,Sart1,4.0,10,9,1,0,0,0.0,0.0,509.3333333333333,198.2536254397382,9,0.38924141120367445
26,Sart1,5.0,10,9,1,0,0,0.0,0.0,456.3333333333333,93.0873245936309,9,0.20398975440532702
26,Sart1,6.0,10,10,0,0,0,0.0,,514.4,159.26093194642698,10,0.3096052331773464
26,Sart1,7.0,10,10,0,0,0,0.0,,438.7,56.02390362852072,10,0.12770436204358496
26,Sart1,8.0,10,9,1,0,0,0.0,0.0,445.8888888888889,79.15719241554181,9,0.17752672109142195
26,Sart1,9.0,10,10,0,0,0,0.0,,432.3,87.72311237321921,10,0.2029218421772362
26,Sart1,10.0,10,10,0,0,0,0.0,,556.0,128.12233737070727,10,0.23043585858040877
26,Sart1,11.0,10,10,0,0,0,0.0,,408.3,61.3298006228982,10,0.15020769194929756
26,Sart1,12.0,10,9,1,0,0,0.0,0.0,387.0,59.48949487094339,9,0.1537196249895178
26,Sart1,13.0,10,10,0,0,0,0.0,,418.1,102.43854526278453,10,0.2450096753474875
26,Sart1,14.0,10,9,1,0,0,0.0,0.0,386.77777777777777,56.71811390062653,9,0.14664263863994217
26,Sart1,15.0,10,9,1,0,0,0.0,0.0,497.55555555555554,149.7565617186031,9,0.3009846037220697
26,Sart2,1.0,10,9,1,1,0,0.1111111111111111,0.0,463.0,166.73332000533065,8,0.3601151619985543
26,Sart2,2.0,10,9,1,1,0,0.1111111111111111,0.0,494.5,200.19704578953494,8,0.4048474131234276
26,Sart2,3.0,10,9,1,0,0,0.0,0.0,456.44444444444446,62.45420544509215,9,0.1368276166031717
26,Sart2,4.0,10,9,1,0,0,0.0,0.0,414.0,80.96912991998865,9,0.19557760850238803
26,Sart2,5.0,10,10,0,0,0,0.0,,553.0,128.15095265610267,10,0.23173770823888368
26,Sart2,6.0,10,9,1,0,0,0.0,0.0,391.8888888888889,73.15299796393249,9,0.18666770107042596
26,Sart2,7.0,10,9,1,0,0,0.0,0.0,407.1111111111111,34.83692166525497,9,0.0855710412083228
26,Sart2,8.0,10,10,0,0,0,0.0,,447.4,97.46703146306562,10,0.21785210429831386
26,Sart2,9.0,10,9,1,1,0,0.1111111111111111,0.0,452.375,58.61968830642873,8,0.1295820686519563
26,Sart2,10.0,10,10,0,0,0,0.0,,533.6,83.73397027358597,10,0.15692273289652542
26,Sart2,11.0,10,9,1,0,0,0.0,0.0,426.8888888888889,40.11995901183239,9,0.09398220486894625
26,Sart2,12.0,10,10,0,0,0,0.0,,446.8,79.38205786644178,10,0.17766798985327167
26,Sart2,13.0,10,9,1,0,0,0.0,0.0,424.44444444444446,75.01185091555719,9,0.1767294916858677
26,Sart2,14.0,10,10,0,0,0,0.0,,503.3,92.98153938641082,10,0.18474376989153748
26,Sart2,15.0,10,9,1,0,0,0.0,0.0,561.3333333333334,136.5933746563134,9,0.24333736577728035
26,Sart3,1.0,10,9,1,0,0,0.0,0.0,434.0,178.31292718140207,9,0.41085927921982046
26,Sart3,2.0,10,9,1,0,0,0.0,0.0,409.55555555555554,94.47368828291704,9,0.23067368273094233
26,Sart3,3.0,10,10,0,1,0,0.1,,401.55555555555554,54.33256645675573,9,0.13530522913967946
26,Sart3,4.0,10,9,1,0,0,0.0,0.0,388.55555555555554,92.83333333333333,9,0.2389190734915642
26,Sart3,5.0,10,9,1,0,1,0.0,1.0,511.3,88.9557318120773,10,0.17397952632911656
26,Sart3,6.0,10,9,1,0,0,0.0,0.0,428.77777777777777,157.45696060969945,9,0.36722276379561936
26,Sart3,7.0,10,9,1,0,0,0.0,0.0,461.77777777777777,72.69074524617591,9,0.15741499211154553
26,Sart3,8.0,10,9,1,0,0,0.0,0.0,452.22222222222223,86.4866720624886,9,0.19124816917995022
26,Sart3,9.0,10,9,1,0,0,0.0,0.0,373.0,40.29267923581156,9,0.10802326872871733
